id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,False,69.0|162,84
8|84|cc|2|1|162,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,False,69.0|162,84
8|84|cc|3|1|162,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,False,69.0|162,84
8|84|cc|4|1|162,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,False,69.0|162,84
8|84|cc|5|1|162,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,False,69.0|162,84
8|84|cc|6|1|162,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,False,69.0|162,84
8|84|cc|7|1|162,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,False,69.0|162,84
8|84|cc|8|1|162,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,False,69.0|162,84
8|84|sample|10|162,1,0.0416076,1.81638,0.208257,110.49,0.223896,0.149538,1,0.0416076,1.81638,0.208257,110.49,0.223896,0.149538,True,32.0|162,84
8|84|sample|11|162,1,0.0416076,2.77998,0.20826,110.49,0.223896,0.149538,1,0.0416076,2.77998,0.20826,110.49,0.223896,0.149538,True,22.0|162,84
8|84|sample|12|162,1,0.0416076,2.77998,0.20826,110.49,0.223896,0.149538,1,0.0416076,2.77998,0.20826,110.49,0.223896,0.149538,True,22.0|162,84
8|84|sample|3|162,1,0.0416076,4.89442,0.207713,110.49,0.223896,0.149538,1,0.0416076,4.89442,0.207713,110.49,0.223896,0.149538,True,55.0|162,84
8|84|sample|4|162,1,0.0416076,4.89442,0.207713,110.49,0.223896,0.149538,1,0.0416076,4.89442,0.207713,110.49,0.223896,0.149538,True,55.0|162,84
8|84|sample|5|162,1,0.0416076,4.89442,0.207713,110.49,0.223896,0.149538,1,0.0416076,4.89442,0.207713,110.49,0.223896,0.149538,True,55.0|162,84
8|84|sample|6|162,1,0.0416076,4.89442,0.207713,110.49,0.223896,0.149538,1,0.0416076,4.89442,0.207713,110.49,0.223896,0.149538,True,55.0|162,84
8|84|sample|7|162,1,0.0416076,1.81638,0.208257,110.49,0.223896,0.149538,1,0.0416076,1.81638,0.208257,110.49,0.223896,0.149538,True,32.0|162,84
8|84|sample|8|162,1,0.0416076,1.81638,0.208257,110.49,0.223896,0.149538,1,0.0416076,1.81638,0.208257,110.49,0.223896,0.149538,True,32.0|162,84
8|84|sample|9|162,1,0.0416076,1.81638,0.208257,110.49,0.223896,0.149538,1,0.0416076,1.81638,0.208257,110.49,0.223896,0.149538,True,32.0|162,84
8|84|vc|1|2|162,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,False,69.0|162,84
8|84|vc|2|2|162,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,1,0.0416128,1.11945,0.208251,110.49,0.223896,0.149538,False,69.0|162,84
