parameter,value,CV
U_pop,52966.999999898,
beta_U_run_id_1197,1.38134055305272e-07,
beta_U_run_id_152,1.06731022242457e-07,
beta_U_run_id_411,2.01522198040038e-07,
beta_U_run_id_705,9.86619852483273e-08,
L_pop,345.255419886982,
beta_L_run_id_1197,0.000823661382092521,
beta_L_run_id_152,-24.1077178528039,
beta_L_run_id_411,-1.44444186016366e-06,
beta_L_run_id_705,240.590577852555,
L_gap_pop,0.883808545611659,
beta_L_gap_goes_down_True,-0.0519951164972776,
beta_L_gap_mab_virus_22_0_292,0,
beta_L_gap_mab_virus_22_0_322,0,
beta_L_gap_mab_virus_28_0_103,-0.0048512892618601,
beta_L_gap_mab_virus_28_0_292,-0.00484495674505549,
beta_L_gap_mab_virus_28_0_322,-0.00483865715263768,
beta_L_gap_mab_virus_6_0_233,-0.0103142977566316,
beta_L_gap_mab_virus_65_0_103,-0.00480515538110822,
beta_L_gap_mab_virus_65_0_292,-0.00479906112150457,
beta_L_gap_mab_virus_65_0_322,-0.00479299765182863,
beta_L_gap_mab_virus_69_0_103,-0.0145259440940586,
beta_L_gap_mab_virus_69_0_233,-0.0143632223290199,
beta_L_gap_mab_virus_69_0_274,-0.0142075365388836,
beta_L_gap_mab_virus_69_0_292,-0.0140583717616108,
beta_L_gap_mab_virus_69_0_322,-0.0139152651925099,
beta_L_gap_mab_virus_70_0_274,-0.011771720276606,
h_pop,0.15899917611299,
f_pop,1,
beta_f_goes_down_True,0,
beta_f_mab_virus_22_0_292,0,
beta_f_mab_virus_22_0_322,0,
beta_f_mab_virus_28_0_103,0,
beta_f_mab_virus_28_0_292,0,
beta_f_mab_virus_28_0_322,0,
beta_f_mab_virus_6_0_233,0,
beta_f_mab_virus_65_0_103,0,
beta_f_mab_virus_65_0_292,0,
beta_f_mab_virus_65_0_322,0,
beta_f_mab_virus_69_0_103,0,
beta_f_mab_virus_69_0_233,0,
beta_f_mab_virus_69_0_274,0,
beta_f_mab_virus_69_0_292,0,
beta_f_mab_virus_69_0_322,0,
beta_f_mab_virus_70_0_274,0,
alpha_pop,-1.25348011131775,
beta_alpha_run_id_1197,0.00231155188190407,
beta_alpha_run_id_152,0.00210545272920878,
beta_alpha_run_id_411,-0.00171432294427312,
beta_alpha_run_id_705,2.8636744071167,
omega_U,9.42651400686737e-08,1.77969566086158e-10
omega_L_gap,0.733387198159413,84.3998237225987
omega_h,6.63331740904931e-07,0.000417191935908867
omega_f,7.28527312509229,33506897851677.8
a,2.22044604925031e-16,
b,0.856479066071911,
