id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.580971,0,-5.90026e-10,-0.632377,0,8.37108e-14,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.20951,0,-6.557e-09,-1.19884,0,-4.9738e-14,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.513142,0,3.37037e-10,-0.515842,0,6.21725e-15,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-0.43569,0,2.67316e-10,-0.45661,0,1.13687e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.843321,0,4.24698e-09,-0.892392,0,1.91847e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.957915,0,4.234e-09,-0.96159,0,1.72751e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.604126,0,-2.30915e-09,-0.613371,0,-1.30562e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.460882,0,-3.36787e-09,-0.455297,0,-6.50591e-14,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.989145,0,-6.77034e-09,-1.00713,0,1.63425e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.86099,0,4.3935e-09,-0.867439,0,-2.09832e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.139096,0,5.77369e-09,1.07207e-07,0,7.10543e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0678236,0,-2.30551e-09,3.41545e-07,0,-3.55271e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.447156,0,1.03477e-10,-2.78385e-07,0,2.66454e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.118694,0,2.25461e-09,3.14542e-07,0,8.88178e-16,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.415765,0,-1.61004e-10,2.02579e-07,0,-1.77636e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.107084,0,-2.25748e-09,-1.58945e-07,0,-1.77636e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0347734,0,-2.89919e-09,-4.64348e-07,0,-1.77636e-15,69.0|274,411
