rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,-1.78855e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,-1.59073e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,-5.15376e-09,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,3.49499e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,-2.76887e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,8.68081e-09,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,-2.52334e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,-1.64415e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,2.9507e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,7.45151e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-7.90061e-09,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,2.13644e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-2.02292e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-3.24219e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,2.03727e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,4.67703e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-1.03698e-07,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,1.03926e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-2.11267e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,7.82546e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,1.49773e-09,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,4.9969e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-1.35636e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,3.86558e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-2.43323e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,1.12253e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,2.89612e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,3.42473e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,-1.52904e-10,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,1.01591e-07,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,4.745e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,-6.59855e-09,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,1.56582e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,3.25544e-09,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,4.52735e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,3.29102e-09,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,-1.24821e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,-2.33455e-10,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-3.53811e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-1.00463e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0,-4.33056e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0,-1.94632e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0,5.28087e-10,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0,-5.73989e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0,-6.05975e-10,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,0,-2.35909e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,0,-1.58104e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,0,3.19823e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,0,-3.3321e-08,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0,-2.65148e-08,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,0,-4.92281e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0,-3.40703e-08,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,0,-9.84199e-10,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,0,-2.94148e-08,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,0,6.58403e-08,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,0,3.73778e-08,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,0,-1.76492e-08,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,0,-3.95645e-08,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,0,-3.73972e-08,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,0,-5.85872e-08,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,0,-1.11732e-09,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,0,-1.0896e-08,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,-4.34868e-08,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,6.39066e-09,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,-7.27835e-08,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,3.21463e-08,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,-2.08809e-08,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,8.51895e-08,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,-3.42566e-08,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,-2.66199e-08,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,3.82383e-09,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,-2.95542e-08,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,7.67973e-08,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,-4.57679e-08,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,-4.06708e-08,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0,0,3.36323e-08,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0,0,5.94446e-08,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0,0,-1.00872e-07,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0,0,4.63417e-08,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0,0,1.21063e-08,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0,0,-5.85558e-11,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0,0,-3.3916e-08,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0,0,-2.01893e-08,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0,0,-2.606e-08,32.0|292,462
