rep,id,eta_U_offset,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|sample|4|274,-3.93046e-06,-8.64651e-07,0,-1.29485,0,0,True,70.0|274,411
1,9|411|sample|3|274,-7.02046e-07,-1.60531e-06,0,-0.866433,0,0,True,70.0|274,411
1,9|411|sample|5|274,2.18163e-06,2.16416e-06,0,-1.36437,0,0,True,70.0|274,411
1,9|411|sample|6|274,-7.23105e-07,4.62717e-07,0,-1.54647,0,0,True,70.0|274,411
1,9|411|sample|8|274,-1.99026e-06,-2.95182e-06,0,-1.0793,0,0,True,70.0|274,411
1,9|411|sample|7|274,-2.29737e-06,2.44497e-06,0,-1.03416,0,0,True,70.0|274,411
1,9|411|sample|9|274,5.38549e-07,-1.84857e-06,0,-1.46903,0,0,True,70.0|274,411
1,9|411|sample|10|274,-2.90378e-06,1.17482e-06,0,-1.44562,0,0,True,70.0|274,411
1,9|411|sample|12|274,-7.76168e-07,1.74702e-06,0,-1.27924,0,0,True,70.0|274,411
1,9|411|sample|11|274,-5.59163e-08,-6.74422e-06,0,-1.18248,0,0,True,70.0|274,411
1,9|411|cc|1|1|274,-3.39629e-06,-3.67876e-06,0,-1.33334,0,0,False,69.0|274,411
1,9|411|cc|2|1|274,2.93295e-06,-2.0581e-07,0,-0.0308518,0,0,False,69.0|274,411
1,9|411|cc|3|1|274,-3.67622e-06,-4.49977e-07,0,-2.62659,0,0,False,69.0|274,411
1,9|411|cc|4|1|274,-3.73335e-06,-1.2787e-06,0,0.705439,0,0,False,69.0|274,411
1,9|411|cc|5|1|274,-7.10719e-07,3.63137e-07,0,-1.33136,0,0,False,69.0|274,411
1,9|411|cc|6|1|274,1.10662e-06,-1.86131e-06,0,0.746805,0,0,False,69.0|274,411
1,9|411|cc|7|1|274,1.51017e-06,-1.23881e-07,0,1.14631,0,0,False,69.0|274,411
1,9|411|cc|8|1|274,-2.19789e-06,1.98807e-06,0,-1.80471,0,0,False,69.0|274,411
1,9|411|vc|1|2|274,-2.26433e-06,-3.01257e-06,0,-0.155089,0,0,False,69.0|274,411
1,9|411|vc|2|2|274,-2.42764e-07,-2.34446e-06,0,-0.819811,0,0,False,69.0|274,411
1,9|411|vc|3|2|274,-3.27865e-06,-8.29346e-07,0,2.33724,0,0,False,69.0|274,411
1,9|411|vc|4|2|274,1.13944e-06,-3.21808e-06,0,-2.31229,0,0,False,69.0|274,411
1,9|411|vc|5|2|274,1.34053e-06,1.45844e-06,0,-0.87504,0,0,False,69.0|274,411
1,9|411|vc|6|2|274,-1.04404e-06,6.2302e-06,0,0.89111,0,0,False,69.0|274,411
1,9|411|vc|7|2|274,-2.79532e-06,-5.29587e-06,0,1.52804,0,0,False,69.0|274,411
1,9|411|vc|8|2|274,3.62374e-06,4.43621e-06,0,0.516216,0,0,False,69.0|274,411
1,14|783|sample|3|71,2.37635e-06,-1.05158e-06,0,-5.19319,0,0,True,6.0|71,783
1,14|783|sample|4|71,3.39468e-06,4.27281e-06,0,-5.5814,0,0,True,6.0|71,783
1,14|783|sample|5|71,1.49905e-07,1.38309e-06,0,-4.6874,0,0,True,6.0|71,783
1,14|783|sample|6|71,-7.4604e-07,-1.90234e-06,0,-4.77185,0,0,True,6.0|71,783
1,14|783|sample|7|71,-1.79492e-06,4.25788e-06,0,1.05032,0,0,True,6.0|71,783
1,14|783|sample|8|71,-6.99535e-07,-2.89593e-06,0,0.729485,0,0,True,6.0|71,783
1,14|783|sample|10|71,-7.33792e-07,4.57763e-06,0,-5.46198,0,0,True,6.0|71,783
1,14|783|sample|9|71,-1.41238e-07,1.7971e-06,0,-5.27464,0,0,True,6.0|71,783
1,14|783|sample|12|71,1.46605e-08,-5.4895e-06,0,2.00098,0,0,True,6.0|71,783
1,14|783|sample|11|71,-1.09107e-07,3.00887e-06,0,1.78035,0,0,True,6.0|71,783
1,14|783|cc|1|1|71,2.29675e-06,-2.25188e-06,0,-3.5907,0,0,False,69.0|71,783
1,14|783|cc|2|1|71,5.80016e-07,5.86301e-06,0,-1.56183,0,0,False,69.0|71,783
1,14|783|cc|3|1|71,-1.09737e-06,-4.35808e-08,0,3.1846,0,0,False,69.0|71,783
1,14|783|cc|4|1|71,-1.64706e-06,-2.70869e-07,0,-0.979758,0,0,False,69.0|71,783
1,14|783|cc|5|1|71,-6.231e-07,8.98209e-07,0,4.7203,0,0,False,69.0|71,783
1,14|783|cc|6|1|71,5.0042e-06,7.99433e-07,0,-4.7536,0,0,False,69.0|71,783
1,14|783|cc|7|1|71,1.72134e-06,-1.09844e-06,0,-0.740727,0,0,False,69.0|71,783
1,14|783|cc|8|1|71,3.83663e-07,1.36431e-06,0,-1.69467,0,0,False,69.0|71,783
1,14|783|vc|1|2|71,9.29088e-07,-1.29728e-06,0,-2.9006,0,0,False,69.0|71,783
1,14|783|vc|2|2|71,3.17898e-06,-2.38294e-06,0,0.231806,0,0,False,69.0|71,783
1,14|783|vc|3|2|71,1.45187e-06,-2.30021e-06,0,-0.00872912,0,0,False,69.0|71,783
1,14|783|vc|4|2|71,-3.97059e-06,-4.8969e-08,0,0.0622302,0,0,False,69.0|71,783
1,14|783|vc|5|2|71,-4.56189e-07,8.19429e-07,0,-3.37134,0,0,False,69.0|71,783
1,14|783|vc|6|2|71,-1.67297e-06,7.08865e-08,0,1.0612,0,0,False,69.0|71,783
1,14|783|vc|7|2|71,-2.97131e-06,-1.58942e-08,0,4.08205,0,0,False,69.0|71,783
1,14|783|vc|8|2|71,1.78889e-06,1.24716e-06,0,0.645175,0,0,False,69.0|71,783
1,14|491|sample|10|99,-1.4917e-06,-4.26934e-06,0,3.16849,0,0,True,6.0|99,491
1,14|491|sample|9|99,4.12202e-06,-9.40517e-07,0,3.0511,0,0,True,6.0|99,491
1,14|491|sample|12|99,-3.72788e-06,4.52667e-07,0,2.14204,0,0,True,6.0|99,491
1,14|491|sample|11|99,-3.30829e-06,3.9582e-06,0,1.38885,0,0,True,6.0|99,491
1,14|491|sample|4|99,3.17262e-06,1.55259e-06,0,0.562238,0,0,True,44.0|99,491
1,14|491|sample|3|99,-5.60677e-07,2.67265e-06,0,0.383136,0,0,True,44.0|99,491
1,14|491|sample|6|99,1.50069e-07,2.46396e-06,0,0.0838979,0,0,True,44.0|99,491
1,14|491|sample|5|99,-2.06247e-06,4.31031e-06,0,0.203838,0,0,True,44.0|99,491
1,14|491|sample|7|99,2.77435e-06,-3.29467e-07,0,3.97347,0,0,True,63.0|99,491
1,14|491|sample|8|99,-4.88945e-06,-7.71766e-07,0,3.69141,0,0,True,63.0|99,491
1,14|491|cc|1|1|99,5.62906e-07,-1.86469e-06,0,-4.12678,0,0,False,69.0|99,491
1,14|491|cc|2|1|99,1.84501e-08,-1.61969e-06,0,0.0822103,0,0,False,69.0|99,491
1,14|491|cc|3|1|99,-1.59893e-06,1.09239e-07,0,-3.32881,0,0,False,69.0|99,491
1,14|491|cc|4|1|99,3.35794e-06,-1.7227e-06,0,0.058773,0,0,False,69.0|99,491
1,14|491|cc|5|1|99,1.69896e-07,7.69794e-07,0,-2.01937,0,0,False,69.0|99,491
1,14|491|cc|6|1|99,-4.90576e-06,-1.15957e-06,0,2.13904,0,0,False,69.0|99,491
1,14|491|cc|7|1|99,-7.92584e-07,-7.6767e-07,0,-4.3834,0,0,False,69.0|99,491
1,14|491|cc|8|1|99,8.74562e-07,-3.49433e-06,0,-2.86395,0,0,False,69.0|99,491
1,14|491|vc|1|2|99,-5.15687e-07,-3.00841e-07,0,-2.45808,0,0,False,69.0|99,491
1,14|491|vc|2|2|99,2.06777e-06,5.39224e-06,0,3.04875,0,0,False,69.0|99,491
1,14|491|vc|3|2|99,-8.77501e-07,-2.85413e-06,0,0.449537,0,0,False,69.0|99,491
1,14|491|vc|4|2|99,-1.84299e-06,-5.57684e-07,0,-2.95939,0,0,False,69.0|99,491
1,14|491|vc|5|2|99,-1.33387e-06,-1.10605e-07,0,-0.678362,0,0,False,69.0|99,491
1,14|491|vc|6|2|99,-1.86543e-06,1.53547e-06,0,-3.16867,0,0,False,69.0|99,491
1,14|491|vc|7|2|99,-9.31447e-07,1.28087e-06,0,-3.56945,0,0,False,69.0|99,491
1,14|491|vc|8|2|99,-3.59425e-07,3.66294e-06,0,-7.14365,0,0,False,69.0|99,491
1,14|433|sample|4|99,8.37829e-08,-4.40287e-07,0,2.46451,0,0,True,6.0|99,433
1,14|433|sample|3|99,5.9369e-07,-3.08686e-06,0,2.0838,0,0,True,6.0|99,433
1,14|433|sample|6|99,2.00044e-06,-6.36604e-07,0,-1.54405,0,0,True,6.0|99,433
1,14|433|sample|5|99,-1.42808e-06,-2.0595e-06,0,-1.49768,0,0,True,6.0|99,433
1,14|433|sample|8|99,3.30149e-06,2.41033e-06,0,2.81233,0,0,True,6.0|99,433
1,14|433|sample|7|99,1.00325e-07,1.49736e-06,0,2.77578,0,0,True,6.0|99,433
1,14|433|sample|10|99,-2.17427e-06,1.19945e-06,0,0.626306,0,0,True,6.0|99,433
1,14|433|sample|9|99,-5.39421e-06,-2.61324e-06,0,1.07845,0,0,True,6.0|99,433
1,14|433|sample|11|99,-3.34418e-08,-5.27468e-06,0,-0.670027,0,0,True,6.0|99,433
1,14|433|sample|12|99,-1.56686e-06,7.63742e-06,0,-0.299588,0,0,True,6.0|99,433
1,14|433|cc|1|1|99,-2.2089e-06,1.45651e-06,0,1.81634,0,0,False,69.0|99,433
1,14|433|cc|2|1|99,-2.09911e-06,-5.73617e-06,0,-0.575653,0,0,False,69.0|99,433
1,14|433|cc|3|1|99,-1.30495e-06,3.90779e-06,0,-0.648221,0,0,False,69.0|99,433
1,14|433|cc|4|1|99,-1.99401e-06,-2.3888e-06,0,0.306103,0,0,False,69.0|99,433
1,14|433|cc|5|1|99,2.56319e-06,-7.7727e-07,0,4.34165,0,0,False,69.0|99,433
1,14|433|cc|6|1|99,9.68185e-07,-2.89063e-06,0,-1.29215,0,0,False,69.0|99,433
1,14|433|cc|7|1|99,-1.3633e-06,4.24693e-06,0,-2.46733,0,0,False,69.0|99,433
1,14|433|cc|8|1|99,3.08114e-06,-1.8101e-06,0,-4.40723,0,0,False,69.0|99,433
1,14|433|vc|1|2|99,-9.52103e-07,4.65495e-06,0,0.394478,0,0,False,69.0|99,433
1,14|433|vc|2|2|99,-1.09141e-06,1.87313e-06,0,-1.21518,0,0,False,69.0|99,433
1,14|433|vc|3|2|99,-6.40174e-07,-9.16719e-07,0,0.443256,0,0,False,69.0|99,433
