id,U_offset_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_offset_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|vc|8|2|274,3.32987,770.915,1.48877,0.0528659,8965.61,11.967,3.32987,770.915,1.48878,0.00315047,8956.1,11.9704,False,69.0|274,411
14|783|sample|3|71,1.04711,769.911,1.4888,0.035837,8965.61,11.967,1.04711,769.911,1.48881,0.0329099,8956.1,11.9704,True,6.0|71,783
14|783|sample|4|71,1.04711,769.911,1.4888,0.0313087,8965.61,11.967,1.04711,769.911,1.48881,0.0319785,8956.1,11.9704,True,6.0|71,783
14|783|sample|5|71,1.04711,769.911,1.4888,0.0609481,8965.61,11.967,1.04711,769.911,1.48881,0.0632688,8956.1,11.9704,True,6.0|71,783
14|783|sample|6|71,1.04711,769.911,1.4888,0.0650528,8965.61,11.967,1.04711,769.911,1.48881,0.0636315,8956.1,11.9704,True,6.0|71,783
14|783|sample|7|71,1.04711,769.911,1.4888,16.6547,8965.61,11.967,1.04711,769.911,1.48881,17.0452,8956.1,11.9704,True,6.0|71,783
14|783|sample|8|71,1.04711,769.911,1.4888,14.5016,8965.61,11.967,1.04711,769.911,1.48881,14.8799,8956.1,11.9704,True,6.0|71,783
14|783|sample|10|71,1.04711,769.911,1.4888,0.0316752,8965.61,11.967,1.04711,769.911,1.48881,0.0330119,8956.1,11.9704,True,6.0|71,783
14|783|sample|9|71,1.04711,769.911,1.4888,0.0304803,8965.61,11.967,1.04711,769.911,1.48881,0.0317664,8956.1,11.9704,True,6.0|71,783
14|783|sample|12|71,1.04711,769.911,1.4888,50.0373,8965.61,11.967,1.04711,769.911,1.48881,49.0313,8956.1,11.9704,True,6.0|71,783
14|783|sample|11|71,1.04711,769.911,1.4888,53.3344,8965.61,11.967,1.04711,769.911,1.48881,53.1764,8956.1,11.9704,True,6.0|71,783
14|783|cc|1|1|71,3.05662,770.503,1.48877,0.022286,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|cc|2|1|71,3.05662,770.503,1.48877,0.0436786,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|cc|3|1|71,3.05662,770.503,1.48877,0.0359956,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|cc|4|1|71,3.05662,770.503,1.48877,0.0184209,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|cc|5|1|71,3.05662,770.503,1.48877,0.0389641,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|cc|6|1|71,3.05662,770.503,1.48877,0.0386221,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|cc|7|1|71,3.05662,770.503,1.48877,0.0911462,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|cc|8|1|71,3.05661,770.503,1.48877,0.0335276,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|vc|1|2|71,3.05662,770.503,1.48877,0.0254623,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|vc|2|2|71,3.05662,770.503,1.48877,0.032707,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|vc|3|2|71,3.05662,770.503,1.48877,0.0242842,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|vc|4|2|71,3.05662,770.503,1.48877,0.0454001,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|vc|5|2|71,3.05662,770.503,1.48877,0.0459364,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|vc|6|2|71,3.05662,770.503,1.48877,0.0375708,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|vc|7|2|71,3.05662,770.503,1.48877,0.0621884,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|783|vc|8|2|71,3.05661,770.503,1.48877,0.0280003,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,783
14|491|sample|10|99,1.42066,769.394,1.14872,190.121,8965.61,11.967,1.42066,769.394,1.15139,190.615,8956.1,11.9704,True,6.0|99,491
14|491|sample|9|99,1.42066,769.394,1.14872,180.862,8965.61,11.967,1.42066,769.394,1.15139,184.254,8956.1,11.9704,True,6.0|99,491
14|491|sample|12|99,1.42065,769.394,1.14872,48.2659,8965.61,11.967,1.42066,769.394,1.15139,48.1908,8956.1,11.9704,True,6.0|99,491
14|491|sample|11|99,1.42065,769.394,1.14872,41.0425,8965.61,11.967,1.42066,769.394,1.15139,40.4988,8956.1,11.9704,True,6.0|99,491
14|491|sample|4|99,2.77204,771.618,1.48879,13.2063,8965.61,11.967,2.77204,771.618,1.4888,12.6429,8956.1,11.9704,True,44.0|99,491
14|491|sample|3|99,2.77204,771.618,1.48879,11.0189,8965.61,11.967,2.77204,771.618,1.4888,11.2984,8956.1,11.9704,True,44.0|99,491
14|491|sample|6|99,2.77204,771.618,1.48879,8.09745,8965.61,11.967,2.77204,771.618,1.4888,7.67498,8956.1,11.9704,True,44.0|99,491
14|491|sample|5|99,2.77204,771.618,1.48879,9.09451,8965.61,11.967,2.77204,771.618,1.4888,8.59883,8956.1,11.9704,True,44.0|99,491
14|491|sample|7|99,7.97812,768.16,1.48878,339.352,8965.61,11.967,7.97812,768.16,1.48879,343.341,8956.1,11.9704,True,63.0|99,491
14|491|sample|8|99,7.97812,768.16,1.48878,305.154,8965.61,11.967,7.97812,768.16,1.48879,319.533,8956.1,11.9704,True,63.0|99,491
14|491|cc|1|1|99,6.05695,771.76,1.48877,0.0380585,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|cc|2|1|99,6.05695,771.76,1.48877,0.034811,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|cc|3|1|99,6.05695,771.76,1.48877,0.0279854,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|cc|4|1|99,6.05695,771.76,1.48877,0.0368185,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|cc|5|1|99,6.05695,771.76,1.48877,0.0289543,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|cc|6|1|99,6.05695,771.76,1.48877,0.0873694,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|cc|7|1|99,6.05695,771.76,1.48877,0.0207668,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|cc|8|1|99,6.05695,771.76,1.48877,0.0384307,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|vc|1|2|99,6.05695,771.76,1.48877,0.0321192,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|vc|2|2|99,6.05695,771.76,1.48877,0.0207525,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|vc|3|2|99,6.05695,771.76,1.48877,0.0333054,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|vc|4|2|99,6.05695,771.76,1.48877,0.0381279,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|vc|5|2|99,6.05695,771.76,1.48877,0.0475411,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|vc|6|2|99,6.05695,771.76,1.48877,0.0294919,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|vc|7|2|99,6.05695,771.76,1.48877,0.0447073,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|491|vc|8|2|99,6.05695,771.76,1.48877,0.0518031,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9704,False,69.0|99,491
14|433|sample|4|99,1.42066,769.394,1.14872,68.7506,8965.61,11.967,1.42066,769.394,1.15139,68.0575,8956.1,11.9703,True,6.0|99,433
14|433|sample|3|99,1.42066,769.394,1.14872,59.6054,8965.61,11.967,1.42066,769.394,1.15139,59.7718,8956.1,11.9703,True,6.0|99,433
14|433|sample|6|99,1.42065,769.394,1.14872,1.69414,8965.61,11.967,1.42066,769.394,1.15139,1.67839,8956.1,11.9703,True,6.0|99,433
14|433|sample|5|99,1.42066,769.394,1.14872,1.90907,8965.61,11.967,1.42066,769.394,1.15139,1.8935,8956.1,11.9703,True,6.0|99,433
14|433|sample|8|99,1.42066,769.394,1.14872,137.942,8965.61,11.967,1.42066,769.394,1.15139,133.684,8956.1,11.9703,True,6.0|99,433
14|433|sample|7|99,1.42066,769.394,1.14872,126.585,8965.61,11.967,1.42066,769.394,1.15139,128.056,8956.1,11.9703,True,6.0|99,433
14|433|sample|10|99,1.42066,769.394,1.14872,14.1779,8965.61,11.967,1.42066,769.394,1.15139,14.2835,8956.1,11.9703,True,6.0|99,433
14|433|sample|9|99,1.42066,769.394,1.14872,15.2384,8965.61,11.967,1.42066,769.394,1.15139,15.2613,8956.1,11.9703,True,6.0|99,433
14|433|sample|11|99,1.42066,769.394,1.14872,3.69559,8965.61,11.967,1.42066,769.394,1.15139,3.75634,8956.1,11.9703,True,6.0|99,433
14|433|sample|12|99,1.42066,769.394,1.14872,4.43137,8965.61,11.967,1.42066,769.394,1.15139,4.30298,8956.1,11.9703,True,6.0|99,433
14|433|cc|1|1|99,6.05695,771.76,1.48877,0.0220189,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|cc|2|1|99,6.05695,771.76,1.48877,0.0351723,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|cc|3|1|99,6.05695,771.76,1.48877,0.0867455,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|cc|4|1|99,6.05695,771.76,1.48877,0.0586102,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|cc|5|1|99,6.05695,771.76,1.48877,0.0200735,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|cc|6|1|99,6.05695,771.76,1.48877,0.0192974,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|cc|7|1|99,6.05695,771.76,1.48877,0.0478848,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|cc|8|1|99,6.05695,771.76,1.48877,0.0459533,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|vc|1|2|99,6.05695,771.76,1.48877,0.0742756,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|vc|2|2|99,6.05695,771.76,1.48877,0.027494,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|vc|3|2|99,6.05695,771.76,1.48877,0.0310107,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|vc|4|2|99,6.05695,771.76,1.48877,0.0255613,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|vc|5|2|99,6.05695,771.76,1.48877,0.101978,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|vc|6|2|99,6.05695,771.76,1.48877,0.020487,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|vc|7|2|99,6.05695,771.76,1.48877,0.0222135,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|433|vc|8|2|99,6.05695,771.76,1.48877,0.054833,8965.61,11.967,6.05695,771.76,1.48879,0.00315047,8956.1,11.9703,False,69.0|99,433
14|297|sample|3|71,1.04711,769.911,1.4888,1.94653,8965.61,11.967,1.04711,769.911,1.48881,1.98182,8956.1,11.9704,True,6.0|71,297
14|297|sample|4|71,1.04711,769.911,1.4888,1.78632,8965.61,11.967,1.04711,769.911,1.48881,1.86818,8956.1,11.9704,True,6.0|71,297
14|297|sample|5|71,1.04711,769.911,1.4888,44.3795,8965.61,11.967,1.04711,769.911,1.48881,44.1127,8956.1,11.9704,True,6.0|71,297
14|297|sample|6|71,1.04711,769.911,1.4888,40.6539,8965.61,11.967,1.04711,769.911,1.48881,40.6585,8956.1,11.9704,True,6.0|71,297
14|297|sample|8|71,1.04711,769.911,1.4888,14.5855,8965.61,11.967,1.04711,769.911,1.48881,15.181,8956.1,11.9704,True,6.0|71,297
14|297|sample|7|71,1.04711,769.911,1.4888,16.863,8965.61,11.967,1.04711,769.911,1.48881,16.9851,8956.1,11.9704,True,6.0|71,297
14|297|sample|9|71,1.04711,769.911,1.4888,29.1074,8965.61,11.967,1.04711,769.911,1.48881,29.9971,8956.1,11.9704,True,6.0|71,297
14|297|sample|10|71,1.04711,769.911,1.4888,34.3582,8965.61,11.967,1.04711,769.911,1.48881,33.6029,8956.1,11.9704,True,6.0|71,297
14|297|sample|12|71,1.04711,769.911,1.4888,0.463331,8965.61,11.967,1.04711,769.911,1.48881,0.465341,8956.1,11.9704,True,6.0|71,297
14|297|sample|11|71,1.04711,769.911,1.4888,0.429803,8965.61,11.967,1.04711,769.911,1.48881,0.421212,8956.1,11.9704,True,6.0|71,297
14|297|cc|1|1|71,3.05662,770.503,1.48877,0.0466895,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|cc|2|1|71,3.05661,770.503,1.48877,0.0212088,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|cc|3|1|71,3.05662,770.503,1.48877,0.0227734,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|cc|4|1|71,3.05662,770.503,1.48877,0.024826,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|cc|5|1|71,3.05662,770.503,1.48877,0.0961986,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|cc|6|1|71,3.05662,770.503,1.48877,0.0446653,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|cc|7|1|71,3.05661,770.503,1.48877,0.030381,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|cc|8|1|71,3.05662,770.503,1.48877,0.037271,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|vc|1|2|71,3.05662,770.503,1.48877,0.0629412,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|vc|2|2|71,3.05661,770.503,1.48877,0.0434248,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|vc|3|2|71,3.05662,770.503,1.48877,0.0513445,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|vc|4|2|71,3.05662,770.503,1.48877,0.0407593,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|vc|5|2|71,3.05662,770.503,1.48877,0.0356568,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|vc|6|2|71,3.05662,770.503,1.48877,0.074262,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|vc|7|2|71,3.05662,770.503,1.48877,0.0588739,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|297|vc|8|2|71,3.05661,770.503,1.48877,0.0202933,8965.61,11.967,3.05662,770.503,1.48879,0.00315047,8956.1,11.9704,False,69.0|71,297
14|183|sample|4|233,1.55914,770.5,1.30318,3.54445,8965.61,11.967,1.55914,770.5,1.30089,3.55119,8956.1,11.9703,True,6.0|233,183
14|183|sample|3|233,1.55914,770.5,1.30318,3.51424,8965.61,11.967,1.55914,770.5,1.30089,3.83615,8956.1,11.9703,True,6.0|233,183
14|183|sample|6|233,1.55914,770.5,1.30318,7.59147,8965.61,11.967,1.55914,770.5,1.30089,7.60081,8956.1,11.9703,True,6.0|233,183
14|183|sample|5|233,1.55914,770.5,1.30318,7.7396,8965.61,11.967,1.55914,770.5,1.30089,7.62738,8956.1,11.9703,True,6.0|233,183
14|183|sample|7|233,1.55914,770.5,1.30318,2.436,8965.61,11.967,1.55914,770.5,1.30089,2.5659,8956.1,11.9703,True,6.0|233,183
14|183|sample|8|233,1.55914,770.5,1.30318,2.34168,8965.61,11.967,1.55914,770.5,1.30089,2.5699,8956.1,11.9703,True,6.0|233,183
14|183|sample|10|233,1.55914,770.5,1.30318,11.8413,8965.61,11.967,1.55914,770.5,1.30089,11.9168,8956.1,11.9703,True,6.0|233,183
14|183|sample|9|233,1.55914,770.5,1.30318,8.9769,8965.61,11.967,1.55914,770.5,1.30089,8.54731,8956.1,11.9703,True,6.0|233,183
14|183|sample|12|233,1.55914,770.5,1.30318,2.15797,8965.61,11.967,1.55914,770.5,1.30089,2.22041,8956.1,11.9703,True,6.0|233,183
14|183|sample|11|233,1.55914,770.5,1.30318,1.17948,8965.61,11.967,1.55914,770.5,1.30089,1.10222,8956.1,11.9703,True,6.0|233,183
14|183|cc|1|1|233,2.15136,770.903,1.48877,0.0320198,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|cc|2|1|233,2.15136,770.903,1.48877,0.0254001,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|cc|3|1|233,2.15136,770.903,1.48877,0.0372961,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|cc|4|1|233,2.15136,770.903,1.48877,0.35636,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|cc|5|1|233,2.15136,770.903,1.48877,0.0431428,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|cc|6|1|233,2.15136,770.903,1.48877,0.0369262,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|cc|7|1|233,2.15136,770.903,1.48877,0.0207812,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|cc|8|1|233,2.15136,770.903,1.48877,0.0182368,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|vc|1|2|233,2.15136,770.903,1.48877,0.0179795,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|vc|2|2|233,2.15136,770.903,1.48877,0.0345884,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|vc|3|2|233,2.15136,770.903,1.48877,0.034578,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|vc|4|2|233,2.15136,770.903,1.48877,0.0203086,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|vc|5|2|233,2.15136,770.903,1.48877,0.0267807,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|vc|6|2|233,2.15136,770.903,1.48877,0.0241189,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|vc|7|2|233,2.15136,770.903,1.48877,0.0351354,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|183|vc|8|2|233,2.15136,770.903,1.48877,0.016928,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9703,False,69.0|233,183
14|705|sample|3|233,4.57925,769.766,1.30315,0.00822752,8965.61,11.967,4.57925,769.766,1.30087,0.0143541,8956.1,11.9704,False,6.0|233,705
14|705|sample|4|233,4.57925,769.766,1.30315,0.00432669,8965.61,11.967,4.57925,769.766,1.30087,0.00845518,8956.1,11.9704,False,6.0|233,705
14|705|sample|5|233,4.57925,769.766,1.30315,0.00451281,8965.61,11.967,4.57925,769.766,1.30087,0.00934988,8956.1,11.9704,False,6.0|233,705
14|705|sample|6|233,4.57925,769.766,1.30315,0.00527527,8965.61,11.967,4.57925,769.766,1.30087,0.00873523,8956.1,11.9704,False,6.0|233,705
14|705|sample|7|233,4.57925,769.766,1.30315,0.00909316,8965.61,11.967,4.57925,769.766,1.30087,0.0164631,8956.1,11.9704,False,6.0|233,705
14|705|sample|8|233,4.57925,769.766,1.30315,0.00499273,8965.61,11.967,4.57925,769.766,1.30087,0.00956021,8956.1,11.9704,False,6.0|233,705
14|705|sample|10|233,1.55914,770.5,1.30318,6.03956,8965.61,11.967,1.55914,770.5,1.30089,6.12742,8956.1,11.9704,True,6.0|233,705
14|705|sample|9|233,1.55914,770.5,1.30318,4.56229,8965.61,11.967,1.55914,770.5,1.30089,4.593,8956.1,11.9704,True,6.0|233,705
14|705|sample|12|233,1.55914,770.5,1.30318,9.34533,8965.61,11.967,1.55914,770.5,1.30089,8.51305,8956.1,11.9704,True,6.0|233,705
14|705|sample|11|233,1.55914,770.5,1.30318,4.55622,8965.61,11.967,1.55914,770.5,1.30089,4.42706,8956.1,11.9704,True,6.0|233,705
14|705|cc|1|1|233,2.15136,770.903,1.48877,0.0439644,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9704,False,69.0|233,705
14|705|cc|2|1|233,2.15136,770.903,1.48877,0.0321195,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9704,False,69.0|233,705
14|705|cc|3|1|233,2.15136,770.903,1.48877,0.0508955,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9704,False,69.0|233,705
14|705|cc|4|1|233,2.15136,770.903,1.48877,0.0227738,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9704,False,69.0|233,705
14|705|cc|5|1|233,2.15136,770.903,1.48877,0.0274132,8965.61,11.967,2.15136,770.903,1.48879,0.00315047,8956.1,11.9704,False,69.0|233,705
