rep,id,U_offset,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|sample|4|274,6.51837,771.234,1.4888,1.86328,8956.1,11.9704,True,70.0|274,411
1,9|411|sample|3|274,6.51839,771.234,1.4888,2.8598,8956.1,11.9704,True,70.0|274,411
1,9|411|sample|5|274,6.51841,771.234,1.4888,1.73814,8956.1,11.9704,True,70.0|274,411
1,9|411|sample|6|274,6.51839,771.234,1.4888,1.44877,8956.1,11.9704,True,70.0|274,411
1,9|411|sample|8|274,6.51839,771.234,1.4888,2.31147,8956.1,11.9704,True,70.0|274,411
1,9|411|sample|7|274,6.51838,771.234,1.4888,2.4182,8956.1,11.9704,True,70.0|274,411
1,9|411|sample|9|274,6.5184,771.234,1.4888,1.56542,8956.1,11.9704,True,70.0|274,411
1,9|411|sample|10|274,6.51838,771.234,1.4888,1.6025,8956.1,11.9704,True,70.0|274,411
1,9|411|sample|12|274,6.51839,771.234,1.4888,1.89258,8956.1,11.9704,True,70.0|274,411
1,9|411|sample|11|274,6.5184,771.234,1.4888,2.08487,8956.1,11.9704,True,70.0|274,411
1,9|411|cc|1|1|274,3.32985,770.915,1.48878,0.000830445,8956.1,11.9704,False,69.0|274,411
1,9|411|cc|2|1|274,3.32987,770.915,1.48878,0.00305476,8956.1,11.9704,False,69.0|274,411
1,9|411|cc|3|1|274,3.32985,770.915,1.48878,0.000227857,8956.1,11.9704,False,69.0|274,411
1,9|411|cc|4|1|274,3.32985,770.915,1.48878,0.00637887,8956.1,11.9704,False,69.0|274,411
1,9|411|cc|5|1|274,3.32986,770.915,1.48878,0.000832092,8956.1,11.9704,False,69.0|274,411
1,9|411|cc|6|1|274,3.32987,770.915,1.48878,0.00664827,8956.1,11.9704,False,69.0|274,411
1,9|411|cc|7|1|274,3.32987,770.915,1.48878,0.00991316,8956.1,11.9704,False,69.0|274,411
1,9|411|cc|8|1|274,3.32986,770.915,1.48878,0.00051832,8956.1,11.9704,False,69.0|274,411
1,9|411|vc|1|2|274,3.32986,770.915,1.48878,0.00269787,8956.1,11.9704,False,69.0|274,411
1,9|411|vc|2|2|274,3.32986,770.915,1.48878,0.00138783,8956.1,11.9704,False,69.0|274,411
1,9|411|vc|3|2|274,3.32985,770.915,1.48878,0.0326157,8956.1,11.9704,False,69.0|274,411
1,9|411|vc|4|2|274,3.32987,770.915,1.48878,0.000312006,8956.1,11.9704,False,69.0|274,411
1,9|411|vc|5|2|274,3.32987,770.915,1.48878,0.00131326,8956.1,11.9704,False,69.0|274,411
1,9|411|vc|6|2|274,3.32986,770.915,1.48878,0.00768032,8956.1,11.9704,False,69.0|274,411
1,9|411|vc|7|2|274,3.32986,770.915,1.48878,0.0145209,8956.1,11.9704,False,69.0|274,411
1,9|411|vc|8|2|274,3.32988,770.915,1.48878,0.00527916,8956.1,11.9704,False,69.0|274,411
1,14|783|sample|3|71,1.04711,769.911,1.48881,0.037779,8956.1,11.9704,True,6.0|71,783
1,14|783|sample|4|71,1.04711,769.911,1.48881,0.0256242,8956.1,11.9704,True,6.0|71,783
1,14|783|sample|5|71,1.04711,769.911,1.48881,0.0626485,8956.1,11.9704,True,6.0|71,783
1,14|783|sample|6|71,1.04711,769.911,1.48881,0.0575747,8956.1,11.9704,True,6.0|71,783
1,14|783|sample|7|71,1.04711,769.911,1.48881,19.4434,8956.1,11.9704,True,6.0|71,783
1,14|783|sample|8|71,1.04711,769.911,1.48881,14.107,8956.1,11.9704,True,6.0|71,783
1,14|783|sample|10|71,1.04711,769.911,1.48881,0.0288746,8956.1,11.9704,True,6.0|71,783
1,14|783|sample|9|71,1.04711,769.911,1.48881,0.0348237,8956.1,11.9704,True,6.0|71,783
1,14|783|sample|12|71,1.04711,769.911,1.48881,50.3082,8956.1,11.9704,True,6.0|71,783
