id,importanceSampling
411|4,137.628044
411|3,101.469493
411|5,159.191883
411|6,157.870593
411|8,137.007995
411|7,136.111870
411|9,155.797458
411|10,158.322679
411|12,133.203567
411|11,134.964524
411|1,82.925749
411|2,115.428538
152|8,148.438293
152|7,147.938006
152|6,153.589418
152|5,152.132823
152|12,144.284013
152|11,142.525879
152|10,147.532473
152|9,150.079297
152|3,148.478006
152|4,148.630442
152|1,77.763782
152|2,152.005367
1056|8,146.139752
1056|7,147.874814
1056|6,150.959760
1056|5,152.731011
1056|12,145.727705
1056|11,145.231547
1056|10,152.195869
1056|9,154.110092
1056|4,148.373936
1056|3,145.712546
1056|1,77.207088
1056|2,131.085551
462|6,166.208154
462|5,167.342896
462|4,172.262455
462|3,170.808530
462|9,147.534690
462|10,153.436990
462|7,160.683927
462|8,125.752286
462|11,169.609539
462|12,174.727536
462|1,90.987897
462|2,161.546822
1159|8,163.156923
1159|7,165.974605
1159|5,166.009819
1159|6,164.798477
1159|11,148.514556
1159|12,149.087446
1159|9,162.782583
1159|10,165.140908
1159|4,154.363166
1159|3,154.110493
1159|1,81.677844
1159|2,158.501875
1197|7,141.848773
1197|8,140.361713
1197|6,146.289405
1197|5,145.225942
1197|12,138.410377
1197|10,152.406806
1197|9,152.370040
1197|3,138.204297
1197|4,139.318226
1197|11,140.349688
1197|1,81.364142
1197|2,159.829806
