id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,-1.08891e-09,0,0,-3.74527e-11,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,-1.37995e-09,0,0,-3.97904e-11,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,-1.13617e-09,0,0,1.15232e-11,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,1.04296e-10,0,0,-3.84048e-10,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,1.86769e-10,0,0,-1.28573e-11,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-3.01658e-10,0,0,-2.00995e-11,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,2.11189e-09,0,0,-1.24754e-11,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,8.8311e-10,0,0,9.82148e-12,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,1.94746e-09,0,0,1.55556e-11,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,6.80901e-10,0,0,-1.92392e-10,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,5.8168e-10,0,0,-1.70806e-11,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-3.14265e-09,0,0,-1.51559e-11,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,1.37629e-09,0,0,-3.25269e-11,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,3.17126e-10,0,0,-3.86171e-11,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-3.70499e-09,0,0,-1.04619e-11,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,5.64924e-09,0,0,2.81464e-11,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,1.727e-09,0,0,-5.83533e-12,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,3.70317e-09,0,0,2.62048e-11,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-1.98457e-09,0,0,8.84359e-12,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,4.07725e-09,0,0,7.62599e-11,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-9.10662e-10,0,0,2.9682e-11,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-3.64823e-09,0,0,-3.47056e-11,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-8.59956e-10,0,0,1.61392e-10,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,3.15782e-09,0,0,-3.31162e-11,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-1.01508e-09,0,0,6.26876e-12,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,3.16477e-09,0,0,-2.61617e-11,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,-3.32933e-10,0,0,-2.01901e-11,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,-7.52925e-10,0,0,-3.04379e-11,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,2.14582e-09,0,0,-8.18279e-11,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,-1.83316e-09,0,0,3.65974e-11,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,-4.56328e-09,0,0,-1.7901e-11,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,2.10094e-09,0,0,-1.68821e-11,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,1.99439e-09,0,0,5.19207e-11,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,2.97942e-10,0,0,-7.95186e-12,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,-1.78138e-09,0,0,3.21414e-11,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,6.96295e-11,0,0,-1.3797e-11,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,2.01287e-09,0,0,1.01266e-11,69.0|322,152
