rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,-1.56554e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,3.66759e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,3.77343e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,-1.91487e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,-1.08778e-09,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,5.78212e-09,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,-1.45567e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,-8.73984e-10,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,4.37253e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,8.97886e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,1.00289e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-2.84283e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,5.36572e-09,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-2.80879e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,1.89464e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-4.01989e-09,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,2.19547e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,6.88513e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,1.11801e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,4.27286e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-1.95075e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,2.20892e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-3.30868e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,2.23996e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,5.26841e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,7.20655e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,-2.34976e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,-3.0758e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,-9.94705e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,-4.60864e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,2.24256e-09,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,-4.49039e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,4.80875e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,-2.06038e-09,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,-1.10353e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,-3.99495e-08,22.0|322,152
