id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,8.35995e-07,2.13528e-07,0,0,0,0,-1.23321e-08,-8.28599e-11,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,8.33102e-07,-3.7526e-07,0,0,0,0,2.95511e-09,4.378e-08,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,1.13161e-06,3.70686e-07,0,0,0,0,1.11737e-08,-3.54587e-10,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,7.73338e-08,1.13185e-07,0,0,0,0,-2.83386e-09,-1.28012e-08,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,4.27674e-07,-4.0625e-07,0,0,0,0,-1.25788e-08,-1.15479e-09,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-3.58798e-07,1.00155e-06,0,0,0,0,-5.80621e-09,1.0464e-09,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,2.30096e-07,9.10171e-07,0,0,0,0,-1.85873e-10,8.35645e-09,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-1.16903e-06,1.16761e-07,0,0,0,0,-5.3615e-09,5.26497e-09,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,2.07914e-07,2.4485e-07,0,0,0,0,1.23265e-09,-3.98551e-09,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,1.22415e-07,-7.31267e-07,0,0,0,0,4.5205e-09,-1.20814e-09,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,2.09538e-07,-7.48014e-07,0,0,0,0,-3.96659e-09,-6.52528e-09,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,-6.89085e-07,-1.46313e-07,0,0,0,0,5.42252e-09,-6.0388e-09,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,-5.79106e-07,-1.82993e-07,0,0,0,0,-9.60831e-09,1.99529e-09,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,2.1142e-07,-5.20932e-08,0,0,0,0,-7.51414e-09,2.83246e-09,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,1.24332e-06,5.45963e-07,0,0,0,0,7.88095e-09,4.71325e-10,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,-1.22587e-06,-6.38405e-07,0,0,0,0,1.51213e-08,5.30743e-09,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,2.77416e-07,9.73596e-07,0,0,0,0,1.93108e-09,-7.71145e-09,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,-3.34402e-07,-5.50522e-07,0,0,0,0,1.33778e-09,3.25011e-09,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-4.36032e-07,-4.78919e-07,0,0,0,0,2.80228e-09,7.91407e-09,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,2.06068e-07,1.78602e-07,0,0,0,0,2.12638e-09,6.26948e-09,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-8.78921e-07,7.68714e-07,0,0,0,0,-1.13994e-08,5.60444e-10,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,1.07752e-06,-3.25602e-07,0,0,0,0,-1.21529e-08,7.13731e-09,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,9.78758e-07,7.12961e-08,0,0,0,0,-1.87369e-09,5.59036e-09,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-8.14867e-07,-1.36325e-07,0,0,0,0,-4.49815e-09,-8.76038e-09,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,-3.9267e-07,7.15945e-07,0,0,0,0,1.21425e-08,-7.71163e-09,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,2.99632e-07,-8.60672e-08,0,0,0,0,-9.85125e-10,-3.92691e-09,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,1.03916e-07,-2.08133e-07,0,0,0,0,-4.37707e-09,-1.00053e-08,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-1.09582e-06,7.22841e-07,0,0,0,0,8.48406e-09,2.50846e-10,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,1.26857e-06,-5.03035e-07,0,0,0,0,-2.21438e-09,8.08365e-09,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,1.21861e-06,-8.7113e-07,0,0,0,0,-3.88253e-09,1.29017e-08,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,6.89065e-07,6.84664e-07,0,0,0,0,-1.53606e-09,7.07875e-09,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,5.81059e-07,-5.68149e-07,0,0,0,0,1.44902e-08,4.65541e-09,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-4.15096e-07,1.20877e-06,0,0,0,0,4.36646e-09,7.31832e-09,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,5.48392e-07,2.96185e-07,0,0,0,0,-9.47157e-10,-6.81712e-09,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,7.45425e-08,-1.46705e-06,0,0,0,0,9.19571e-11,1.73717e-08,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,-7.54574e-09,-7.5383e-07,0,0,0,0,-8.02114e-09,1.04512e-10,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,5.78522e-07,-1.1107e-07,0,0,0,0,-5.49473e-09,-2.21246e-09,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,-2.01023e-07,-7.54338e-07,0,0,0,0,-7.86143e-09,-2.43006e-09,0,0,0,True,55.0|274,719
8|719|sample|4|274,0,-5.50002e-08,-8.51994e-07,0,0,0,0,-2.05945e-09,-4.23976e-09,0,0,0,True,55.0|274,719
8|719|sample|5|274,0,5.37028e-07,-6.61095e-07,0,0,0,0,-3.33382e-09,8.19435e-09,0,0,0,True,55.0|274,719
8|719|sample|6|274,0,-3.54572e-07,-1.13983e-06,0,0,0,0,2.07978e-09,-2.47154e-09,0,0,0,True,55.0|274,719
8|719|sample|7|274,0,9.10088e-07,8.70583e-07,0,0,0,0,-5.49335e-09,-5.92855e-09,0,0,0,True,32.0|274,719
8|719|sample|8|274,0,-1.47539e-06,9.9191e-09,0,0,0,0,-2.02534e-08,1.16616e-09,0,0,0,True,32.0|274,719
8|719|sample|9|274,0,1.76061e-07,1.94062e-08,0,0,0,0,1.31109e-08,7.92502e-10,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,1.16507e-06,-6.90204e-07,0,0,0,0,-7.5128e-09,-6.31341e-10,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,7.62919e-07,-2.04992e-07,0,0,0,0,-6.81629e-09,-4.14043e-09,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,1.28949e-06,-1.33536e-06,0,0,0,0,5.11174e-10,6.10662e-09,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,-6.85346e-07,-8.58727e-07,0,0,0,0,3.43649e-09,6.43194e-10,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,-1.84883e-07,7.61323e-07,0,0,0,0,7.72014e-09,2.55008e-09,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,-6.15729e-07,-5.10187e-07,0,0,0,0,-3.11649e-09,-2.34803e-09,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,4.7845e-07,1.42007e-06,0,0,0,0,-3.64449e-09,7.69235e-09,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,2.74508e-07,-8.00357e-07,0,0,0,0,1.45441e-09,8.52208e-09,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,5.9987e-07,-1.35155e-07,0,0,0,0,-8.80077e-09,6.35982e-09,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,3.94043e-07,-1.85976e-07,0,0,0,0,1.11939e-08,4.04767e-09,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,-4.96093e-08,1.15731e-07,0,0,0,0,-6.88048e-09,-2.23811e-09,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,1.3373e-06,-5.00908e-07,0,0,0,0,-6.51745e-12,-2.94048e-09,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,-1.07885e-06,6.77958e-07,0,0,0,0,3.22607e-09,7.51132e-10,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,-7.74757e-07,-7.59376e-07,0,0,0,0,1.15812e-09,-4.12646e-09,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,5.5585e-07,3.15409e-07,0,0,0,0,8.39154e-09,2.80705e-09,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,-1.40598e-07,9.96974e-08,0,0,0,0,-3.53374e-09,-2.60175e-09,0,0,0,False,69.0|322,488
8|488|sample|10|322,0,2.45174e-07,-4.75536e-07,0,0,0,0,-1.80503e-08,4.35668e-09,0,0,0,True,32.0|322,488
8|488|sample|11|322,0,-5.24549e-07,5.40562e-08,0,0,0,0,9.43167e-09,7.22013e-09,0,0,0,True,22.0|322,488
8|488|sample|12|322,0,1.2014e-06,-1.35077e-07,0,0,0,0,1.27004e-09,9.17214e-10,0,0,0,True,22.0|322,488
8|488|sample|3|322,0,-1.06804e-06,-2.88427e-07,0,0,0,0,-1.45764e-08,1.35227e-08,0,0,0,True,55.0|322,488
8|488|sample|4|322,0,1.67505e-07,-8.0372e-07,0,0,0,0,4.94635e-09,-7.80886e-09,0,0,0,True,55.0|322,488
8|488|sample|5|322,0,2.30475e-06,-2.33603e-07,0,0,0,0,-1.18636e-09,-5.24927e-09,0,0,0,True,55.0|322,488
8|488|sample|6|322,0,-2.00663e-06,2.74621e-08,0,0,0,0,4.69054e-09,-3.81389e-10,0,0,0,True,55.0|322,488
8|488|sample|7|322,0,-5.29248e-07,-1.97652e-07,0,0,0,0,1.1681e-08,-2.56842e-09,0,0,0,True,32.0|322,488
8|488|sample|8|322,0,-7.6633e-07,5.83889e-07,0,0,0,0,7.75008e-09,-6.86715e-09,0,0,0,True,32.0|322,488
8|488|sample|9|322,0,-9.82949e-07,6.95964e-07,0,0,0,0,-5.19707e-09,-3.50947e-09,0,0,0,True,32.0|322,488
8|488|vc|1|2|322,0,-8.26931e-07,-5.80364e-07,0,0,0,0,7.45303e-10,6.35853e-09,0,0,0,False,69.0|322,488
8|488|vc|2|2|322,0,6.11169e-07,6.07116e-07,0,0,0,0,-5.20491e-09,1.03332e-08,0,0,0,False,69.0|322,488
8|488|vc|3|2|322,0,5.16783e-07,2.76373e-07,0,0,0,0,-1.70094e-09,-7.21641e-09,0,0,0,False,69.0|322,488
8|488|vc|4|2|322,0,-3.25302e-07,-6.80361e-08,0,0,0,0,-4.99773e-09,-1.05565e-08,0,0,0,False,69.0|322,488
8|488|vc|5|2|322,0,3.73908e-07,7.36042e-07,0,0,0,0,-5.70278e-09,1.57682e-09,0,0,0,False,69.0|322,488
8|488|vc|6|2|322,0,-6.0592e-07,2.29819e-08,0,0,0,0,7.69386e-10,4.91713e-09,0,0,0,False,69.0|322,488
8|488|vc|7|2|322,0,-1.19001e-07,3.72358e-07,0,0,0,0,-2.36197e-09,-2.70673e-08,0,0,0,False,69.0|322,488
8|488|vc|8|2|322,0,-2.09391e-06,6.3684e-07,0,0,0,0,6.43008e-09,7.70605e-09,0,0,0,False,69.0|322,488
8|847|cc|1|1|69,0,1.62539e-07,-4.92927e-08,0,0,0,0,6.11743e-09,-1.40922e-08,0,0,0,False,69.0|69,847
8|847|cc|2|1|69,0,2.2612e-07,1.06506e-06,0,0,0,0,1.18525e-08,9.34411e-09,0,0,0,False,69.0|69,847
8|847|cc|3|1|69,0,-1.10218e-06,7.59784e-07,0,0,0,0,-6.74264e-09,5.01925e-09,0,0,0,False,69.0|69,847
8|847|cc|4|1|69,0,-3.85324e-07,3.53115e-07,0,0,0,0,8.10969e-09,-6.68338e-09,0,0,0,False,69.0|69,847
8|847|cc|5|1|69,0,8.31246e-07,-6.63182e-07,0,0,0,0,-2.90838e-09,-4.0423e-09,0,0,0,False,69.0|69,847
8|847|cc|6|1|69,0,3.6676e-07,1.07299e-07,0,0,0,0,-6.764e-09,4.70035e-09,0,0,0,False,69.0|69,847
8|847|cc|7|1|69,0,1.07355e-06,-5.17579e-07,0,0,0,0,-3.36752e-09,8.74445e-09,0,0,0,False,69.0|69,847
8|847|cc|8|1|69,0,2.27873e-07,1.65843e-07,0,0,0,0,1.00841e-08,3.76662e-09,0,0,0,False,69.0|69,847
8|847|sample|10|69,0,2.3746e-07,5.53748e-09,0,0,0,0,3.65114e-09,-5.94679e-09,0,0,0,True,32.0|69,847
8|847|sample|11|69,0,6.6008e-07,-1.05076e-06,0,0,0,0,6.98898e-10,1.19448e-09,0,0,0,True,22.0|69,847
8|847|sample|12|69,0,-1.1282e-06,-3.52656e-07,0,0,0,0,-3.49622e-09,-3.63859e-09,0,0,0,True,22.0|69,847
8|847|sample|3|69,0,1.40334e-07,2.28179e-07,0,0,0,0,3.96232e-09,-3.77275e-09,0,0,0,True,55.0|69,847
8|847|sample|4|69,0,-4.83777e-07,6.96599e-07,0,0,0,0,1.00792e-09,6.5045e-09,0,0,0,True,55.0|69,847
8|847|sample|5|69,0,1.76147e-06,8.75767e-08,0,0,0,0,6.45588e-10,8.50723e-10,0,0,0,True,55.0|69,847
8|847|sample|6|69,0,1.22586e-07,6.35985e-07,0,0,0,0,-8.41487e-09,-5.8917e-09,0,0,0,True,55.0|69,847
8|847|sample|7|69,0,-5.53879e-07,-9.50336e-07,0,0,0,0,8.17285e-09,-8.77418e-09,0,0,0,True,32.0|69,847
8|847|sample|8|69,0,-9.38901e-07,-3.17574e-07,0,0,0,0,6.42737e-09,4.68243e-09,0,0,0,True,32.0|69,847
8|847|sample|9|69,0,-8.82089e-07,1.22278e-06,0,0,0,0,-6.98841e-09,1.006e-08,0,0,0,True,32.0|69,847
8|847|vc|1|2|69,0,3.57129e-07,-2.17264e-07,0,0,0,0,3.18086e-09,2.61054e-09,0,0,0,False,69.0|69,847
8|847|vc|2|2|69,0,4.86407e-07,3.81023e-08,0,0,0,0,-1.09072e-08,-6.93221e-09,0,0,0,False,69.0|69,847
8|847|vc|3|2|69,0,-1.96991e-07,3.17589e-07,0,0,0,0,8.1794e-09,-1.34157e-09,0,0,0,False,69.0|69,847
8|847|vc|4|2|69,0,2.81129e-07,7.1737e-09,0,0,0,0,5.22302e-09,-4.12682e-09,0,0,0,False,69.0|69,847
8|847|vc|5|2|69,0,-6.98061e-07,-2.03429e-07,0,0,0,0,-5.44513e-09,1.2479e-08,0,0,0,False,69.0|69,847
8|847|vc|6|2|69,0,-7.86174e-07,-7.00511e-07,0,0,0,0,2.53167e-09,4.78835e-09,0,0,0,False,69.0|69,847
8|847|vc|7|2|69,0,-2.9915e-07,1.75717e-06,0,0,0,0,8.00659e-09,2.39336e-10,0,0,0,False,69.0|69,847
8|847|vc|8|2|69,0,2.2941e-07,-5.11853e-07,0,0,0,0,-1.01829e-08,-3.50238e-09,0,0,0,False,69.0|69,847
8|474|cc|1|1|276,0,7.12353e-07,-3.46777e-07,0,0,0,0,1.23413e-08,8.56385e-09,0,0,0,False,69.0|276,474
8|474|cc|2|1|276,0,7.02837e-07,7.00945e-07,0,0,0,0,9.26169e-09,2.23023e-09,0,0,0,False,69.0|276,474
8|474|cc|3|1|276,0,-8.40891e-07,-3.68552e-07,0,0,0,0,2.31647e-08,1.68765e-08,0,0,0,False,69.0|276,474
8|474|cc|4|1|276,0,7.51369e-07,6.82966e-07,0,0,0,0,8.37127e-09,-2.94775e-09,0,0,0,False,69.0|276,474
8|474|cc|5|1|276,0,-7.42365e-07,-1.69025e-06,0,0,0,0,1.64458e-09,5.20542e-09,0,0,0,False,69.0|276,474
8|474|cc|6|1|276,0,-1.00031e-06,-1.00181e-07,0,0,0,0,9.84444e-09,-5.77701e-09,0,0,0,False,69.0|276,474
8|474|cc|7|1|276,0,4.62015e-07,4.48057e-08,0,0,0,0,-2.65583e-09,-4.47037e-09,0,0,0,False,69.0|276,474
8|474|cc|8|1|276,0,-4.02134e-07,-5.13002e-07,0,0,0,0,-6.2871e-09,-2.95379e-09,0,0,0,False,69.0|276,474
