rep,id,U_offset,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|sample|4|274,3.12538,772.177,0.261543,525.462,49017.8,13.4332,True,70.0|274,411
1,9|411|sample|3|274,3.12537,772.177,0.261543,525.463,49017.8,13.4332,True,70.0|274,411
1,9|411|sample|5|274,3.12538,772.177,0.261543,525.466,49017.8,13.4332,True,70.0|274,411
1,9|411|sample|6|274,3.12538,772.177,0.261543,525.463,49017.8,13.4332,True,70.0|274,411
1,9|411|sample|8|274,3.12537,772.177,0.261543,525.459,49017.8,13.4332,True,70.0|274,411
1,9|411|sample|7|274,3.12538,772.177,0.261543,525.463,49017.8,13.4332,True,70.0|274,411
1,9|411|sample|9|274,3.12539,772.177,0.261543,525.462,49017.8,13.4332,True,70.0|274,411
1,9|411|sample|10|274,3.12537,772.177,0.261543,525.466,49017.8,13.4332,True,70.0|274,411
1,9|411|sample|12|274,3.12538,772.177,0.261543,525.464,49017.8,13.4332,True,70.0|274,411
1,9|411|sample|11|274,3.12536,772.177,0.261543,525.465,49017.8,13.4332,True,70.0|274,411
1,9|411|cc|1|1|274,4.80457,769.956,0.261544,0.671448,49017.8,13.4332,False,69.0|274,411
1,9|411|cc|2|1|274,4.80457,769.956,0.261544,0.67145,49017.8,13.4332,False,69.0|274,411
1,9|411|cc|3|1|274,4.80457,769.956,0.261544,0.67145,49017.8,13.4332,False,69.0|274,411
1,9|411|cc|4|1|274,4.80457,769.956,0.261544,0.671444,49017.8,13.4332,False,69.0|274,411
1,9|411|cc|5|1|274,4.80456,769.956,0.261544,0.671451,49017.8,13.4332,False,69.0|274,411
1,9|411|cc|6|1|274,4.80459,769.956,0.261544,0.671448,49017.8,13.4332,False,69.0|274,411
1,9|411|cc|7|1|274,4.80456,769.956,0.261544,0.671445,49017.8,13.4332,False,69.0|274,411
1,9|411|cc|8|1|274,4.80459,769.956,0.261544,0.671455,49017.8,13.4332,False,69.0|274,411
1,9|411|vc|1|2|274,4.80456,769.956,0.261544,0.671448,49017.8,13.4332,False,69.0|274,411
1,9|411|vc|2|2|274,4.80457,769.956,0.261544,0.67145,49017.8,13.4332,False,69.0|274,411
1,9|411|vc|3|2|274,4.80457,769.956,0.261544,0.671451,49017.8,13.4332,False,69.0|274,411
1,9|411|vc|4|2|274,4.80455,769.956,0.261544,0.671447,49017.8,13.4332,False,69.0|274,411
1,9|411|vc|5|2|274,4.80458,769.956,0.261544,0.671455,49017.8,13.4332,False,69.0|274,411
1,9|411|vc|6|2|274,4.80456,769.956,0.261544,0.671449,49017.8,13.4332,False,69.0|274,411
1,9|411|vc|7|2|274,4.80457,769.956,0.261544,0.671446,49017.8,13.4332,False,69.0|274,411
1,9|411|vc|8|2|274,4.80459,769.956,0.261544,0.671449,49017.8,13.4332,False,69.0|274,411
1,14|783|sample|3|71,0.782926,769.603,0.261543,273.113,49017.8,13.4333,True,6.0|71,783
1,14|783|sample|4|71,0.782925,769.603,0.261543,273.116,49017.8,13.4333,True,6.0|71,783
1,14|783|sample|5|71,0.782927,769.603,0.261543,273.114,49017.8,13.4333,True,6.0|71,783
1,14|783|sample|6|71,0.782928,769.603,0.261543,273.117,49017.8,13.4333,True,6.0|71,783
1,14|783|sample|7|71,0.782924,769.603,0.261543,273.117,49017.8,13.4333,True,6.0|71,783
1,14|783|sample|8|71,0.782926,769.603,0.261543,273.115,49017.8,13.4333,True,6.0|71,783
1,14|783|sample|10|71,0.782924,769.603,0.261543,273.117,49017.8,13.4333,True,6.0|71,783
1,14|783|sample|9|71,0.782928,769.603,0.261543,273.117,49017.8,13.4333,True,6.0|71,783
1,14|783|sample|12|71,0.782925,769.603,0.261543,273.117,49017.8,13.4333,True,6.0|71,783
1,14|783|sample|11|71,0.782926,769.603,0.261543,273.116,49017.8,13.4333,True,6.0|71,783
1,14|783|cc|1|1|71,7.0443,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|cc|2|1|71,7.04435,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|cc|3|1|71,7.04439,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|cc|4|1|71,7.04433,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|cc|5|1|71,7.04434,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|cc|6|1|71,7.04432,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|cc|7|1|71,7.04435,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|cc|8|1|71,7.04438,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|vc|1|2|71,7.04433,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|vc|2|2|71,7.04436,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|vc|3|2|71,7.04434,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|vc|4|2|71,7.04435,771.053,0.261544,1.092,49017.8,13.4333,False,69.0|71,783
1,14|783|vc|5|2|71,7.04433,771.053,0.261544,1.09199,49017.8,13.4333,False,69.0|71,783
1,14|783|vc|6|2|71,7.04437,771.053,0.261544,1.09201,49017.8,13.4333,False,69.0|71,783
1,14|783|vc|7|2|71,7.04432,771.053,0.261544,1.09201,49017.8,13.4333,False,69.0|71,783
1,14|783|vc|8|2|71,7.04432,771.053,0.261544,1.09199,49017.8,13.4333,False,69.0|71,783
1,14|491|sample|10|99,1.64356,769.514,0.261543,6308.26,49017.8,13.4332,True,6.0|99,491
1,14|491|sample|9|99,1.64356,769.514,0.261543,6308.24,49017.8,13.4332,True,6.0|99,491
1,14|491|sample|12|99,1.64356,769.514,0.261543,6308.24,49017.8,13.4332,True,6.0|99,491
1,14|491|sample|11|99,1.64356,769.514,0.261543,6308.27,49017.8,13.4332,True,6.0|99,491
1,14|491|sample|4|99,2.72833,774.629,0.261543,6456.59,49017.8,13.4332,True,44.0|99,491
1,14|491|sample|3|99,2.72833,774.629,0.261543,6456.57,49017.8,13.4332,True,44.0|99,491
1,14|491|sample|6|99,2.72834,774.629,0.261543,6456.58,49017.8,13.4332,True,44.0|99,491
1,14|491|sample|5|99,2.72831,774.629,0.261543,6456.52,49017.8,13.4332,True,44.0|99,491
1,14|491|sample|7|99,0.0685063,768.508,0.261543,119751.0,49017.8,13.4332,True,63.0|99,491
1,14|491|sample|8|99,0.0685062,768.508,0.261543,119751.0,49017.8,13.4332,True,63.0|99,491
1,14|491|cc|1|1|99,7.86268,771.459,0.261544,6.4369,49017.8,13.4332,False,69.0|99,491
1,14|491|cc|2|1|99,7.86269,771.459,0.261544,6.43696,49017.8,13.4332,False,69.0|99,491
1,14|491|cc|3|1|99,7.86273,771.459,0.261544,6.43698,49017.8,13.4332,False,69.0|99,491
1,14|491|cc|4|1|99,7.86269,771.459,0.261544,6.43694,49017.8,13.4332,False,69.0|99,491
1,14|491|cc|5|1|99,7.86274,771.459,0.261544,6.43694,49017.8,13.4332,False,69.0|99,491
1,14|491|cc|6|1|99,7.86273,771.459,0.261544,6.43696,49017.8,13.4332,False,69.0|99,491
1,14|491|cc|7|1|99,7.86273,771.459,0.261544,6.43695,49017.8,13.4332,False,69.0|99,491
1,14|491|cc|8|1|99,7.86269,771.459,0.261544,6.43695,49017.8,13.4332,False,69.0|99,491
1,14|491|vc|1|2|99,7.8627,771.459,0.261544,6.43696,49017.8,13.4332,False,69.0|99,491
1,14|491|vc|2|2|99,7.86269,771.459,0.261544,6.43697,49017.8,13.4332,False,69.0|99,491
1,14|491|vc|3|2|99,7.86267,771.459,0.261544,6.43697,49017.8,13.4332,False,69.0|99,491
1,14|491|vc|4|2|99,7.86267,771.459,0.261544,6.43699,49017.8,13.4332,False,69.0|99,491
