rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|783|14|783|cc|1|1|71|1|71|69.0,0,0,7.2071e-09,-10.5414,-1.97061,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,0,0,3.21659e-08,4.45207,-2.80522,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,0,0,2.3999e-08,13.975,0.364425,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,0,0,2.02187e-08,-7.82069,-2.78939,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0,0,4.86565e-08,-14.0145,2.89093,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0,0,-8.35977e-09,2.7392,-3.20989,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0,0,1.92315e-08,-6.43462,1.72901,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0,0,1.89616e-08,-3.06966,-5.77978,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0,0,-8.50277e-09,-2.8873,1.60037,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0,0,-3.85983e-08,4.14471,3.05383,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0,0,-1.9518e-08,-9.58347,-2.21537,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0,0,3.69843e-08,-7.12327,3.03383,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0,0,9.24447e-10,-3.4553,-3.2913,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0,0,-4.51538e-08,2.27545,0.290638,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0,0,1.39724e-08,-8.97395,-0.735141,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0,0,2.91371e-08,9.75843,2.3795,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0,0,-3.81317e-09,-6.4145,-1.51996,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0,0,3.89712e-08,-2.49672,-4.88953,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,0,0,-3.16097e-08,-0.736322,-5.46988,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0,0,2.56164e-08,-2.31263,-0.618944,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,0,2.67405e-08,-8.94778,-0.34894,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,0,3.60164e-08,-3.78561,-1.61232,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,0,-1.22492e-08,-2.28813,-3.62391,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,0,1.34243e-09,-0.925551,-3.77564,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,0,-7.26942e-09,-4.94351,-4.57193,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,0,5.21288e-08,-2.21856,-3.26094,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,0,-3.46121e-09,-0.114898,-2.7136,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,0,2.35182e-09,-3.89979,-0.432795,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,0,-6.63443e-09,1.06352,1.24703,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,0,2.50941e-08,5.98295,-1.70017,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,0,1.86697e-08,7.96616,2.96774,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,0,8.81739e-09,-5.2916,-1.96306,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,0,-2.86826e-08,-16.3,2.39316,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,0,-2.99059e-09,11.404,-2.48364,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,0,-2.87196e-08,13.4205,0.24505,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,0,2.1179e-09,-3.40781,1.09764,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,0,-3.00426e-08,-4.98635,-0.418607,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,0,5.4658e-09,0.974317,-3.15858,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,0,4.02897e-08,-5.30417,-1.19156,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,0,-1.80193e-08,2.26294,-2.4926,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,0,1.56615e-08,8.63962,-3.31033,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,0,4.59983e-09,-2.14872,3.35827,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,0,2.92447e-08,4.44398,3.16827,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,0,-4.08609e-09,-4.46773,-0.444322,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,0,3.27212e-08,-14.5737,1.73785,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,0,3.48877e-08,-3.15134,-0.819803,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,0,1.27792e-08,-10.7332,-5.76014,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,0,0,-1.29844e-08,-12.8351,-3.16223,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0,0,-1.91989e-08,-6.22082,-0.995128,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0,0,-7.47692e-09,-3.78539,-1.65363,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0,0,-2.19805e-08,-8.20427,0.114532,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0,0,2.57234e-09,-6.85868,-0.191728,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0,0,-1.38519e-08,-15.7714,-6.50715,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,0,0,2.45717e-08,0.652515,-5.06415,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0,0,-7.24507e-09,-10.7984,2.01314,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0,0,-8.00765e-09,0.442737,-2.88325,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0,0,1.7196e-08,-3.93328,-0.966128,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,0,0,4.07402e-08,-8.27626,2.70975,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,0,0,-2.63079e-09,6.90982,2.70313,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0,0,-1.68182e-08,16.2191,-4.73071,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,0,0,2.75116e-08,10.1849,2.11441,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0,0,-5.34785e-09,-4.35855,2.24963,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,0,0,-1.74485e-08,12.83,-2.89353,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0,0,3.07631e-10,-3.86667,3.11712,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,0,0,-1.38928e-08,5.78967,2.9075,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,0,0,-1.53664e-09,6.8203,-1.13782,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0,0,-8.77006e-09,4.42885,1.20641,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,0,0,6.94039e-09,-4.74101,5.07849,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0,0,-2.27608e-08,-1.85002,-0.149791,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,0,0,-2.89305e-08,-5.85596,-1.8191,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0,0,-4.56087e-09,-1.49247,-2.49868,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0,0,-9.44162e-09,-6.7204,-2.53338,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,0,0,2.04662e-08,-1.52867,-2.49826,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0,0,-3.02767e-09,-0.645684,-3.23192,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0,0,2.26738e-08,-14.3593,-2.8682,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,0,0,5.55023e-09,-3.86331,0.962338,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0,0,3.88038e-08,-9.55605,1.32618,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0,0,-4.28024e-09,-6.25671,2.19568,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,0,0,1.4994e-08,4.44939,-6.97997,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,0,0,1.36132e-08,11.7937,0.704117,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0,0,5.57729e-08,0.474604,0.210861,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,0,0,-4.69057e-09,0.5043,-0.0691696,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,0,0,1.14609e-08,7.60712,-1.65995,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,0,0,2.21314e-08,-13.6686,-0.133619,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0,0,-8.63418e-09,-9.91929,-1.74719,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0,0,3.94783e-08,-0.889937,-4.68044,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0,0,-6.22823e-09,-13.2249,-0.125642,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,0,0,3.60548e-08,9.31396,-2.16206,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,0,0,4.03593e-08,-3.44021,-3.63472,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,0,0,-9.52211e-09,11.0456,-0.173077,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,0,0,-7.74218e-09,-15.7495,-0.969605,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,0,0,-3.94016e-08,0.612532,-2.18756,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,0,0,2.53278e-08,-4.71236,-0.780669,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,0,0,-9.76512e-09,-3.74082,-0.937613,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0,0,1.63738e-08,5.18181,-0.1195,0,0,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0,0,-1.66374e-08,-4.44162,0.636295,0,0,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0,0,3.46803e-10,5.03542,0.3052,0,0,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0,0,-1.16815e-08,0.234912,-4.01486,0,0,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0,0,2.03499e-08,1.27561,1.75935,0,0,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0,0,-3.57219e-10,-0.141101,3.05865,0,0,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0,0,-4.0321e-09,2.35415,-0.83913,0,0,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0,0,1.79412e-08,11.1483,0.535208,0,0,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0,0,-1.16992e-08,21.6557,4.96944,0,0,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0,0,-8.52636e-09,-5.52321,-0.0311329,0,0,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0,0,-3.26838e-08,-8.26013,4.09933,0,0,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0,0,6.64619e-09,-21.5586,1.5616,0,0,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0,0,1.16078e-10,-11.4051,3.06503,0,0,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0,0,-1.47589e-08,2.57207,4.25057,0,0,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0,0,-3.23485e-08,4.98497,-0.487885,0,0,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0,0,1.15575e-09,-4.92323,1.15384,0,0,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0,0,9.74087e-09,8.23504,-2.54755,0,0,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0,0,-5.17669e-09,9.30625,1.2261,0,0,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0,0,1.33447e-08,6.54931,1.2746,0,0,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0,0,4.01439e-08,2.95227,3.52341,0,0,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0,0,9.24816e-11,-7.00514,2.50804,0,0,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0,0,5.17402e-09,-1.68627,0.238572,0,0,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0,0,-2.97209e-08,0.344609,-4.04424,0,0,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0,0,-6.00592e-08,-11.9276,-0.549817,0,0,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0,0,-4.24224e-09,2.53304,-0.528618,0,0,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0,0,-3.19159e-08,-8.51683,-3.48733,0,0,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0,0,1.2168e-08,17.5476,1.13506,0,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,0,-7.43272e-09,1.72495,3.80614,0,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,0,-2.08865e-08,1.0156,2.83802,0,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,0,-2.51761e-08,-15.0012,-2.36091,0,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,0,-2.36898e-08,-4.27515,0.31345,0,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,0,9.03277e-09,-1.16251,-2.02356,0,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,0,3.79832e-08,11.4303,-0.801346,0,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,0,-8.65278e-09,6.55943,-1.52089,0,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,0,4.73739e-09,11.8917,5.82567,0,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,0,1.6734e-09,5.31216,-3.35053,0,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,0,-1.33994e-08,0.95738,0.103207,0,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,0,2.09694e-09,5.87284,1.42441,0,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,0,6.51651e-09,5.65054,-0.0475259,0,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,0,-2.04136e-08,12.6616,-0.254144,0,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,0,-1.45934e-08,0.0814128,6.91507,0,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,0,-1.57467e-09,9.90739,-7.196,0,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,0,-1.0915e-08,-0.397674,-1.97988,0,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,0,1.02946e-08,6.44763,2.01863,0,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,0,-1.7707e-08,-8.89587,2.40569,0,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,0,-2.75569e-08,-7.9547,-1.66884,0,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,0,9.86422e-09,15.1013,0.450314,0,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,0,2.15241e-08,-2.37417,0.920599,0,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,0,-8.59539e-09,5.62854,1.17186,0,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,0,-2.34776e-08,1.35565,0.577331,0,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,0,-3.60879e-09,4.06268,-2.97283,0,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,0,1.37657e-08,3.45813,2.04776,0,0,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,0,0,3.35773e-08,-1.44647,-1.26833,0,0,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,0,0,-5.44225e-10,-4.55386,-3.42117,0,0,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,0,0,3.77277e-08,-0.54319,0.0661685,0,0,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,0,0,-7.03086e-09,-17.7869,-0.184227,0,0,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,0,0,7.90675e-09,-2.95523,-0.0964698,0,0,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,0,0,2.82154e-08,-8.4459,0.77722,0,0,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,0,0,6.25223e-09,7.94867,2.48982,0,0,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,0,0,-1.0486e-08,1.70349,0.235983,0,0,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,0,0,-2.81317e-09,3.84194,3.20771,0,0,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,0,0,-1.61399e-09,-1.39347,2.30455,0,0,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,0,0,-1.67527e-08,-9.04615,2.60017,0,0,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,0,0,-1.40354e-08,4.43191,-0.0623832,0,0,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,0,0,6.52653e-09,6.62076,1.0522,0,0,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,0,0,2.25693e-08,-0.86412,-2.86032,0,0,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,0,0,-1.12292e-10,5.39323,1.16284,0,0,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,0,0,1.17948e-08,12.3758,-4.04254,0,0,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,0,0,1.10738e-08,5.17472,1.23292,0,0,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,0,0,-1.80998e-08,2.61129,3.34351,0,0,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,0,0,-1.03216e-08,8.17112,0.860138,0,0,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,0,0,-4.82278e-09,7.09722,-0.487036,0,0,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,0,0,-2.30065e-08,2.96544,-4.40057,0,0,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,0,0,-2.39574e-08,-13.3702,2.01571,0,0,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,0,0,-1.85992e-08,-18.6411,1.98347,0,0,False,69.0|233,555
1,14|555|14|555|vc|6|2|233|2|233|69.0,0,0,-2.6186e-09,-13.5084,-4.43019,0,0,False,69.0|233,555
1,14|555|14|555|vc|7|2|233|2|233|69.0,0,0,1.21816e-08,-1.79058,1.00646,0,0,False,69.0|233,555
1,14|555|14|555|vc|8|2|233|2|233|69.0,0,0,1.12001e-08,-3.94355,-2.10124,0,0,False,69.0|233,555
1,14|394|14|394|sample|5|42|5|42|6.0,0,0,2.7834e-10,-17.0805,-2.69469,0,0,True,6.0|42,394
1,14|394|14|394|sample|6|42|6|42|6.0,0,0,1.93761e-08,-5.23846,-5.20417,0,0,True,6.0|42,394
1,14|394|14|394|sample|7|42|7|42|6.0,0,0,1.62543e-08,-8.3478,-1.60374,0,0,True,6.0|42,394
1,14|394|14|394|sample|8|42|8|42|6.0,0,0,4.33878e-08,-10.8252,3.87935,0,0,True,6.0|42,394
1,14|394|14|394|sample|10|42|10|42|6.0,0,0,-1.36752e-08,-4.43267,-2.09014,0,0,True,6.0|42,394
1,14|394|14|394|sample|9|42|9|42|6.0,0,0,-1.92476e-08,-8.72641,-1.9402,0,0,True,6.0|42,394
1,14|394|14|394|sample|12|42|12|42|6.0,0,0,-2.62152e-08,-3.53281,-1.10808,0,0,True,6.0|42,394
1,14|394|14|394|sample|11|42|11|42|6.0,0,0,1.68701e-08,-9.24338,0.570007,0,0,True,6.0|42,394
1,14|394|14|394|sample|3|42|3|42|63.0,0,0,-2.01574e-08,10.4377,-3.71193,0,0,True,63.0|42,394
