rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1749.06,2.01614,0.00658903,12.0594,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|cc|2|1|162,1749.06,2.01614,0.00658903,12.275,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|cc|3|1|162,1749.06,2.01614,0.00658903,12.2508,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|cc|4|1|162,1749.06,2.01613,0.00658903,12.0019,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|cc|5|1|162,1749.06,2.01614,0.00658903,12.8065,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|cc|6|1|162,1749.06,2.01613,0.00658903,11.4602,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|cc|7|1|162,1749.06,2.01613,0.00658903,11.996,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|cc|8|1|162,1749.06,2.01612,0.00658903,13.4698,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|sample|10|162,1749.06,1.31687,0.00658919,1188.47,0.0428163,3.22883e-05,True,32.0|162,84
1,8|84|sample|11|162,1749.06,1.36431,0.00658919,1127.84,0.0428163,3.22883e-05,True,22.0|162,84
1,8|84|sample|12|162,1749.06,1.36431,0.00658919,1111.18,0.0428163,3.22883e-05,True,22.0|162,84
1,8|84|sample|3|162,1749.06,2.20919,0.00658919,1173.82,0.0428163,3.22883e-05,True,55.0|162,84
1,8|84|sample|4|162,1749.06,2.20918,0.00658919,1128.82,0.0428163,3.22883e-05,True,55.0|162,84
1,8|84|sample|5|162,1749.06,2.20919,0.00658919,1129.81,0.0428163,3.22883e-05,True,55.0|162,84
1,8|84|sample|6|162,1749.06,2.2092,0.00658919,1106.29,0.0428163,3.22883e-05,True,55.0|162,84
1,8|84|sample|7|162,1749.06,1.31687,0.00658919,1156.95,0.0428163,3.22883e-05,True,32.0|162,84
1,8|84|sample|8|162,1749.06,1.31687,0.00658919,1212.63,0.0428163,3.22883e-05,True,32.0|162,84
1,8|84|sample|9|162,1749.06,1.31688,0.00658919,1169.36,0.0428163,3.22883e-05,True,32.0|162,84
1,8|84|vc|1|2|162,1749.06,2.01613,0.00658903,12.2318,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|vc|2|2|162,1749.06,2.01615,0.00658903,11.7914,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|vc|3|2|162,1749.06,2.01614,0.00658903,12.658,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|vc|4|2|162,1749.06,2.01614,0.00658903,12.1673,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|vc|5|2|162,1749.06,2.01616,0.00658903,11.7294,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|vc|6|2|162,1749.06,2.01616,0.00658903,12.7809,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|vc|7|2|162,1749.06,2.01615,0.00658903,10.9173,0.0428163,3.22883e-05,False,69.0|162,84
1,8|84|vc|8|2|162,1749.06,2.01614,0.00658903,11.6593,0.0428163,3.22883e-05,False,69.0|162,84
1,8|719|cc|1|1|274,1749.06,1.99157,0.00658903,11.0048,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|cc|2|1|274,1749.06,1.99158,0.00658903,13.8044,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|cc|3|1|274,1749.06,1.99158,0.00658903,11.8241,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|cc|4|1|274,1749.06,1.99159,0.00658903,11.7715,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|cc|5|1|274,1749.06,1.99159,0.00658903,12.4331,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|cc|6|1|274,1749.06,1.99158,0.00658903,11.9752,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|cc|7|1|274,1749.06,1.99157,0.00658903,12.882,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|cc|8|1|274,1749.06,1.99159,0.00658903,11.9931,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|sample|10|274,1749.06,1.0878,0.00658919,1015.62,0.0428163,4.27119e-06,True,32.0|274,719
1,8|719|sample|11|274,1749.06,1.07617,0.00658919,1130.28,0.0428163,4.27119e-06,True,22.0|274,719
1,8|719|sample|12|274,1749.06,1.07616,0.00658919,1088.62,0.0428163,4.27119e-06,True,22.0|274,719
1,8|719|sample|3|274,1749.06,1.79094,0.00658919,996.394,0.0428163,4.27119e-06,True,55.0|274,719
1,8|719|sample|4|274,1749.06,1.79093,0.00658919,1056.91,0.0428163,4.27119e-06,True,55.0|274,719
1,8|719|sample|5|274,1749.06,1.79093,0.00658919,1107.9,0.0428163,4.27119e-06,True,55.0|274,719
1,8|719|sample|6|274,1749.06,1.79093,0.00658919,1225.11,0.0428163,4.27119e-06,True,55.0|274,719
1,8|719|sample|7|274,1749.06,1.08782,0.00658919,1070.94,0.0428163,4.27119e-06,True,32.0|274,719
1,8|719|sample|8|274,1749.06,1.08782,0.00658919,1160.68,0.0428163,4.27119e-06,True,32.0|274,719
1,8|719|sample|9|274,1749.06,1.08782,0.00658919,1169.32,0.0428163,4.27119e-06,True,32.0|274,719
1,8|719|vc|1|2|274,1749.06,1.99158,0.00658903,12.5839,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|vc|2|2|274,1749.06,1.9916,0.00658903,11.99,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|vc|3|2|274,1749.06,1.99159,0.00658903,11.4445,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|vc|4|2|274,1749.06,1.99159,0.00658903,12.1448,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|vc|5|2|274,1749.06,1.9916,0.00658903,11.8644,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|vc|6|2|274,1749.06,1.99158,0.00658903,11.1763,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|vc|7|2|274,1749.06,1.99159,0.00658903,13.0387,0.0428163,4.27119e-06,False,69.0|274,719
1,8|719|vc|8|2|274,1749.06,1.99157,0.00658903,12.6142,0.0428163,4.27119e-06,False,69.0|274,719
1,8|488|cc|1|1|322,1749.06,1.12178,0.00658903,11.7398,0.0428166,-0.143848,False,69.0|322,488
1,8|488|cc|2|1|322,1749.06,1.12177,0.00658903,12.5077,0.0428166,-0.143848,False,69.0|322,488
1,8|488|cc|3|1|322,1749.06,1.12175,0.00658903,13.0978,0.0428166,-0.143848,False,69.0|322,488
1,8|488|cc|4|1|322,1749.06,1.12176,0.00658903,12.9133,0.0428166,-0.143848,False,69.0|322,488
1,8|488|cc|5|1|322,1749.06,1.12176,0.00658903,13.3704,0.0428166,-0.143848,False,69.0|322,488
1,8|488|cc|6|1|322,1749.06,1.12176,0.00658903,12.3447,0.0428166,-0.143848,False,69.0|322,488
1,8|488|cc|7|1|322,1749.06,1.12175,0.00658903,14.2956,0.0428166,-0.143848,False,69.0|322,488
1,8|488|cc|8|1|322,1749.06,1.12177,0.00658903,11.8747,0.0428166,-0.143848,False,69.0|322,488
1,8|488|sample|10|322,1749.06,1.89609,0.00658919,1142.5,0.0428166,-0.143848,True,32.0|322,488
1,8|488|sample|11|322,1749.06,1.17186,0.00658919,1095.62,0.0428166,-0.143848,True,22.0|322,488
1,8|488|sample|12|322,1749.06,1.17188,0.00658919,1015.78,0.0428166,-0.143848,True,22.0|322,488
1,8|488|sample|3|322,1749.06,3.12276,0.00658919,1117.69,0.0428166,-0.143848,True,55.0|322,488
1,8|488|sample|4|322,1749.06,3.12278,0.00658919,1217.6,0.0428166,-0.143848,True,55.0|322,488
1,8|488|sample|5|322,1749.06,3.12278,0.00658919,1030.8,0.0428166,-0.143848,True,55.0|322,488
1,8|488|sample|6|322,1749.06,3.12275,0.00658919,1111.28,0.0428166,-0.143848,True,55.0|322,488
1,8|488|sample|7|322,1749.06,1.89611,0.00658919,1181.92,0.0428166,-0.143848,True,32.0|322,488
1,8|488|sample|8|322,1749.06,1.89609,0.00658919,1216.5,0.0428166,-0.143848,True,32.0|322,488
1,8|488|sample|9|322,1749.06,1.89609,0.00658919,1204.56,0.0428166,-0.143848,True,32.0|322,488
1,8|488|vc|1|2|322,1749.06,1.12177,0.00658903,14.173,0.0428166,-0.143848,False,69.0|322,488
1,8|488|vc|2|2|322,1749.06,1.12175,0.00658903,11.132,0.0428166,-0.143848,False,69.0|322,488
1,8|488|vc|3|2|322,1749.06,1.12178,0.00658903,13.0089,0.0428166,-0.143848,False,69.0|322,488
1,8|488|vc|4|2|322,1749.06,1.12176,0.00658903,11.828,0.0428166,-0.143848,False,69.0|322,488
1,8|488|vc|5|2|322,1749.06,1.12176,0.00658903,12.169,0.0428166,-0.143848,False,69.0|322,488
