id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.518063,0,1.21905e-09,-0.539687,0,-2.18936e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.13657,0,-1.38537e-08,-1.11029,0,-2.2693e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.403063,0,6.24552e-09,-0.431717,0,2.65565e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-0.40125,0,-4.32639e-10,-0.358105,0,-1.18572e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.803748,0,4.37135e-10,-0.797557,0,-2.5091e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.865296,0,5.76302e-09,-0.870331,0,1.9984e-15,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.529335,0,-3.54916e-10,-0.521589,0,-1.77636e-15,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.373358,0,-1.1837e-08,-0.372283,0,-2.30482e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.887364,0,-1.04243e-08,-0.907645,0,2.17604e-14,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.735744,0,9.13724e-09,-0.77154,0,-9.19265e-14,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0284622,0,4.27337e-09,-2.94733e-07,0,-5.32907e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.270038,0,-7.34153e-09,-3.32368e-07,0,-1.77636e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.632081,0,-3.17462e-09,-6.102e-07,0,-4.44089e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0170121,0,6.2102e-09,3.16376e-07,0,-1.77636e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.666577,0,-3.2165e-09,-3.78733e-07,0,-1.77636e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.011311,0,-1.76193e-10,1.84004e-07,0,4.44089e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.218088,0,-5.34865e-09,3.19917e-07,0,-5.32907e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.020926,0,7.85288e-09,-6.95393e-08,0,-8.88178e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.317434,0,-3.5468e-09,1.12862e-07,0,1.06581e-14,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.212424,0,5.37592e-09,-1.27503e-07,0,-2.66454e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0686556,0,2.42552e-09,2.90015e-07,0,-7.99361e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.00386959,0,-1.06636e-09,4.58575e-07,0,4.44089e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.183374,0,4.51139e-09,4.16021e-07,0,2.66454e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.0528653,0,9.9652e-09,-2.18061e-07,0,1.06581e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.314723,0,5.89329e-09,2.64995e-07,0,-8.88178e-16,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.228457,0,-2.93774e-09,-4.23903e-07,0,2.66454e-15,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-1.13482,0,-1.05392e-08,-1.12448,0,5.68434e-14,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-1.03326,0,-5.77034e-09,-1.02066,0,-2.88658e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-1.01512,0,-2.13034e-09,-0.993196,0,2.66454e-15,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-1.14242,0,1.29147e-08,-1.16021,0,1.96287e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-2.04041,0,3.86249e-09,-2.04112,0,5.06262e-14,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-1.95823,0,5.15374e-10,-1.95647,0,-9.65894e-14,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-2.00855,0,-1.09154e-08,-2.02187,0,2.40474e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-1.73194,0,3.97673e-09,-1.75599,0,1.28342e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-1.33315,0,2.81209e-09,-1.37204,0,4.08562e-14,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-1.20997,0,1.80453e-09,-1.21735,0,-1.4122e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.144789,0,-2.93577e-09,3.06883e-07,0,0,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.180519,0,-1.69257e-09,1.29488e-07,0,5.32907e-15,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.0567571,0,-2.72614e-09,1.15171e-07,0,-7.99361e-15,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.117417,0,-3.76952e-09,-1.19092e-07,0,-6.21725e-15,69.0|322,152
