rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.59242,1.60029,1.38017,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.399702,1.60029,1.38017,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.823024,1.60029,1.38017,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.674385,1.60029,1.38017,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.440386,1.60029,1.38017,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.375239,1.60029,1.38017,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.741298,1.60029,1.38017,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.696613,1.60029,1.38017,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.424607,1.60029,1.38017,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.455676,1.60029,1.38017,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.173833,1.60029,5.69141,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,4.9886,1.60029,5.69141,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,4.99102,1.60029,5.69141,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,12.4215,1.60029,5.69141,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.289243,1.60029,5.69141,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.133147,1.60029,5.69141,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,7.24581,1.60029,5.69141,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,2.30321,1.60029,5.69141,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.160128,1.60029,5.69141,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,33.5346,1.60029,5.69141,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,14.9605,1.60029,5.69141,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,6.60289,1.60029,5.69141,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.0729667,1.60029,5.69141,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.078964,1.60029,5.69141,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,2.73328,1.60029,5.69141,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,10.2752,1.60029,5.69141,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.305213,1.60029,5.65398,65.0|322,152
