id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,271.937,1.37893,16.4568,42118.1,13.8901,271.937,1.3795,3.81375,42710.4,13.9015,False,69.0|162,84
8|84|cc|2|1|162,271.937,1.37893,23.1401,42118.1,13.8901,271.937,1.3795,3.81375,42710.4,13.9015,False,69.0|162,84
8|84|cc|3|1|162,271.937,1.37893,26.5747,42118.1,13.8901,271.937,1.3795,3.81375,42710.4,13.9015,False,69.0|162,84
8|84|cc|4|1|162,271.937,1.37893,22.8495,42118.1,13.8901,271.937,1.3795,3.81375,42710.4,13.9015,False,69.0|162,84
8|84|cc|5|1|162,271.937,1.37893,15.8101,42118.1,13.8901,271.937,1.3795,3.81374,42710.4,13.9015,False,69.0|162,84
8|84|cc|6|1|162,271.937,1.37893,19.2206,42118.1,13.8901,271.937,1.3795,3.81374,42710.4,13.9015,False,69.0|162,84
8|84|cc|7|1|162,271.937,1.37893,18.3945,42118.1,13.8901,271.937,1.3795,3.81374,42710.4,13.9015,False,69.0|162,84
8|84|cc|8|1|162,271.937,1.37893,17.5838,42118.1,13.8901,271.937,1.3795,3.81375,42710.4,13.9015,False,69.0|162,84
8|84|sample|10|162,273.705,1.37894,3.07095,42118.1,13.8901,273.705,1.37952,2.96095,42710.4,13.9015,True,32.0|162,84
8|84|sample|11|162,269.984,1.37891,2.00612,42118.1,13.8901,269.984,1.37948,2.052,42710.4,13.9015,True,22.0|162,84
8|84|sample|12|162,269.984,1.37891,2.48273,42118.1,13.8901,269.984,1.37948,2.5708,42710.4,13.9015,True,22.0|162,84
8|84|sample|3|162,270.174,0.777677,1.12582,42118.1,13.8901,270.174,0.784215,1.09064,42710.4,13.9015,True,55.0|162,84
8|84|sample|4|162,270.174,0.777677,1.27434,42118.1,13.8901,270.174,0.784215,1.25622,42710.4,13.9015,True,55.0|162,84
8|84|sample|5|162,270.174,0.777677,1.15158,42118.1,13.8901,270.174,0.784215,1.14978,42710.4,13.9015,True,55.0|162,84
8|84|sample|6|162,270.174,0.777677,0.930757,42118.1,13.8901,270.174,0.784215,0.932212,42710.4,13.9015,True,55.0|162,84
8|84|sample|7|162,273.705,1.37894,2.44097,42118.1,13.8901,273.705,1.37952,2.42345,42710.4,13.9015,True,32.0|162,84
8|84|sample|8|162,273.705,1.37894,2.6317,42118.1,13.8901,273.705,1.37952,2.6184,42710.4,13.9015,True,32.0|162,84
8|84|sample|9|162,273.705,1.37894,2.94549,42118.1,13.8901,273.705,1.37952,2.92848,42710.4,13.9015,True,32.0|162,84
8|84|vc|1|2|162,271.937,1.37893,16.6289,42118.1,13.8901,271.937,1.3795,3.81375,42710.4,13.9015,False,69.0|162,84
8|84|vc|2|2|162,271.937,1.37893,28.1866,42118.1,13.8901,271.937,1.3795,3.81375,42710.4,13.9015,False,69.0|162,84
8|84|vc|3|2|162,271.937,1.37893,17.1709,42118.1,13.8901,271.937,1.3795,3.81374,42710.4,13.9015,False,69.0|162,84
8|84|vc|4|2|162,271.937,1.37893,16.2997,42118.1,13.8901,271.937,1.3795,3.81374,42710.4,13.9015,False,69.0|162,84
8|84|vc|5|2|162,271.937,1.37893,10.8181,42118.1,13.8901,271.937,1.3795,3.81374,42710.4,13.9015,False,69.0|162,84
8|84|vc|6|2|162,271.937,1.37893,20.7577,42118.1,13.8901,271.937,1.3795,3.81375,42710.4,13.9015,False,69.0|162,84
8|84|vc|7|2|162,271.937,1.37893,20.7014,42118.1,13.8901,271.937,1.3795,3.81374,42710.4,13.9015,False,69.0|162,84
8|84|vc|8|2|162,271.937,1.37893,55.8681,42118.1,13.8901,271.937,1.3795,3.81375,42710.4,13.9015,False,69.0|162,84
8|719|cc|1|1|274,272.422,1.37892,29.2823,42118.1,13.89,272.422,1.3795,3.81374,42710.4,13.9014,False,69.0|274,719
8|719|cc|2|1|274,272.422,1.37892,16.2431,42118.1,13.89,272.422,1.3795,3.81375,42710.4,13.9014,False,69.0|274,719
8|719|cc|3|1|274,272.422,1.37892,18.8507,42118.1,13.89,272.422,1.3795,3.81374,42710.4,13.9014,False,69.0|274,719
8|719|cc|4|1|274,272.422,1.37892,20.6029,42118.1,13.89,272.422,1.3795,3.81374,42710.4,13.9014,False,69.0|274,719
8|719|cc|5|1|274,272.422,1.37892,27.6923,42118.1,13.89,272.422,1.3795,3.81375,42710.4,13.9014,False,69.0|274,719
8|719|cc|6|1|274,272.422,1.37892,25.5,42118.1,13.89,272.422,1.3795,3.81374,42710.4,13.9014,False,69.0|274,719
8|719|cc|7|1|274,272.422,1.37892,26.8028,42118.1,13.89,272.422,1.3795,3.81375,42710.4,13.9014,False,69.0|274,719
8|719|cc|8|1|274,272.422,1.37892,20.7549,42118.1,13.89,272.422,1.3795,3.81375,42710.4,13.9014,False,69.0|274,719
8|719|sample|10|274,272.396,1.37891,6.84698,42118.1,13.89,272.396,1.37948,7.00526,42710.4,13.9014,True,32.0|274,719
8|719|sample|11|274,272.696,1.37891,8.7464,42118.1,13.89,272.696,1.37948,9.03172,42710.4,13.9014,True,22.0|274,719
8|719|sample|12|274,272.696,1.37891,8.9112,42118.1,13.89,272.696,1.37948,9.09136,42710.4,13.9014,True,22.0|274,719
8|719|sample|3|274,267.123,1.37886,0.863281,42118.1,13.89,267.123,1.37944,0.835547,42710.4,13.9014,True,55.0|274,719
8|719|sample|4|274,267.123,1.37886,0.760803,42118.1,13.89,267.123,1.37944,0.811846,42710.4,13.9014,True,55.0|274,719
8|719|sample|5|274,267.123,1.37886,0.866983,42118.1,13.89,267.123,1.37944,0.870934,42710.4,13.9014,True,55.0|274,719
8|719|sample|6|274,267.123,1.37886,0.910524,42118.1,13.89,267.123,1.37944,0.955625,42710.4,13.9014,True,55.0|274,719
8|719|sample|7|274,272.396,1.37891,6.84329,42118.1,13.89,272.396,1.37948,7.00662,42710.4,13.9014,True,32.0|274,719
8|719|sample|8|274,272.396,1.37891,7.05402,42118.1,13.89,272.396,1.37948,7.12575,42710.4,13.9014,True,32.0|274,719
8|719|sample|9|274,272.396,1.37891,6.90969,42118.1,13.89,272.396,1.37948,7.11359,42710.4,13.9014,True,32.0|274,719
8|719|vc|1|2|274,272.422,1.37892,16.1465,42118.1,13.89,272.422,1.3795,3.81375,42710.4,13.9014,False,69.0|274,719
8|719|vc|2|2|274,272.422,1.37892,27.0157,42118.1,13.89,272.422,1.3795,3.81375,42710.4,13.9014,False,69.0|274,719
8|719|vc|3|2|274,272.422,1.37892,12.6393,42118.1,13.89,272.422,1.3795,3.81374,42710.4,13.9014,False,69.0|274,719
8|719|vc|4|2|274,272.422,1.37892,19.7265,42118.1,13.89,272.422,1.3795,3.81374,42710.4,13.9014,False,69.0|274,719
8|719|vc|5|2|274,272.422,1.37892,18.0466,42118.1,13.89,272.422,1.3795,3.81374,42710.4,13.9014,False,69.0|274,719
8|719|vc|6|2|274,272.422,1.37892,20.8162,42118.1,13.89,272.422,1.3795,3.81375,42710.4,13.9014,False,69.0|274,719
8|719|vc|7|2|274,272.422,1.37892,25.0681,42118.1,13.89,272.422,1.3795,3.81375,42710.4,13.9014,False,69.0|274,719
8|719|vc|8|2|274,272.422,1.37892,20.945,42118.1,13.89,272.422,1.3795,3.81375,42710.4,13.9014,False,69.0|274,719
8|488|cc|1|1|322,269.507,1.37899,22.8153,42118.1,13.89,269.507,1.37956,3.81375,42710.4,13.9014,False,69.0|322,488
8|488|cc|2|1|322,269.507,1.37899,14.5294,42118.1,13.89,269.507,1.37956,3.81375,42710.4,13.9014,False,69.0|322,488
8|488|cc|3|1|322,269.507,1.37899,17.9385,42118.1,13.89,269.507,1.37956,3.81374,42710.4,13.9014,False,69.0|322,488
8|488|cc|4|1|322,269.507,1.37899,17.6368,42118.1,13.89,269.507,1.37956,3.81374,42710.4,13.9014,False,69.0|322,488
8|488|cc|5|1|322,269.507,1.37899,14.9037,42118.1,13.89,269.507,1.37956,3.81374,42710.4,13.9014,False,69.0|322,488
8|488|cc|6|1|322,269.507,1.37899,15.8377,42118.1,13.89,269.507,1.37956,3.81375,42710.4,13.9014,False,69.0|322,488
8|488|cc|7|1|322,269.507,1.37899,17.1046,42118.1,13.89,269.507,1.37956,3.81375,42710.4,13.9014,False,69.0|322,488
8|488|cc|8|1|322,269.507,1.37899,32.097,42118.1,13.89,269.507,1.37956,3.81375,42710.4,13.9014,False,69.0|322,488
8|488|sample|10|322,272.788,0.504951,17.5805,42118.1,13.89,272.788,0.502849,17.7623,42710.4,13.9014,True,32.0|322,488
8|488|sample|11|322,271.473,0.997043,9.57934,42118.1,13.89,271.473,0.995536,9.51307,42710.4,13.9014,True,22.0|322,488
