id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.558137,1.45973,-19.2634,0.519764,1.47686,-18.9277,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.287814,1.45973,-19.2634,0.295413,1.47686,-18.9277,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.565181,1.45973,-19.2634,0.584579,1.47686,-18.9277,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.608183,1.45973,-19.2634,0.621209,1.47686,-18.9277,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.413349,1.45973,-19.2634,0.400955,1.47686,-18.9277,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.383176,1.45973,-19.2634,0.374144,1.47686,-18.9277,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.532674,1.45973,-19.2634,0.530879,1.47686,-18.9277,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.654414,1.45973,-19.2634,0.620981,1.47686,-18.9277,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.366571,1.45973,-19.2634,0.358002,1.47686,-18.9277,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.403538,1.45973,-19.2634,0.411316,1.47686,-18.9277,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.319104,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.684196,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.410626,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.518945,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.327297,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.434777,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.451863,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.314053,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.645926,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.502763,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.417902,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.588374,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.323734,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.562886,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.324896,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.462631,1.45973,-10.944,0.139104,1.47686,-11.37,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.178161,1.08974,-10.944,0.172319,1.09429,-11.37,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.193369,1.08974,-10.944,0.19171,1.09429,-11.37,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.190168,1.08974,-10.944,0.183671,1.09429,-11.37,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.165785,1.08974,-10.944,0.16552,1.09429,-11.37,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0538709,1.08974,-10.9399,0.053987,1.09429,-11.3659,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.0634068,1.08974,-10.9399,0.0642858,1.09429,-11.3659,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.0627641,1.08974,-10.9399,0.0631563,1.09429,-11.3659,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0726997,1.08974,-10.9399,0.0748742,1.09429,-11.3659,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.136689,1.08974,-10.944,0.135947,1.09429,-11.37,22.0|322,152
