id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.00610853,5.52243e-07,0,0,0,1.97891e-08,9.37883e-11,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-0.0023183,7.09341e-07,0,0,0,-3.41457e-07,1.60336e-11,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.00934112,2.38595e-06,0,0,0,5.23421e-08,6.64206e-11,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-0.00158454,6.95504e-07,0,0,0,3.47869e-07,-8.20588e-11,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0.0129163,2.15042e-06,0,0,0,1.11218e-07,4.60298e-11,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0.000293215,-3.15828e-06,0,0,0,2.30246e-07,-2.8036e-11,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0.00744394,1.16162e-06,0,0,0,1.46121e-07,-1.67707e-10,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-7.1898e-05,4.6242e-07,0,0,0,3.44162e-08,-8.34133e-11,0,0,False,69.0|162,84
8|84|sample|10|162,0,-0.0471761,2.399e-06,0,0,0,-0.0384473,-2.64979e-10,0,0,True,32.0|162,84
8|84|sample|11|162,0,-0.0706746,-3.37709e-06,0,0,0,-0.0589729,-3.02068e-10,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.0461128,1.08684e-06,0,0,0,-0.0320391,-1.52589e-12,0,0,True,22.0|162,84
8|84|sample|3|162,0,-0.0884598,-2.13792e-06,0,0,0,-0.0778192,-1.09555e-10,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.0827974,2.23648e-06,0,0,0,-0.0731938,-3.53886e-10,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.0647133,-1.18903e-06,0,0,0,-0.0555219,-4.50516e-10,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.067791,6.03379e-07,0,0,0,-0.0585641,1.45207e-10,0,0,True,55.0|162,84
8|84|sample|7|162,0,-0.0668802,-1.68642e-06,0,0,0,-0.0577695,-1.09832e-11,0,0,True,32.0|162,84
8|84|sample|8|162,0,-0.0716405,-3.13417e-06,0,0,0,-0.0569531,-2.26811e-10,0,0,True,32.0|162,84
8|84|sample|9|162,0,-0.0563705,9.2051e-07,0,0,0,-0.0458952,-3.27919e-10,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-0.000420815,1.25889e-06,0,0,0,3.67007e-07,-3.88209e-11,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,-0.00187058,-3.00174e-07,0,0,0,-1.26988e-07,1.55144e-10,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-0.000582731,-1.31989e-06,0,0,0,-2.75355e-07,3.71361e-11,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0.000328421,2.18514e-06,0,0,0,1.34569e-07,1.88414e-10,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,-0.0053814,-9.89417e-07,0,0,0,8.2878e-08,1.00719e-10,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-0.00525206,-1.71192e-06,0,0,0,1.7371e-07,-1.96534e-11,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.0057804,-2.73817e-06,0,0,0,1.70877e-07,-1.25366e-12,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0.00518943,1.4142e-06,0,0,0,-2.85012e-07,7.41767e-11,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-0.00499912,3.0664e-06,0,0,0,8.89695e-08,-1.37799e-10,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-0.0086287,-2.43026e-06,0,0,0,2.47639e-07,8.85989e-11,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,-5.91424e-05,-3.19216e-06,0,0,0,-2.97437e-07,1.31042e-10,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0.0097029,2.11417e-06,0,0,0,-3.30821e-07,-9.11764e-11,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,-0.00297472,4.41975e-06,0,0,0,-3.11447e-07,-1.20268e-10,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0.000166766,-4.14495e-07,0,0,0,-3.99659e-07,-1.81444e-10,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0.00364216,3.99585e-07,0,0,0,3.62677e-07,-7.32703e-12,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-0.0108743,9.70023e-08,0,0,0,-5.40599e-07,-2.04888e-10,0,0,False,69.0|274,719
8|719|sample|10|274,0,0.0487843,-3.2804e-06,0,0,0,0.059802,-2.28713e-10,0,0,True,32.0|274,719
8|719|sample|11|274,0,0.0556407,-2.89096e-06,0,0,0,0.0682504,-1.14824e-11,0,0,True,22.0|274,719
8|719|sample|12|274,0,0.0635604,2.06587e-06,0,0,0,0.0731,-2.44853e-11,0,0,True,22.0|274,719
8|719|sample|3|274,0,-0.0716754,7.26783e-07,0,0,0,-0.062684,-5.79449e-10,0,0,True,55.0|274,719
8|719|sample|4|274,0,-0.0719639,-3.25424e-07,0,0,0,-0.0605426,-2.53527e-10,0,0,True,55.0|274,719
8|719|sample|5|274,0,-0.0543346,2.46141e-06,0,0,0,-0.0466225,-2.45791e-10,0,0,True,55.0|274,719
8|719|sample|6|274,0,-0.0498484,-2.21628e-06,0,0,0,-0.0493456,-4.54383e-10,0,0,True,55.0|274,719
8|719|sample|7|274,0,0.0199599,-3.18396e-06,0,0,0,0.0319112,-1.62677e-10,0,0,True,32.0|274,719
8|719|sample|8|274,0,0.0204373,-8.85541e-08,0,0,0,0.0350958,-1.1314e-10,0,0,True,32.0|274,719
8|719|sample|9|274,0,0.0516931,4.66974e-07,0,0,0,0.0636807,4.80753e-11,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0.00442986,-3.40279e-06,0,0,0,-6.12777e-08,-9.08624e-11,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0.00296198,1.04067e-07,0,0,0,-1.03648e-07,-6.92582e-11,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0.0012521,-7.30081e-08,0,0,0,5.15817e-07,1.35743e-10,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0.0136051,4.33323e-08,0,0,0,-3.29364e-07,1.60716e-12,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,-0.00365097,1.09839e-06,0,0,0,2.18576e-07,-5.77143e-11,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0.0113619,6.69643e-07,0,0,0,3.44408e-07,6.94445e-12,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0.000241788,-5.00798e-07,0,0,0,4.64605e-07,4.50684e-11,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,0.00944161,2.47963e-06,0,0,0,2.907e-07,3.66907e-11,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,-0.013485,-1.46114e-06,0,0,0,1.09284e-07,7.79883e-11,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,-0.0155248,7.54976e-08,0,0,0,-4.15257e-07,7.16704e-11,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0.00160737,-2.67997e-08,0,0,0,2.59132e-07,9.41976e-11,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,0.00309679,5.56886e-07,0,0,0,-3.00484e-07,5.14356e-11,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,0.00492472,-2.42577e-06,0,0,0,2.63006e-07,-4.46767e-11,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,-0.00260632,-5.81821e-07,0,0,0,3.92038e-07,-1.69417e-11,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0.0052684,5.67036e-07,0,0,0,-8.71638e-08,1.3758e-10,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,-0.0113738,-2.82276e-07,0,0,0,-2.3013e-08,1.36521e-10,0,0,False,69.0|322,488
8|488|sample|10|322,0,0.0308802,-1.15147e-07,0,0,0,0.0485437,-1.54646e-10,0,0,True,32.0|322,488
8|488|sample|11|322,0,-0.0141962,-2.08355e-07,0,0,0,-0.00105559,-7.24434e-11,0,0,True,22.0|322,488
8|488|sample|12|322,0,-0.00301645,1.85253e-07,0,0,0,0.00613703,-3.20799e-10,0,0,True,22.0|322,488
8|488|sample|3|322,0,-0.0657339,2.28661e-06,0,0,0,-0.0894863,-7.26681e-11,0,0,True,55.0|322,488
8|488|sample|4|322,0,-0.0560088,-2.3882e-06,0,0,0,-0.0887546,-4.91749e-11,0,0,True,55.0|322,488
8|488|sample|5|322,0,-0.0531123,-3.50111e-06,0,0,0,-0.0779161,8.92797e-12,0,0,True,55.0|322,488
8|488|sample|6|322,0,-0.058348,1.30509e-07,0,0,0,-0.079739,-3.46425e-11,0,0,True,55.0|322,488
8|488|sample|7|322,0,0.00196351,2.01975e-06,0,0,0,0.0166925,-4.14015e-11,0,0,True,32.0|322,488
8|488|sample|8|322,0,-0.000251122,6.64105e-07,0,0,0,0.0173581,1.8119e-10,0,0,True,32.0|322,488
8|488|sample|9|322,0,0.0320142,-2.90395e-06,0,0,0,0.042531,-9.75042e-12,0,0,True,32.0|322,488
8|488|vc|1|2|322,0,0.00362791,2.34574e-06,0,0,0,4.18095e-07,9.60153e-12,0,0,False,69.0|322,488
8|488|vc|2|2|322,0,0.00187449,-2.63508e-07,0,0,0,-1.9606e-07,-1.03619e-11,0,0,False,69.0|322,488
8|488|vc|3|2|322,0,-0.0057429,-2.26185e-06,0,0,0,6.99293e-08,4.83478e-11,0,0,False,69.0|322,488
8|488|vc|4|2|322,0,0.00253481,1.00569e-06,0,0,0,6.8671e-07,-5.08568e-11,0,0,False,69.0|322,488
8|488|vc|5|2|322,0,-0.0061959,-1.44916e-06,0,0,0,-5.94093e-07,6.46384e-11,0,0,False,69.0|322,488
8|488|vc|6|2|322,0,0.0070498,-1.89361e-07,0,0,0,1.62984e-07,-9.14546e-14,0,0,False,69.0|322,488
8|488|vc|7|2|322,0,-0.00570423,-1.01194e-06,0,0,0,2.27022e-07,9.13783e-11,0,0,False,69.0|322,488
8|488|vc|8|2|322,0,-0.00423442,1.16822e-06,0,0,0,3.07338e-07,-5.49314e-11,0,0,False,69.0|322,488
8|847|cc|1|1|69,0,-0.000634237,1.69022e-07,0,0,0,-2.30138e-07,1.8148e-10,0,0,False,69.0|69,847
8|847|cc|2|1|69,0,0.00484097,2.33322e-06,0,0,0,-1.63362e-07,1.25489e-10,0,0,False,69.0|69,847
8|847|cc|3|1|69,0,0.00377795,2.60118e-06,0,0,0,-2.15771e-07,-7.57956e-11,0,0,False,69.0|69,847
8|847|cc|4|1|69,0,0.00601629,8.89574e-07,0,0,0,2.15083e-07,5.75666e-11,0,0,False,69.0|69,847
8|847|cc|5|1|69,0,-0.000996691,8.35448e-07,0,0,0,3.83194e-07,-8.78043e-11,0,0,False,69.0|69,847
8|847|cc|6|1|69,0,0.00598072,-6.32946e-07,0,0,0,-3.2471e-07,-3.69803e-11,0,0,False,69.0|69,847
8|847|cc|7|1|69,0,-0.00818707,7.86672e-08,0,0,0,-2.55399e-07,2.54341e-11,0,0,False,69.0|69,847
8|847|cc|8|1|69,0,-0.00426499,-3.97325e-07,0,0,0,1.69143e-07,-2.24807e-11,0,0,False,69.0|69,847
8|847|sample|10|69,0,0.0064208,3.25761e-06,0,0,0,0.015625,-1.91452e-10,0,0,True,32.0|69,847
8|847|sample|11|69,0,0.0208545,-5.32729e-06,0,0,0,0.0319503,-5.23315e-11,0,0,True,22.0|69,847
8|847|sample|12|69,0,0.018886,1.5988e-06,0,0,0,0.0340242,9.28075e-11,0,0,True,22.0|69,847
8|847|sample|3|69,0,-0.041736,3.27188e-07,0,0,0,-0.026958,1.2278e-10,0,0,True,55.0|69,847
8|847|sample|4|69,0,-0.0397743,2.20704e-06,0,0,0,-0.0224908,-7.83178e-11,0,0,True,55.0|69,847
8|847|sample|5|69,0,-0.0103193,-1.21309e-06,0,0,0,0.000635127,-3.76422e-10,0,0,True,55.0|69,847
8|847|sample|6|69,0,0.00368591,1.76614e-06,0,0,0,0.0117061,-4.23196e-10,0,0,True,55.0|69,847
8|847|sample|7|69,0,-0.029032,-2.70505e-06,0,0,0,-0.0214226,1.69107e-10,0,0,True,32.0|69,847
8|847|sample|8|69,0,-0.0256761,3.16987e-06,0,0,0,-0.0168876,-1.53559e-10,0,0,True,32.0|69,847
8|847|sample|9|69,0,0.012969,5.75836e-07,0,0,0,0.0135664,5.94902e-11,0,0,True,32.0|69,847
8|847|vc|1|2|69,0,0.00610184,8.17524e-07,0,0,0,-1.98174e-07,-1.93281e-11,0,0,False,69.0|69,847
8|847|vc|2|2|69,0,-0.000938929,-1.00342e-06,0,0,0,2.95127e-08,1.11037e-10,0,0,False,69.0|69,847
8|847|vc|3|2|69,0,0.00236447,1.20275e-06,0,0,0,1.30428e-07,-8.0446e-11,0,0,False,69.0|69,847
8|847|vc|4|2|69,0,-0.0070905,-2.07309e-07,0,0,0,-2.94491e-07,-6.02579e-11,0,0,False,69.0|69,847
