id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.23,1.68052,0.672177,0.145416,0.371398,2.6284,1.67951,0.663175,0.145045,0.368484,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.25582,1.68052,0.390809,0.145416,0.371398,3.00949,1.67951,0.378748,0.145045,0.368484,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.24655,1.68052,0.730526,0.145416,0.371398,3.16406,1.67951,0.740613,0.145045,0.368484,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,3.83393,1.68052,0.771818,0.145416,0.371398,7.2281,1.67951,0.659694,0.145045,0.368484,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.0712237,1.68052,0.516188,0.145416,0.371398,2.18134,1.67951,0.514838,0.145045,0.368484,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.13753,1.68052,0.47208,0.145416,0.371398,2.49473,1.67951,0.476915,0.145045,0.368484,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,3.6466,1.68052,0.669175,0.145416,0.371398,6.36396,1.67951,0.626572,0.145045,0.368484,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.58934,1.68052,0.792705,0.145416,0.371398,3.18626,1.67951,0.77962,0.145045,0.368484,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.7078,1.68052,0.470491,0.145416,0.371398,2.23643,1.67951,0.470305,0.145045,0.368484,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.516764,1.68052,0.539708,0.145416,0.371398,2.49634,1.67951,0.537078,0.145045,0.368484,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.93098,1.68052,1.52457,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.932438,1.68052,1.63673,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.16844,1.68052,1.37106,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.3325,1.68052,1.92705,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.55179,1.68052,1.50949,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.09604,1.68052,1.67186,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.917879,1.68052,1.60824,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.37752,1.68052,1.64622,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.782331,1.68052,1.67398,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.3057,1.68052,1.55658,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.936838,1.68052,1.58543,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.53016,1.68052,1.55586,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.838927,1.68052,1.79415,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.786671,1.68052,1.52549,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.837808,1.68052,1.66063,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.41547,1.68052,1.5763,0.145416,0.371398,1.14985,1.67951,1.17588,0.145045,0.368484,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,10.0835,1.6807,2.4955,0.0880059,0.371388,10.0753,1.67969,2.254,0.0873105,0.368474,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,10.0039,1.6807,2.60174,0.0880059,0.371388,9.95475,1.67969,2.50845,0.0873105,0.368474,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,9.45923,1.6807,2.78513,0.0880059,0.371388,9.41919,1.67969,2.47639,0.0873105,0.368474,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,9.77237,1.6807,1.37292,0.0880059,0.371388,9.51824,1.67969,1.98179,0.0873105,0.368474,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,2.86798,1.6807,0.0783089,0.0880059,0.371388,4.53361,1.67969,0.0726905,0.0873105,0.368474,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,1.78535,1.6807,0.089779,0.0880059,0.371388,3.35984,1.67969,0.0884866,0.0873105,0.368474,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,10.1409,1.6807,1.95177,0.0880059,0.371388,10.0548,1.67969,2.14352,0.0873105,0.368474,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,10.1804,1.6807,1.62771,0.0880059,0.371388,10.2984,1.67969,1.09476,0.0873105,0.368474,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-0.533054,1.6807,0.0230528,0.0880059,0.371388,1.28292,1.67969,0.0227301,0.0873105,0.368474,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-0.4274,1.6807,0.0231806,0.0880059,0.371388,1.46043,1.67969,0.0221627,0.0873105,0.368474,True,6.0|71,783
