id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.00977962,1.16358e-06,0,0,0,0,-2.43218e-07,5.08127e-12,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-0.00820511,-1.38207e-07,0,0,0,0,4.51986e-07,4.92895e-12,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.0093791,4.12193e-07,0,0,0,0,-2.49597e-07,-1.51044e-11,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.0149836,-1.8734e-07,0,0,0,0,-2.24239e-07,-1.86064e-11,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0.00820444,2.12099e-07,0,0,0,0,4.5817e-07,1.1763e-11,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.0285322,-6.37514e-07,0,0,0,0,-1.67413e-07,-2.54552e-11,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0.00475919,9.14294e-07,0,0,0,0,-4.1151e-08,1.98996e-11,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-0.0447255,8.66143e-07,0,0,0,0,3.29987e-07,-2.65974e-11,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,-0.0362818,1.07326e-06,0,0,0,0,-0.0413065,1.71206e-10,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0695009,1.24782e-06,0,0,0,0,0.0580261,-1.64989e-10,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.0163643,1.03656e-06,0,0,0,0,-0.0220705,7.72702e-11,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,-0.275671,-7.09173e-07,0,0,0,0,-0.27683,1.79062e-10,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.28066,-2.32134e-06,0,0,0,0,-0.296291,5.17073e-10,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.294426,6.15642e-07,0,0,0,0,-0.302501,-1.61162e-10,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.267516,3.66818e-07,0,0,0,0,-0.277615,-1.09415e-10,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.040578,-3.25274e-07,0,0,0,0,0.0245194,-1.71759e-10,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0.0098297,3.23347e-07,0,0,0,0,0.00116505,4.54294e-11,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,-0.00954738,-4.67771e-07,0,0,0,0,-0.0204937,3.32385e-10,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0.00922876,-3.90643e-08,0,0,0,0,3.79449e-07,-8.96172e-13,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.0297499,1.56048e-06,0,0,0,0,-4.84298e-07,1.12355e-12,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-0.0282125,4.50077e-07,0,0,0,0,-2.13602e-07,-8.55449e-12,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0.0151126,-1.0987e-06,0,0,0,0,2.35335e-07,-7.84173e-12,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0.0169535,2.71862e-07,0,0,0,0,-2.97798e-07,-8.82983e-12,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0.024302,8.39145e-07,0,0,0,0,-2.50331e-07,-2.00018e-12,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.0455395,-4.81481e-07,0,0,0,0,2.53602e-07,-2.63807e-11,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0.0398606,4.38814e-07,0,0,0,0,5.94529e-07,-4.11506e-11,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0.0126771,2.10492e-08,0,0,0,0,-3.79747e-07,1.40443e-11,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-0.0134701,4.18947e-08,0,0,0,0,-1.91486e-07,5.42677e-12,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0.019197,-1.08166e-06,0,0,0,0,2.15342e-07,1.0524e-11,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,-0.0155787,-9.59468e-07,0,0,0,0,-1.33056e-07,-2.78892e-11,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0.0235467,1.15074e-06,0,0,0,0,-3.06522e-07,9.08607e-12,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0.00917651,-5.59511e-08,0,0,0,0,-3.04047e-07,1.55889e-11,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0.0130996,1.13124e-06,0,0,0,0,-1.60689e-07,-1.65898e-11,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-0.0273025,9.52655e-07,0,0,0,0,1.51381e-07,1.59668e-11,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,0.124603,-9.70695e-07,0,0,0,0,0.109454,-1.24287e-10,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,0.107576,-1.9978e-06,0,0,0,0,0.111455,9.4345e-11,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,0.124659,5.24983e-07,0,0,0,0,0.112431,6.5659e-10,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,0.0974516,2.84012e-07,0,0,0,0,0.0898793,9.19256e-11,0,0,0,True,55.0|274,719
8|719|sample|4|274,0,0.10944,2.12208e-07,0,0,0,0,0.0949156,-1.74776e-11,0,0,0,True,55.0|274,719
8|719|sample|5|274,0,0.103527,7.02914e-07,0,0,0,0,0.0796845,-5.91885e-10,0,0,0,True,55.0|274,719
8|719|sample|6|274,0,0.0576773,-5.81643e-07,0,0,0,0,0.0576706,1.73476e-10,0,0,0,True,55.0|274,719
8|719|sample|7|274,0,0.109383,-1.58577e-06,0,0,0,0,0.0952911,-3.35688e-10,0,0,0,True,32.0|274,719
8|719|sample|8|274,0,0.101327,-8.83339e-08,0,0,0,0,0.0835245,-3.59601e-10,0,0,0,True,32.0|274,719
8|719|sample|9|274,0,0.0948364,9.99234e-07,0,0,0,0,0.0992557,-1.15984e-10,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0.020321,-1.44549e-06,0,0,0,0,-4.46715e-07,2.26055e-11,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0.0265984,2.09544e-07,0,0,0,0,-2.43538e-07,-5.74829e-12,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0.00968939,1.71836e-07,0,0,0,0,6.88446e-08,-1.55094e-11,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0.00713356,-1.64845e-06,0,0,0,0,-1.04712e-07,4.59366e-12,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,-0.00292411,6.9624e-07,0,0,0,0,-1.40603e-08,-3.51639e-11,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0.02068,-6.77238e-07,0,0,0,0,-2.49507e-07,2.69873e-11,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0.0138571,2.25287e-06,0,0,0,0,-1.92877e-07,-5.45914e-11,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,-0.00385722,-8.27835e-07,0,0,0,0,-3.10416e-07,-4.62022e-11,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,-0.0151314,-6.06997e-07,0,0,0,0,1.22652e-07,1.51079e-12,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,0.0167924,3.04269e-07,0,0,0,0,-2.5226e-07,7.53175e-13,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0.0334063,-8.45224e-07,0,0,0,0,2.10987e-08,-2.8809e-11,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,0.0266933,-7.55129e-07,0,0,0,0,-3.96496e-07,1.55262e-11,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,0.0124934,6.34415e-07,0,0,0,0,-4.08113e-07,-1.1072e-11,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,0.00646895,6.14512e-08,0,0,0,0,2.37229e-07,1.66214e-11,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0.0200475,6.28583e-07,0,0,0,0,-1.14589e-07,2.87397e-11,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,0.00731993,8.57985e-07,0,0,0,0,-1.21081e-07,6.45528e-12,0,0,0,False,69.0|322,488
8|488|sample|10|322,0,-0.465697,1.20551e-06,0,0,0,0,-0.465094,-1.70939e-10,0,0,0,True,32.0|322,488
8|488|sample|11|322,0,-0.177993,-1.69813e-07,0,0,0,0,-0.178957,-1.98236e-10,0,0,0,True,22.0|322,488
8|488|sample|12|322,0,-0.197752,9.41597e-07,0,0,0,0,-0.203022,1.71396e-11,0,0,0,True,22.0|322,488
8|488|sample|3|322,0,-0.0435175,1.01777e-06,0,0,0,0,-0.0562463,9.8332e-11,0,0,0,True,55.0|322,488
