rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,-0.0917253,-4.27727e-07,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,8.73559e-05,5.17136e-06,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0.0415845,3.26961e-06,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0.120584,1.48332e-05,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0.140944,1.18804e-06,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,-0.316516,-8.90922e-06,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,-0.0868257,-1.52636e-05,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0.0482914,5.49225e-06,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0.00277979,-2.66334e-06,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0.0623337,-6.1266e-06,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,-0.0181539,-1.41506e-06,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,-0.298731,-9.17428e-06,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,-0.312396,-3.73056e-06,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,-0.251565,-3.70769e-06,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,-0.27167,6.67645e-06,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0.0325305,-3.25815e-06,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-0.0449052,-9.91777e-06,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,-0.0539958,6.86946e-06,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-0.141816,-6.76756e-06,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0.239164,2.4919e-06,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,-0.344707,-1.09716e-05,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0.238628,3.37413e-06,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0.254808,-7.61115e-06,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0.412172,1.01078e-05,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0.26029,-3.26864e-06,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,-0.0882053,-1.06494e-05,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0.0962982,-2.21776e-06,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0.3381,4.6941e-06,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0.0706928,4.29484e-06,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0.375589,1.34584e-06,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0.00939819,2.24969e-06,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0.104219,-3.83259e-06,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,-0.247368,4.63831e-06,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,-0.0123883,5.23326e-06,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0.151288,4.97125e-06,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0.0589709,-1.82031e-05,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0.109978,-2.864e-06,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0.063646,-4.20995e-06,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0.133203,4.29384e-06,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0.0562027,-9.80441e-06,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0.0780255,-8.66078e-06,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0.148526,-8.78836e-06,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0.208155,-4.02926e-06,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0.0721192,-2.26066e-06,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0.0949722,-6.29526e-06,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,-0.100786,6.01137e-08,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,-0.0908927,3.58445e-06,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,-0.216067,-5.4192e-06,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,-0.116482,1.29554e-05,0,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,0.00964939,-8.71117e-06,0,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,-0.172166,-7.88294e-06,0,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,-0.395345,-3.2711e-06,0,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,0.224341,-3.10003e-06,0,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,-0.115668,-8.85062e-07,0,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,0.0351678,-1.13535e-05,0,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,0.209087,-9.64692e-06,0,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,-0.309395,1.53049e-07,0,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,-0.0891393,6.33185e-07,0,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,-0.0481881,-1.18992e-05,0,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,-0.0386693,8.805e-07,0,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,-0.473458,6.48964e-06,0,0,0,True,32.0|322,488
1,8|488|sample|11|322,0,-0.175883,-3.2425e-06,0,0,0,True,22.0|322,488
1,8|488|sample|12|322,0,-0.227707,-4.06011e-06,0,0,0,True,22.0|322,488
1,8|488|sample|3|322,0,-0.0139593,-7.74731e-06,0,0,0,True,55.0|322,488
1,8|488|sample|4|322,0,-0.0504938,4.56024e-07,0,0,0,True,55.0|322,488
1,8|488|sample|5|322,0,-0.0854139,8.91065e-07,0,0,0,True,55.0|322,488
1,8|488|sample|6|322,0,0.0160345,8.45761e-06,0,0,0,True,55.0|322,488
1,8|488|sample|7|322,0,-0.429974,-1.89433e-06,0,0,0,True,32.0|322,488
1,8|488|sample|8|322,0,-0.432219,-1.07473e-05,0,0,0,True,32.0|322,488
1,8|488|sample|9|322,0,-0.447735,-5.89873e-06,0,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0,-0.270212,4.3618e-06,0,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,0,0.411952,1.2789e-05,0,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,0,0.0843871,-2.0094e-06,0,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,0,0.25998,6.93981e-06,0,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,0,0.0997932,-1.53374e-05,0,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,0,-0.0678218,7.70925e-07,0,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,0,0.152045,5.53423e-07,0,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,0,-0.248826,5.15237e-06,0,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,0,0.0186049,-2.27099e-06,0,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,0,0.068901,-6.24428e-06,0,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,0,0.0718126,7.02564e-07,0,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,0,-0.170511,9.63316e-06,0,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,0,0.251352,-6.64476e-06,0,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,0,-0.0374714,-6.29502e-07,0,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,0,0.0944099,1.73275e-06,0,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,0,-0.127881,3.7628e-06,0,0,0,False,69.0|69,847
1,8|847|sample|10|69,0,-0.0265562,6.47063e-06,0,0,0,True,32.0|69,847
1,8|847|sample|11|69,0,-0.0112549,7.31546e-06,0,0,0,True,22.0|69,847
1,8|847|sample|12|69,0,-0.00454607,9.99316e-06,0,0,0,True,22.0|69,847
1,8|847|sample|3|69,0,-0.426007,-1.50855e-05,0,0,0,True,55.0|69,847
1,8|847|sample|4|69,0,-0.42487,5.55614e-06,0,0,0,True,55.0|69,847
1,8|847|sample|5|69,0,-0.409232,7.39514e-06,0,0,0,True,55.0|69,847
1,8|847|sample|6|69,0,-0.460304,-8.75632e-06,0,0,0,True,55.0|69,847
1,8|847|sample|7|69,0,0.111862,2.08421e-06,0,0,0,True,32.0|69,847
1,8|847|sample|8|69,0,0.167717,-1.21523e-07,0,0,0,True,32.0|69,847
1,8|847|sample|9|69,0,0.0827792,3.26902e-06,0,0,0,True,32.0|69,847
1,8|847|vc|1|2|69,0,0.331134,5.8168e-06,0,0,0,False,69.0|69,847
