rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,663.825,1.79048,0.0608989,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|cc|2|1|162,663.825,1.88229,0.0608992,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|cc|3|1|162,663.825,1.92379,0.0608991,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|cc|4|1|162,663.825,2.00279,0.0608998,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|cc|5|1|162,663.825,2.02315,0.060899,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|cc|6|1|162,663.825,1.56569,0.0608984,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|cc|7|1|162,663.825,1.79538,0.060898,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|cc|8|1|162,663.825,1.9305,0.0608992,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|sample|10|162,663.825,0.765679,0.156605,6.73116,58.1392,6.76746,True,32.0|162,84
1,8|84|sample|11|162,663.825,0.825233,0.143228,6.73116,58.1392,6.76746,True,22.0|162,84
1,8|84|sample|12|162,663.825,0.744746,0.143228,6.73116,58.1392,6.76746,True,22.0|162,84
1,8|84|sample|3|162,663.825,0.464169,0.00831824,6.73116,58.1392,6.76746,True,55.0|162,84
1,8|84|sample|4|162,663.825,0.450504,0.00831829,6.73116,58.1392,6.76746,True,55.0|162,84
1,8|84|sample|5|162,663.825,0.511334,0.00831829,6.73116,58.1392,6.76746,True,55.0|162,84
1,8|84|sample|6|162,663.825,0.49123,0.00831837,6.73116,58.1392,6.76746,True,55.0|162,84
1,8|84|sample|7|162,663.825,0.79543,0.156605,6.73116,58.1392,6.76746,True,32.0|162,84
1,8|84|sample|8|162,663.825,0.717994,0.156604,6.73116,58.1392,6.76746,True,32.0|162,84
1,8|84|sample|9|162,663.825,0.708904,0.156606,6.73116,58.1392,6.76746,True,32.0|162,84
1,8|84|vc|1|2|162,663.825,1.74039,0.0608985,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|vc|2|2|162,663.825,2.12137,0.060899,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|vc|3|2|162,663.825,1.5375,0.0608982,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|vc|4|2|162,663.825,2.12083,0.0608991,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|vc|5|2|162,663.825,2.13701,0.0608984,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|vc|6|2|162,663.825,2.29438,0.0608995,6.73397,58.1392,6.76746,False,69.0|162,84
1,8|84|vc|7|2|162,663.825,2.1425,0.0608987,6.73397,58.1392,6.76746,False,69.0|162,84
