id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,664.783,0.715033,0.02601,12.8125,0.766221,2.96129,664.732,0.714843,0.02601,12.8107,0.7678,2.96354,False,69.0|162,84
8|84|cc|2|1|162,664.783,0.715033,0.02601,12.8125,0.766221,2.96129,664.732,0.714843,0.02601,12.8107,0.7678,2.96354,False,69.0|162,84
8|84|cc|3|1|162,664.783,0.715033,0.02601,12.8125,0.766221,2.96129,664.732,0.714843,0.02601,12.8107,0.7678,2.96354,False,69.0|162,84
8|84|cc|4|1|162,664.783,0.715033,0.02601,12.8125,0.766221,2.96129,664.732,0.714843,0.02601,12.8107,0.7678,2.96354,False,69.0|162,84
8|84|cc|5|1|162,664.783,0.715033,0.02601,12.8125,0.766221,2.96129,664.732,0.714843,0.02601,12.8107,0.7678,2.96354,False,69.0|162,84
8|84|cc|6|1|162,664.783,0.715033,0.02601,12.8125,0.766221,2.96129,664.732,0.714843,0.02601,12.8107,0.7678,2.96354,False,69.0|162,84
8|84|cc|7|1|162,664.783,0.715033,0.02601,12.8125,0.766221,2.96129,664.732,0.714843,0.02601,12.8107,0.7678,2.96354,False,69.0|162,84
8|84|cc|8|1|162,664.783,0.715033,0.02601,12.8125,0.766221,2.96129,664.732,0.714843,0.02601,12.8107,0.7678,2.96354,False,69.0|162,84
8|84|sample|10|162,664.783,0.726578,0.0570527,12.8115,0.766221,2.96129,664.732,0.727406,0.0570527,12.8097,0.7678,2.96354,True,32.0|162,84
8|84|sample|11|162,664.783,0.731518,0.0428793,12.8111,0.766221,2.96129,664.732,0.731481,0.0428793,12.8093,0.7678,2.96354,True,22.0|162,84
8|84|sample|12|162,664.783,0.731518,0.0428793,12.8111,0.766221,2.96129,664.732,0.731481,0.0428793,12.8093,0.7678,2.96354,True,22.0|162,84
8|84|sample|3|162,664.783,0.715076,0.00386837,12.8115,0.766221,2.96129,664.732,0.714885,0.00386837,12.8098,0.7678,2.96354,True,55.0|162,84
8|84|sample|4|162,664.783,0.715076,0.00386837,12.8115,0.766221,2.96129,664.732,0.714885,0.00386837,12.8098,0.7678,2.96354,True,55.0|162,84
8|84|sample|5|162,664.783,0.715076,0.00386837,12.8115,0.766221,2.96129,664.732,0.714885,0.00386837,12.8098,0.7678,2.96354,True,55.0|162,84
8|84|sample|6|162,664.783,0.715076,0.00386838,12.8115,0.766221,2.96129,664.732,0.714885,0.00386837,12.8098,0.7678,2.96354,True,55.0|162,84
8|84|sample|7|162,664.783,0.726578,0.0570528,12.8115,0.766221,2.96129,664.732,0.727406,0.0570527,12.8097,0.7678,2.96354,True,32.0|162,84
