id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.33978,7.98027e-09,0,2.41424e-09,1.35991,1.30118e-13,0,6.57696e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.811648,2.7265e-09,0,-7.34799e-09,0.80695,-1.27898e-13,0,3.65485e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.43049,3.22039e-10,0,-6.38759e-09,1.43928,1.44107e-13,0,3.43281e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.56907,-7.96354e-09,0,3.55812e-10,1.53233,1.12577e-13,0,5.66214e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.08988,-2.64718e-09,0,1.13747e-08,1.10153,-2.6068e-13,0,-4.32987e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.02078,2.53765e-09,0,-1.0072e-08,1.02767,1.14353e-13,0,-3.19744e-14,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.40511,-1.28042e-09,0,-4.16992e-09,1.38092,-4.98157e-13,0,-3.22853e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.51784,-3.04605e-09,0,-1.60673e-08,1.50082,1.58096e-13,0,-1.77192e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.01341,-4.2784e-10,0,-6.871e-09,1.0108,-7.4829e-14,0,-5.24025e-14,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.11907,2.70651e-09,0,-2.89517e-09,1.12228,-8.63754e-14,0,-1.77636e-15,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0643972,8.62599e-10,0,-1.24275e-08,7.27804e-07,-2.66454e-15,0,-2.66454e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.0864262,1.51536e-09,0,4.91567e-09,3.57854e-08,6.21725e-15,0,-1.11022e-14,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.118606,2.01462e-09,0,-3.95913e-09,-4.98147e-08,4.44089e-15,0,-1.93179e-14,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.0461299,-1.1888e-10,0,9.79093e-10,-1.67195e-07,0,0,-2.4869e-14,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0432723,1.90244e-09,0,-5.29227e-09,-4.32979e-07,5.77316e-15,0,7.32747e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.10869,3.93188e-09,0,-1.15971e-09,1.56726e-07,1.33227e-14,0,3.9968e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0406735,6.55533e-10,0,-3.23206e-09,6.87476e-08,-6.21725e-15,0,-1.82077e-14,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0785977,2.05294e-09,0,8.0278e-09,3.51597e-07,-5.77316e-15,0,-2.44249e-14,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.195846,-8.6904e-10,0,-9.64901e-10,2.83899e-07,-1.15463e-14,0,6.43929e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.111733,2.31556e-09,0,-1.90126e-09,2.57814e-07,-8.88178e-16,0,-3.10862e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.180437,-1.32099e-09,0,1.1841e-09,2.3083e-07,1.24345e-14,0,5.32907e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0134953,7.65412e-10,0,-6.08432e-10,1.42343e-07,-1.68754e-14,0,3.19744e-14,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.112062,-5.45971e-10,0,3.90146e-09,-6.87198e-08,-3.55271e-15,0,-2.13163e-14,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.0733484,-1.04665e-09,0,2.69079e-09,5.17652e-08,-1.68754e-14,0,-4.28546e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.029785,-9.91988e-10,0,-1.70603e-09,-5.05766e-07,-4.44089e-15,0,2.44249e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.164929,1.80293e-09,0,-2.6619e-09,1.26136e-07,9.32587e-15,0,-2.39808e-14,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.27117,1.79927e-09,0,-9.26867e-09,-0.279272,7.63833e-14,0,2.66454e-15,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-0.143225,3.23631e-09,0,-9.60869e-09,-0.175331,3.86358e-14,0,-1.50102e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-0.163646,1.27696e-09,0,2.797e-09,-0.171189,-1.24123e-13,0,4.04121e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-0.279411,-4.34648e-09,0,6.18275e-09,-0.273094,-5.77316e-14,0,-2.25597e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.142369,4.1911e-09,0,6.16034e-09,-0.146372,-1.82965e-13,0,6.36269e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.0305814,-4.2207e-09,0,4.81649e-09,0.0230228,4.19664e-14,0,-1.33116e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.00375395,-1.10943e-10,0,1.25733e-09,-0.00584697,-6.19504e-14,0,5.11036e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.164331,1.70515e-09,0,-2.64641e-09,0.186676,4.90719e-14,0,2.58571e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-0.00124129,1.57964e-09,0,2.11858e-10,-0.0012627,2.50477e-12,0,5.26583e-11,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.129539,2.35794e-09,0,2.48958e-09,0.121687,-1.12799e-13,0,1.00364e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-0.00575489,-4.54258e-09,0,3.2981e-09,-4.53915e-07,8.88178e-16,0,-3.37508e-14,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-0.0576396,-1.97916e-09,0,5.40673e-09,1.42465e-07,8.88178e-15,0,3.10862e-15,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-0.0648129,6.16346e-10,0,-7.21524e-10,-3.15216e-07,9.32587e-15,0,-1.06581e-14,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.043509,-1.14492e-09,0,-2.56415e-10,-6.15097e-07,8.88178e-15,0,2.35367e-14,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-0.00307745,1.3565e-09,0,-1.58818e-09,-0.00319204,9.56568e-13,0,-8.68194e-13,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-0.0767141,-5.26162e-09,0,-2.17566e-09,3.00385e-07,-2.66454e-15,0,4.88498e-15,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.0878767,2.85697e-09,0,-1.56852e-09,5.80086e-09,8.88178e-16,0,2.35367e-14,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.0164681,8.44158e-10,0,-2.58062e-09,-2.0071e-07,1.24345e-14,0,-2.17604e-14,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-0.0365402,-1.72667e-09,0,2.30603e-09,3.39465e-07,-4.44089e-15,0,1.11022e-14,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-0.115573,6.63155e-10,0,-3.56655e-09,4.99589e-07,1.06581e-14,0,2.22045e-15,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-0.153722,8.33264e-11,0,3.07559e-09,1.57377e-07,3.9968e-15,0,-1.9984e-14,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-0.0977885,1.86396e-09,0,-1.29875e-09,-6.82617e-07,1.06581e-14,0,1.68754e-14,69.0|322,152
