rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-1.93883,0,1.03508,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,2.8123,0,-0.0617702,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,2.40635,0,1.50265,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,1.25003,0,1.40575,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,-5.10185,0,3.71672,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,2.16261,0,1.3956,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0.0594667,0,0.185021,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,4.4189,0,-0.906319,0,0,False,69.0|162,84
1,8|84|sample|10|162,10.7929,0,-1.10896,0,0,True,32.0|162,84
1,8|84|sample|11|162,-2.02686,0,-1.42062,0,0,True,22.0|162,84
1,8|84|sample|12|162,-8.28164,0,-1.22376,0,0,True,22.0|162,84
1,8|84|sample|3|162,1.77835,0,-1.89578,0,0,True,55.0|162,84
1,8|84|sample|4|162,-6.04017,0,-2.03618,0,0,True,55.0|162,84
1,8|84|sample|5|162,-9.91695,0,-2.26553,0,0,True,55.0|162,84
1,8|84|sample|6|162,3.4839,0,-2.23975,0,0,True,55.0|162,84
1,8|84|sample|7|162,4.60149,0,-1.31067,0,0,True,32.0|162,84
1,8|84|sample|8|162,-6.55019,0,-1.31653,0,0,True,32.0|162,84
1,8|84|sample|9|162,-8.59431,0,-1.27493,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,11.2727,0,-4.47262,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,7.39516,0,2.61634,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,3.64273,0,-1.46701,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,-0.493918,0,2.51276,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,-8.92394,0,-1.57748,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,-2.5034,0,-1.45685,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0.598299,0,0.0494528,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,-7.72353,0,0.576674,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,-5.9893,0,0.359391,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0.633213,0,0.100396,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,-2.75592,0,1.23539,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,-3.56899,0,-0.095233,0,0,False,69.0|274,719
