id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.00995135,0.615904,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598032,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|cc|2|1|162,1,0.00995135,0.657603,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598032,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|cc|3|1|162,1,0.00995135,0.562678,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598031,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|cc|4|1|162,1,0.00995135,0.553748,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598032,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|cc|5|1|162,1,0.00995135,0.6442,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598031,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|cc|6|1|162,1,0.00995135,0.580391,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598031,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|cc|7|1|162,1,0.00995135,0.62811,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598032,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|cc|8|1|162,1,0.00995135,0.635036,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598032,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|sample|10|162,1,0.00995132,0.857721,0.159433,9.12185,0.263497,0.349705,1,0.009854,0.840051,0.157617,9.12185,0.264176,0.353536,True,32.0|162,84
8|84|sample|11|162,1,0.00995132,1.09996,0.159452,9.95376,0.263497,0.349705,1,0.009854,1.05713,0.157635,9.95376,0.264176,0.353536,True,22.0|162,84
8|84|sample|12|162,1,0.00995132,0.908255,0.159452,9.95376,0.263497,0.349705,1,0.009854,0.880088,0.157635,9.95376,0.264176,0.353536,True,22.0|162,84
8|84|sample|3|162,1,0.00995132,1.62327,0.159434,14.294,0.263497,0.349705,1,0.009854,1.5759,0.157617,14.294,0.264176,0.353536,True,55.0|162,84
8|84|sample|4|162,1,0.00995132,1.61981,0.159434,14.294,0.263497,0.349705,1,0.009854,1.52499,0.157617,14.294,0.264176,0.353536,True,55.0|162,84
8|84|sample|5|162,1,0.00995132,1.80459,0.159434,14.294,0.263497,0.349705,1,0.009854,1.78976,0.157617,14.294,0.264176,0.353536,True,55.0|162,84
8|84|sample|6|162,1,0.00995132,2.00119,0.159434,14.294,0.263497,0.349705,1,0.009854,1.90932,0.157617,14.294,0.264176,0.353536,True,55.0|162,84
8|84|sample|7|162,1,0.00995132,0.928211,0.159433,9.12185,0.263497,0.349705,1,0.009854,0.902689,0.157617,9.12185,0.264176,0.353536,True,32.0|162,84
8|84|sample|8|162,1,0.00995132,0.925473,0.159433,9.12185,0.263497,0.349705,1,0.009854,0.88654,0.157617,9.12185,0.264176,0.353536,True,32.0|162,84
8|84|sample|9|162,1,0.00995132,0.87722,0.159433,9.12185,0.263497,0.349705,1,0.009854,0.853909,0.157617,9.12185,0.264176,0.353536,True,32.0|162,84
8|84|vc|1|2|162,1,0.00995135,0.668093,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598032,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|vc|2|2|162,1,0.00995135,0.647297,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598032,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|vc|3|2|162,1,0.00995135,0.593828,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598032,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|vc|4|2|162,1,0.00995135,0.619667,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598031,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|vc|5|2|162,1,0.00995135,0.592785,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598031,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|vc|6|2|162,1,0.00995135,0.63486,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598032,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|vc|7|2|162,1,0.00995135,0.641902,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598031,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|84|vc|8|2|162,1,0.00995135,0.661351,0.159433,13.1529,0.263497,0.349705,1,0.00985402,0.598032,0.157616,13.1529,0.264176,0.353536,False,69.0|162,84
8|719|cc|1|1|274,1,0.00995135,0.603544,0.159433,11.4088,0.263496,0.676132,1,0.00985402,0.598032,0.157616,11.4088,0.264175,0.679715,False,69.0|274,719
8|719|cc|2|1|274,1,0.00995135,0.593435,0.159433,11.4088,0.263496,0.676132,1,0.00985402,0.598032,0.157616,11.4088,0.264175,0.679715,False,69.0|274,719
8|719|cc|3|1|274,1,0.00995135,0.615906,0.159433,11.4088,0.263496,0.676132,1,0.00985402,0.598031,0.157616,11.4088,0.264175,0.679715,False,69.0|274,719
8|719|cc|4|1|274,1,0.00995135,0.563038,0.159433,11.4088,0.263496,0.676132,1,0.00985402,0.598031,0.157616,11.4088,0.264175,0.679715,False,69.0|274,719
8|719|cc|5|1|274,1,0.00995135,0.607469,0.159433,11.4088,0.263496,0.676132,1,0.00985402,0.598032,0.157616,11.4088,0.264175,0.679715,False,69.0|274,719
8|719|cc|6|1|274,1,0.00995135,0.548508,0.159433,11.4088,0.263496,0.676132,1,0.00985402,0.598032,0.157616,11.4088,0.264175,0.679715,False,69.0|274,719
8|719|cc|7|1|274,1,0.00995135,0.572254,0.159433,11.4088,0.263496,0.676132,1,0.00985402,0.598031,0.157616,11.4088,0.264175,0.679715,False,69.0|274,719
8|719|cc|8|1|274,1,0.00995135,0.591843,0.159433,11.4088,0.263496,0.676132,1,0.00985402,0.598032,0.157616,11.4088,0.264175,0.679715,False,69.0|274,719
8|719|sample|10|274,1,0.00995132,0.760643,0.159436,13.4783,0.263496,0.676132,1,0.009854,0.733493,0.157619,13.4783,0.264175,0.679715,True,32.0|274,719
8|719|sample|11|274,1,0.00995132,0.628824,0.159433,9.70277,0.263496,0.676132,1,0.009854,0.623632,0.157616,9.70277,0.264175,0.679715,True,22.0|274,719
8|719|sample|12|274,1,0.00995132,0.649624,0.159433,9.70277,0.263496,0.676132,1,0.009854,0.646355,0.157616,9.70277,0.264175,0.679715,True,22.0|274,719
