rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,3.314,0.713077,0.128395,1.21144,2.02339,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,3.314,1.30483,0.128395,1.21144,2.02339,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,3.314,0.42551,0.128395,1.21144,2.02339,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.314,0.614835,0.128395,1.21144,2.02339,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.314,0.82359,0.128395,1.21144,2.02339,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,3.314,1.07541,0.128395,1.21144,2.02339,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,3.314,0.743482,0.128395,1.21144,2.02339,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,3.314,0.69918,0.128395,1.21144,2.02339,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.314,1.00265,0.128395,1.21144,2.02339,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,3.314,0.805309,0.128395,1.21144,2.02339,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,3.31401,9.32229,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,3.31401,2.49295,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,3.31401,-0.0973666,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,3.31401,0.572141,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,3.31401,1.68376,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,3.31401,1.91029,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,3.31401,1.14517,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,3.31401,3.14359,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,3.31401,5.31687,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,3.31401,5.18974,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,3.31401,-1.97522,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,3.31401,2.42495,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.31401,3.2502,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,3.31401,2.47295,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,3.31401,5.28162,0.128395,1.21144,2.02339,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,3.31401,4.61824,0.128395,1.21144,2.02339,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,3.31403,0.172738,0.128395,1.21135,2.02344,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,3.31403,0.162812,0.128395,1.21135,2.02344,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,3.31403,0.194899,0.128395,1.21135,2.02344,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,3.31403,0.241733,0.128395,1.21135,2.02344,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,3.31403,2.22308,0.128395,1.21135,2.02344,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,3.31403,2.07378,0.128395,1.21135,2.02344,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,3.31403,0.212009,0.128395,1.21135,2.02344,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,3.31403,0.20693,0.128395,1.21135,2.02344,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,3.31403,3.39562,0.128395,1.21135,2.02344,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,3.31403,5.11596,0.128395,1.21135,2.02344,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,3.31403,5.65217,0.128395,1.21135,2.02344,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,3.31403,1.57619,0.128395,1.21135,2.02344,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,3.31403,2.47964,0.128395,1.21135,2.02344,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,3.31403,2.34185,0.128395,1.21135,2.02344,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,3.31403,0.00823264,0.128395,1.21135,2.02344,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,3.31403,1.14513,0.128395,1.21135,2.02344,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,3.31403,2.8162,0.128395,1.21135,2.02344,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,3.31403,2.4107,0.128395,1.21135,2.02344,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,3.31403,4.44432,0.128395,1.21135,2.02344,False,69.0|71,783
