rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-1.64223,0,1.54552,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-7.14448,0,0.944933,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-2.67809,0,1.67704,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.58497,0,1.66006,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-2.24076,0,1.29488,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.39674,0,1.37529,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-3.21589,0,1.67704,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.652243,0,1.76504,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-4.57178,0,1.32147,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-1.08417,0,1.39893,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,6.52626,0,1.1773,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,3.09521,0,-2.79319,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.026716,0,-1.81892,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,2.7082,0,0.24866,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-1.47546,0,1.70647,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,3.78621,0,3.96706,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-3.67036,0,-3.58521,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.97338,0,1.21277,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.12657,0,-1.52465,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-2.21584,0,-0.0262671,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.95541,0,-0.629349,0,0,False,69.0|274,411
