rep,id,U_offset,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|sample|4|274,6.83343,1346.71,0.944055,5.5961,64538.1,13.2513,True,70.0|274,411
1,9|411|sample|3|274,6.83343,1346.71,0.944055,5.5961,64538.1,13.2513,True,70.0|274,411
1,9|411|sample|5|274,6.83343,1346.71,0.944055,5.5961,64538.1,13.2513,True,70.0|274,411
1,9|411|sample|6|274,6.83343,1346.71,0.944055,5.5961,64538.1,13.2513,True,70.0|274,411
1,9|411|sample|8|274,6.83343,1346.71,0.944055,5.5961,64538.1,13.2513,True,70.0|274,411
1,9|411|sample|7|274,6.83343,1346.71,0.944055,5.5961,64538.1,13.2513,True,70.0|274,411
1,9|411|sample|9|274,6.83343,1346.71,0.944055,5.5961,64538.1,13.2513,True,70.0|274,411
1,9|411|sample|10|274,6.83343,1346.71,0.944055,5.5961,64538.1,13.2513,True,70.0|274,411
1,9|411|sample|12|274,6.83343,1346.71,0.944055,5.5961,64538.1,13.2513,True,70.0|274,411
1,9|411|sample|11|274,6.83343,1346.71,0.944055,5.5961,64538.1,13.2513,True,70.0|274,411
1,9|411|cc|1|1|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|cc|2|1|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|cc|3|1|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|cc|4|1|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|cc|5|1|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|cc|6|1|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|cc|7|1|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|cc|8|1|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|vc|1|2|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|vc|2|2|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|vc|3|2|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|vc|4|2|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|vc|5|2|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|vc|6|2|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|vc|7|2|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,9|411|vc|8|2|274,6.83359,1346.71,0.944058,5.59607,64538.1,13.2513,False,69.0|274,411
1,14|783|sample|3|71,6.83343,1346.71,0.944055,0.223843,64538.1,13.2519,True,6.0|71,783
1,14|783|sample|4|71,6.83343,1346.71,0.944055,0.223843,64538.1,13.2519,True,6.0|71,783
1,14|783|sample|5|71,6.83343,1346.71,0.944055,0.223843,64538.1,13.2519,True,6.0|71,783
1,14|783|sample|6|71,6.83343,1346.71,0.944055,0.223843,64538.1,13.2519,True,6.0|71,783
1,14|783|sample|7|71,6.83343,1346.71,0.944055,0.223843,64538.1,13.2519,True,6.0|71,783
1,14|783|sample|8|71,6.83343,1346.71,0.944055,0.223843,64538.1,13.2519,True,6.0|71,783
1,14|783|sample|10|71,6.83343,1346.71,0.944055,0.223843,64538.1,13.2519,True,6.0|71,783
1,14|783|sample|9|71,6.83343,1346.71,0.944055,0.223843,64538.1,13.2519,True,6.0|71,783
1,14|783|sample|12|71,6.83343,1346.71,0.944055,0.223843,64538.1,13.2519,True,6.0|71,783
1,14|783|sample|11|71,6.83343,1346.71,0.944055,0.223843,64538.1,13.2519,True,6.0|71,783
1,14|783|cc|1|1|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|cc|2|1|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|cc|3|1|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|cc|4|1|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|cc|5|1|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|cc|6|1|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|cc|7|1|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|cc|8|1|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|vc|1|2|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|vc|2|2|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|vc|3|2|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|vc|4|2|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|vc|5|2|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|vc|6|2|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|vc|7|2|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|783|vc|8|2|71,6.83359,1346.71,0.944058,5.59614,64538.1,13.2519,False,69.0|71,783
1,14|491|sample|10|99,6.83343,1346.71,0.944055,5.59606,64538.1,13.2513,True,6.0|99,491
1,14|491|sample|9|99,6.83343,1346.71,0.944055,5.59606,64538.1,13.2513,True,6.0|99,491
1,14|491|sample|12|99,6.83343,1346.71,0.944055,5.59606,64538.1,13.2513,True,6.0|99,491
1,14|491|sample|11|99,6.83343,1346.71,0.944055,5.59606,64538.1,13.2513,True,6.0|99,491
1,14|491|sample|4|99,6.83343,1346.71,0.944055,21.485,64538.1,13.2513,True,44.0|99,491
1,14|491|sample|3|99,6.83343,1346.71,0.944055,21.485,64538.1,13.2513,True,44.0|99,491
1,14|491|sample|6|99,6.83343,1346.71,0.944055,21.485,64538.1,13.2513,True,44.0|99,491
1,14|491|sample|5|99,6.83343,1346.71,0.944055,21.485,64538.1,13.2513,True,44.0|99,491
1,14|491|sample|7|99,6.83343,1346.71,0.944055,5.59627,64538.1,13.2513,True,63.0|99,491
1,14|491|sample|8|99,6.83343,1346.71,0.944055,5.59627,64538.1,13.2513,True,63.0|99,491
1,14|491|cc|1|1|99,6.83359,1346.71,0.944058,5.59605,64538.1,13.2513,False,69.0|99,491
1,14|491|cc|2|1|99,6.83359,1346.71,0.944058,5.59605,64538.1,13.2513,False,69.0|99,491
1,14|491|cc|3|1|99,6.83359,1346.71,0.944058,5.59605,64538.1,13.2513,False,69.0|99,491
1,14|491|cc|4|1|99,6.83359,1346.71,0.944058,5.59605,64538.1,13.2513,False,69.0|99,491
