id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|4|2|274|2|274|69.0,-0.161709,0.0114031,0.133347,0,0,3.61525e-08,1.67538e-08,-3.97503e-09,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.0860097,-0.00133487,-0.0384247,0,0,8.98876e-07,-1.43126e-08,4.85424e-07,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.0978397,0.0060347,0.0655393,0,0,-2.87109e-07,2.64455e-08,-2.95801e-07,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.107824,0.0148248,0.0381137,0,0,-2.82348e-07,3.29862e-08,-1.17062e-07,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.106628,0.00105833,0.0982644,0,0,3.19045e-07,2.09412e-09,1.98225e-07,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,0.539666,-0.219188,3.98608,0,0,0.0219925,-0.254586,3.95467,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,4.25874,-0.220826,3.38975,0,0,0.0244897,-0.299304,3.90787,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,5.61493,-0.222403,2.53085,0,0,7.1606,-0.156628,2.5699,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,2.92224,-0.253178,2.93287,0,0,0.0466598,-0.45385,2.86865,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0.14082,0.0829207,-1.86497,0,0,2.75498,0.065595,-1.90524,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,-0.626033,-0.000678015,-1.80763,0,0,-0.127401,0.0240007,-1.77982,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,6.64489,-0.0806357,3.47139,0,0,7.74142,-0.0693893,3.18993,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,-0.185125,-0.180539,4.08293,0,0,0.0210358,-0.251016,3.99814,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-1.68237,0.149252,-2.99363,0,0,-0.826046,0.17488,-2.98061,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-1.1666,0.220146,-2.93529,0,0,-0.692787,0.212059,-2.95969,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,-0.142084,0.00568966,-0.109212,0,0,-4.49016e-07,-7.11898e-09,3.04504e-08,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0.323351,0.0215496,0.00237478,0,0,7.21802e-08,3.82101e-08,2.86137e-07,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,-0.0393554,-0.00141173,0.121281,0,0,2.18718e-07,1.66057e-08,-3.12963e-07,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,-0.10867,0.00662322,0.0276676,0,0,-2.77347e-07,1.65179e-10,1.36639e-07,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,-0.214934,0.000467864,0.111303,0,0,-3.57621e-07,-1.1915e-08,-5.16704e-08,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,-0.111316,-0.0149289,-0.00147473,0,0,3.86157e-07,3.14751e-09,-3.48876e-08,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,-0.157454,-0.0218173,0.0483569,0,0,-3.11752e-07,-8.95772e-09,-1.46098e-07,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,-0.29104,-0.000831603,-0.0108731,0,0,-2.52074e-07,-1.24337e-08,8.04419e-08,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0.0263324,0.0179533,-0.0607678,0,0,1.21342e-07,2.20313e-08,3.43475e-08,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,-0.225728,-0.00209876,-0.0845908,0,0,8.18455e-08,1.62323e-08,-2.28758e-07,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0.156701,-0.00307061,-0.0716209,0,0,2.86599e-08,-9.3833e-09,1.00669e-07,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,-0.0430278,-0.00586658,-0.109365,0,0,2.9964e-07,-7.97795e-09,-1.05739e-07,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,-0.354862,0.00434658,-0.0358564,0,0,1.92845e-07,1.27738e-08,8.68438e-08,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0.349791,0.00832776,-0.0471825,0,0,1.72927e-07,3.3791e-08,1.06125e-07,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,-0.0644794,-0.00251602,-0.00281028,0,0,2.4202e-08,1.72312e-08,1.50965e-07,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0.0665387,-0.00148839,-0.0612792,0,0,-1.41273e-07,-1.37577e-08,-3.32777e-07,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,2.32656,0.269595,-1.86815,0,0,3.0461,0.280734,-1.89359,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,2.53455,0.285088,-1.80863,0,0,3.04968,0.256222,-1.876,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,0.169778,-0.0894092,-0.705717,0,0,0.341913,-0.132124,-0.802634,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,0.347765,-0.101082,-0.412205,0,0,0.326601,-0.124233,-0.460478,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,-0.273525,0.142455,-0.0977102,0,0,0.181471,0.128792,-0.119745,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,-0.527749,0.19694,0.0150083,0,0,-0.0219002,0.189508,0.018993,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0.313511,-0.158046,0.172561,0,0,0.0889331,-0.178898,0.140402,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,1.27617,-0.194761,-0.0843835,0,0,0.0965143,-0.210917,-0.03133,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0.80532,-0.0545494,-0.0576397,0,0,2.6869,-0.0593211,-0.111535,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,2.74491,0.0699195,0.0876605,0,0,3.06595,0.0026936,-0.0486972,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0.0440759,0.0136633,0.0619838,0,0,-7.97713e-07,1.64872e-08,2.17839e-07,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,-0.484757,0.0213306,0.0444761,0,0,4.13186e-07,5.88471e-09,-9.48997e-08,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,-0.0717018,-0.00136826,0.135045,0,0,1.92005e-07,6.12977e-09,1.98825e-07,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,-0.302907,-0.0107803,0.00570616,0,0,3.74364e-07,3.10548e-08,1.76074e-08,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0.202408,-0.0111083,-0.0712153,0,0,3.04982e-07,1.99072e-08,-9.57473e-08,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,-0.00135623,-0.0014341,-0.022597,0,0,3.10986e-07,-1.32279e-08,7.48735e-08,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0.0526054,-0.00423434,-0.105006,0,0,3.01888e-07,2.46451e-08,-2.12334e-07,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,-0.32169,-0.0131303,-0.207869,0,0,-1.88311e-08,-1.19775e-08,-1.59669e-07,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0.228306,0.0162969,-0.0688294,0,0,-3.3701e-07,2.27501e-08,-1.82321e-07,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,-0.083388,-0.000534053,-0.0100673,0,0,1.07117e-07,7.53417e-08,-1.73179e-07,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0.468839,0.00642319,-0.0983182,0,0,9.59994e-10,2.10829e-08,1.80312e-07,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0.142499,0.00503421,-0.0194727,0,0,6.88061e-07,-5.56552e-08,-1.08973e-07,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0.193147,-0.00165007,0.00414439,0,0,5.02242e-07,-1.32346e-08,-1.07558e-07,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0.318307,0.0162304,-0.0681915,0,0,2.9858e-07,-2.15309e-08,1.67615e-09,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,-0.096155,0.00611333,0.0495333,0,0,4.20655e-07,-4.21032e-09,9.71315e-08,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,-0.0240133,0.00257658,-0.0163267,0,0,1.33086e-07,-1.11316e-08,-1.06356e-07,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,-0.90291,-0.316237,-1.4796,0,0,-0.211208,-0.317518,-1.50677,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,-0.349973,-0.104732,-0.858808,0,0,0.709818,-0.122815,-0.938927,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,-0.646412,-0.0429545,2.77037,0,0,-0.0678919,-0.0637589,2.72076,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0.22139,-0.158237,2.4298,0,0,-0.0778038,-0.137515,2.49048,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,-0.80259,0.194414,-1.45845,0,0,1.01429,0.17882,-1.49425,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,-0.605865,0.318313,-1.38419,0,0,1.68182,0.317904,-1.41073,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,-1.64322,0.0747462,0.685492,0,0,-0.399292,0.0755676,0.711749,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,-0.720534,-0.0137075,0.556313,0,0,-0.174004,-0.0218124,0.545469,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,-0.228312,-0.0611294,2.02546,0,0,-0.00377126,-0.101419,1.94627,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,-0.122584,-0.199815,1.5725,0,0,0.121687,-0.223037,1.48209,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,-0.00184711,0.0219344,0.00594715,0,0,1.7407e-07,-4.50786e-09,-2.70327e-07,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0.0370597,-0.00239836,-0.0057724,0,0,-1.50726e-07,2.30567e-09,2.02444e-07,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,-0.0715414,0.0116872,0.0107743,0,0,-5.7929e-08,-2.20611e-08,-2.87915e-08,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0.0846314,0.0118814,-0.0207655,0,0,-2.64329e-07,9.06332e-09,-1.55279e-07,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,-0.0956855,0.00998189,0.0715393,0,0,3.22371e-07,6.99238e-09,-5.32353e-08,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0.0820688,0.00989111,-0.181451,0,0,-1.66431e-07,3.32318e-08,2.37497e-08,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,-0.53232,-0.00861417,-0.0305523,0,0,-1.19646e-07,5.5394e-09,1.96615e-07,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,-0.143255,-0.00459186,0.00683903,0,0,-1.30658e-07,2.72596e-08,7.55168e-08,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,-0.117568,-0.000771254,-0.0474929,0,0,-1.04664e-07,2.31393e-08,-1.54188e-07,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,-0.0529957,0.0130412,-0.0408418,0,0,4.43554e-07,1.82884e-08,-3.71555e-08,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,-0.152259,-0.00274573,0.0912095,0,0,-8.39827e-08,1.08369e-08,-1.73397e-07,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0.194058,0.0106598,0.00296092,0,0,-2.44226e-07,-1.04965e-08,9.90682e-08,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,-0.177887,0.00486294,0.0436228,0,0,1.54743e-07,-1.99926e-10,-1.80285e-07,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,-0.0150221,-0.0183475,0.0543823,0,0,2.51613e-07,-1.59033e-08,-6.6197e-08,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0.356795,0.0025351,0.0533179,0,0,-7.35733e-07,3.12037e-08,6.06083e-08,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,-0.0939402,0.00385361,-0.0523476,0,0,1.84388e-07,3.40859e-09,-2.00784e-07,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0.196909,-0.280511,0.0167599,0,0,0.0542893,-0.324495,-0.097475,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0.17723,-0.226837,0.246354,0,0,-0.0059664,-0.338557,-0.0531445,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,1.70135,0.16036,-2.80493,0,0,3.23673,0.205574,-2.78764,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,-0.337586,0.21585,-2.67255,0,0,1.52993,0.225772,-2.69376,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0.444016,0.23751,-1.70295,0,0,1.91649,0.270922,-1.669,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,2.72246,0.272361,-1.7923,0,0,3.26096,0.291315,-1.79663,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,-0.925763,0.333828,-2.39404,0,0,-0.0947468,0.380555,-2.39811,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,-1.19462,0.295208,-2.49361,0,0,-0.0019878,0.303105,-2.49601,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,-0.000752434,-0.308775,1.20081,0,0,0.0328138,-0.323888,1.17825,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0.235284,-0.112328,1.65201,0,0,0.00198463,-0.102944,1.69006,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,-0.100997,0.00235373,0.0178654,0,0,2.81944e-07,-2.10666e-08,1.45385e-07,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,-0.109958,-0.010823,-0.0461312,0,0,-4.40533e-07,7.43108e-09,5.53049e-08,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0.0981477,-0.00363336,-0.0484866,0,0,3.02704e-07,-1.72177e-09,4.88962e-08,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,-0.0491261,0.0288396,0.0860287,0,0,-6.66459e-07,2.1583e-08,7.64519e-08,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,-0.13693,0.00640283,0.25405,0,0,-3.46312e-07,3.49707e-08,-1.7335e-07,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0.116809,0.00186927,-0.157646,0,0,2.37556e-07,-1.4868e-08,-9.0228e-08,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0.0552178,-0.00123357,-0.0838057,0,0,1.09477e-07,3.44113e-09,1.91041e-07,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,-0.0598,-0.01211,0.0104356,0,0,-4.20748e-07,2.28003e-09,-4.22312e-08,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,-0.0525373,-0.00187451,-0.00867875,0,0,1.0474e-06,1.03695e-07,3.43525e-07,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,-0.092892,-0.00127233,0.00936783,0,0,3.12232e-07,-2.1104e-08,1.56948e-07,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,-0.157204,-0.0064879,-0.0696263,0,0,-2.75975e-07,1.74146e-08,8.72748e-08,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0.355402,0.00976602,-0.060444,0,0,-1.86251e-07,1.57046e-09,2.19708e-07,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0.0176775,-0.00144838,-0.032716,0,0,3.72334e-07,3.67173e-09,1.19758e-07,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0.250755,0.0109667,-0.0286427,0,0,-4.57657e-07,1.40092e-08,4.89633e-08,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0.126098,-0.00794193,0.0508125,0,0,4.49896e-07,-4.75867e-09,8.37828e-08,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,-0.257599,0.0186621,0.120658,0,0,1.09084e-07,1.47255e-09,4.91993e-07,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,3.4791,0.143122,-0.784713,0,0,3.7256,0.152173,-0.816964,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,4.23864,0.0958562,-0.860514,0,0,4.32621,0.120733,-0.894576,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,1.6886,0.128035,-1.45784,0,0,2.97271,0.130635,-1.49725,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,1.1177,0.120859,-1.46344,0,0,2.98218,0.147393,-1.48641,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0.899411,0.182342,-0.480031,0,0,2.94331,0.192579,-0.535081,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,3.38216,0.148071,-0.472787,0,0,3.65451,0.162415,-0.514744,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,-0.215012,0.0896985,-1.77718,0,0,2.7869,0.105068,-1.81312,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,1.28315,0.162396,-1.52299,0,0,2.92799,0.158485,-1.56809,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,-0.762097,-0.22563,-0.265753,0,0,0.387175,-0.18395,-0.189906,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,-0.538056,-0.000753172,0.520725,0,0,0.0943348,-0.019159,0.506933,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,-0.184368,0.000278197,0.0239296,0,0,1.64129e-07,7.65601e-09,-1.11729e-07,0,0,False,69.0|233,183
14|183|14|183|cc|2|1|233|1|233|69.0,-0.180888,-0.0101589,0.0376009,0,0,-2.38168e-07,1.00665e-08,-1.75796e-07,0,0,False,69.0|233,183
14|183|14|183|cc|3|1|233|1|233|69.0,-0.0420014,-0.00476014,-0.074472,0,0,-5.98869e-09,1.3758e-08,-1.19056e-07,0,0,False,69.0|233,183
14|183|14|183|cc|4|1|233|1|233|69.0,0.310555,-0.00967051,0.0643396,0,0,-1.71409e-07,-2.123e-08,1.27163e-07,0,0,False,69.0|233,183
14|183|14|183|cc|5|1|233|1|233|69.0,-0.0244534,0.018868,0.0878025,0,0,-1.79979e-07,-1.28771e-08,1.01705e-07,0,0,False,69.0|233,183
14|183|14|183|cc|6|1|233|1|233|69.0,0.107239,-0.014903,-0.0920618,0,0,4.89453e-07,-2.81061e-08,-4.7282e-08,0,0,False,69.0|233,183
14|183|14|183|cc|7|1|233|1|233|69.0,0.101509,-0.0163394,0.0579813,0,0,-2.16268e-07,-2.43882e-08,-6.59766e-09,0,0,False,69.0|233,183
14|183|14|183|cc|8|1|233|1|233|69.0,0.0362292,-0.00333563,0.0374947,0,0,-3.28563e-07,-9.07044e-09,-5.68173e-08,0,0,False,69.0|233,183
14|183|14|183|vc|1|2|233|2|233|69.0,-0.0744572,-0.0133241,0.150782,0,0,-3.5498e-07,-2.40576e-08,-4.3109e-08,0,0,False,69.0|233,183
14|183|14|183|vc|2|2|233|2|233|69.0,0.430102,0.00541592,0.147138,0,0,-1.67009e-07,-4.28276e-08,-2.30819e-08,0,0,False,69.0|233,183
14|183|14|183|vc|3|2|233|2|233|69.0,0.225171,-0.00801901,0.153841,0,0,5.87854e-07,-7.76313e-08,-8.12256e-08,0,0,False,69.0|233,183
14|183|14|183|vc|4|2|233|2|233|69.0,-0.236773,0.0120107,0.109228,0,0,2.35523e-07,8.81957e-09,1.06517e-07,0,0,False,69.0|233,183
14|183|14|183|vc|5|2|233|2|233|69.0,-0.247544,0.00624945,-0.107497,0,0,-2.45924e-07,-1.61679e-09,2.35196e-08,0,0,False,69.0|233,183
14|183|14|183|vc|6|2|233|2|233|69.0,0.15296,-0.00507284,0.12905,0,0,2.08479e-07,1.70985e-08,2.2439e-07,0,0,False,69.0|233,183
14|183|14|183|vc|7|2|233|2|233|69.0,-0.322184,0.0109224,0.0314526,0,0,-3.60427e-08,-3.15294e-08,5.03486e-08,0,0,False,69.0|233,183
14|183|14|183|vc|8|2|233|2|233|69.0,-0.187014,-0.000302699,0.0226966,0,0,2.80813e-09,1.46319e-08,5.33438e-08,0,0,False,69.0|233,183
14|705|14|705|sample|3|233|3|233|6.0,0.385667,0.0287455,4.22681,0,0,0.0112134,0.030173,4.2026,0,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,4.00887,0.03317,2.29157,0,0,0.0109544,0.0341766,4.41688,0,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,8.03155,-0.0197899,-0.499239,0,0,8.07981,-0.00514323,-1.13062,0,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,8.0261,0.000363663,-0.696825,0,0,8.07452,-0.00410923,-0.900957,0,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,2.31393,0.0304909,2.92679,0,0,0.0111304,0.0339688,4.12436,0,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,8.05681,-0.0350354,-0.931007,0,0,8.10596,-0.00617061,-1.36441,0,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,-1.20694,0.194909,-1.19376,0,0,-0.662966,0.177474,-1.23424,0,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,-1.50274,0.264934,-0.994119,0,0,-0.604881,0.253527,-1.03042,0,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,-1.98136,-0.0190967,-1.30044,0,0,-0.559157,-0.064079,-1.37978,0,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,-1.24763,0.132878,-0.880687,0,0,-0.5114,0.150924,-0.888943,0,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,-0.0173093,-0.0143114,-0.0585577,0,0,-3.32718e-08,1.61479e-08,1.44833e-08,0,0,False,69.0|233,705
