id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.679903,1.764,-27.77,0.0192558,0.655832,1.764,-27.77,0.018208,70.0|274,411
411|3,0.381033,1.764,-27.77,0.0192558,0.369421,1.764,-27.77,0.018208,70.0|274,411
411|5,0.752811,1.764,-27.77,0.0192558,0.725131,1.764,-27.77,0.018208,70.0|274,411
411|6,0.846828,1.764,-27.77,0.0192558,0.812792,1.764,-27.77,0.018208,70.0|274,411
411|8,0.516488,1.764,-27.77,0.0192558,0.506931,1.764,-27.77,0.018208,70.0|274,411
411|7,0.476018,1.764,-27.77,0.0192558,0.467492,1.764,-27.77,0.018208,70.0|274,411
411|9,0.697619,1.764,-27.77,0.0192558,0.681737,1.764,-27.77,0.018208,70.0|274,411
411|10,0.785998,1.764,-27.77,0.0192558,0.769684,1.764,-27.77,0.018208,70.0|274,411
411|12,0.479994,1.764,-27.77,0.0192558,0.468376,1.764,-27.77,0.018208,70.0|274,411
411|11,0.539167,1.764,-27.77,0.0192558,0.524428,1.764,-27.77,0.018208,70.0|274,411
411|1,16.5296,1.764,-26.6124,0.0192558,1,1.764,-26.6124,0.018208,69.0|274,411
411|2,45.386,1.764,-26.6124,0.0192558,1.00564,1.764,-26.6124,0.018208,69.0|274,411
152|8,0.436871,1.764,-30.7295,0.0193193,0.419815,1.764,-30.7295,0.0182798,65.0|322,152
152|7,0.491203,1.764,-30.7295,0.0193193,0.473652,1.764,-30.7295,0.0182798,65.0|322,152
152|6,0.614145,1.764,-30.7295,0.0193193,0.605007,1.764,-30.7295,0.0182798,65.0|322,152
152|5,0.563792,1.764,-30.7295,0.0193193,0.533534,1.764,-30.7295,0.0182798,65.0|322,152
152|12,0.175235,1.764,-25.1449,0.0193193,0.165319,1.764,-25.1449,0.0182798,28.0|322,152
152|11,0.182304,1.764,-25.1449,0.0193193,0.17611,1.764,-25.1449,0.0182798,28.0|322,152
