rep,id,U,L,L_gap,h,f,alpha,goes_down,mab_virus,run_id
1,8|152|8|152|sample|9|322|9|322|28.0,125886,541.238,3.25916,0.0949409,3.52328e-07,0.0427439,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,125886,541.238,1.69396,0.0949405,0.0450593,0.0427439,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,125886,541.238,1.69396,0.0949406,1.96514e-06,0.0427439,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,125886,541.238,2.75583,0.0949412,0.0723602,0.0427439,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,125886,541.238,2.75583,0.0949399,3.22429e-16,0.0427439,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,125886,541.238,2.75583,0.0949407,0.466232,0.0427439,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,125886,541.238,2.75583,0.0949411,9.76627e-10,0.0427439,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,125886,541.238,2.75583,0.0949416,14586.2,0.0427439,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,125886,541.238,2.75583,0.0949403,0.000384508,0.0427439,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,125886,541.238,2.75583,0.0949409,89.8552,0.0427439,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,125886,541.238,2.75583,0.0949404,1.10653e+08,0.0427439,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,125886,541.238,2.75583,0.0949415,4.13433e-07,0.0427439,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,125886,541.238,2.75583,0.0949408,455.772,0.0427439,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,125886,541.238,2.75583,0.094941,2.8156e+13,0.0427439,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,125886,541.238,2.75583,0.0949401,153.307,0.0427439,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,125886,541.238,2.75583,0.0949409,9.78972e-10,0.0427439,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,125886,541.238,2.75583,0.0949412,6691.33,0.0427439,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,125886,541.238,2.75583,0.0949415,1.90877e+12,0.0427439,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,125886,541.238,2.75583,0.0949401,0.0268825,0.0427439,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,125886,541.238,0.187481,0.0949409,0.0173277,0.275217,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,125886,541.238,0.187481,0.0949409,0.0347192,0.275217,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,125886,541.238,0.187481,0.0949406,0.0527963,0.275217,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,125886,541.238,0.187481,0.0949402,0.059653,0.275217,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,125886,541.238,2.76835,0.0949397,0.00433632,0.275217,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,125886,541.238,2.76835,0.0949408,0.000199275,0.275217,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,125886,541.238,2.76835,0.0949409,0.0870135,0.275217,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,125886,541.238,2.76835,0.0949403,0.00016984,0.275217,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,125886,541.238,5.55783,0.0949402,1.15573e+10,0.275217,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,125886,541.238,5.55783,0.0949407,0.262077,0.275217,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,125886,541.238,2.18508,0.0949409,1.68425e-12,0.275217,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,125886,541.238,2.18508,0.0949405,4.24832e-09,0.275217,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,125886,541.238,2.18508,0.0949411,1.20269e-07,0.275217,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,125886,541.238,2.18508,0.0949407,1.2481e-14,0.275217,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,125886,541.238,2.18508,0.0949405,1.91652e+07,0.275217,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,125886,541.238,2.18508,0.0949401,60508.3,0.275217,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,125886,541.238,2.18508,0.0949405,2.44558e-13,0.275217,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,125886,541.238,2.18508,0.0949409,326301,0.275217,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,125886,541.238,2.18508,0.094941,0.00126755,0.275217,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,125886,541.238,2.18508,0.0949404,18245,0.275217,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,125886,541.238,2.18508,0.0949406,12033.8,0.275217,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,125886,541.238,2.18508,0.0949406,2.50082e+09,0.275217,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,125886,541.238,2.18508,0.0949411,1.64168e+11,0.275217,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,125886,541.238,2.18508,0.094941,3937.89,0.275217,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,125886,541.238,2.18508,0.0949415,1.4914e-05,0.275217,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,125886,541.238,2.18508,0.0949407,1.05934e-15,0.275217,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,125886,427.923,2.35869,0.0949407,4.95243e-08,-0.172409,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,125886,427.923,2.35869,0.0949411,4.54094e-06,-0.172409,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,125886,427.923,2.35869,0.094941,4.06706e-06,-0.172409,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,125886,427.923,2.35869,0.0949408,3.02516e-05,-0.172409,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,125886,427.923,0.0725497,0.0949406,4.35752e-10,-0.172409,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,125886,427.923,0.0725497,0.0949402,4.55699e-06,-0.172409,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,125886,427.923,0.0725497,0.0949406,2.11585e-06,-0.172409,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,125886,427.923,1.65348e-05,0.0949408,8.64781e-07,-0.172409,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,125886,427.923,1.65348e-05,0.0949405,0.00590681,-0.172409,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,125886,427.923,0.0725497,0.0949411,2.07003e-09,-0.172409,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,125886,427.923,9.44041,0.0949408,1.38561e-07,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,125886,427.923,9.44041,0.094941,14635.3,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,125886,427.923,9.44041,0.0949409,6.935e+12,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,125886,427.923,9.44041,0.0949409,0.00581859,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,125886,427.923,9.44041,0.0949408,1.93116,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,125886,427.923,9.44041,0.0949407,7.48834e-09,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,125886,427.923,9.44041,0.0949408,1.31412e-06,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,125886,427.923,9.44041,0.0949409,4854.66,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,125886,427.923,9.44041,0.0949407,3.04725e+16,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,125886,427.923,9.44041,0.0949411,1.66847e-05,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,125886,427.923,9.44041,0.0949406,22.4227,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,125886,427.923,9.44041,0.0949409,0.000119921,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,125886,427.923,9.44041,0.094941,2.47208e-11,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,125886,427.923,9.44041,0.0949415,1.7462e-06,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,125886,427.923,9.44041,0.0949408,0.238519,-0.172409,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,125886,427.923,9.44041,0.0949417,7.11252e+10,-0.172409,False,69.0|103,1197
