id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,-0.0583521,0,0,0,0,0,0,-1.3495e-07,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0.0463883,0,0,0,0,0,0,2.55579e-08,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0.0266442,0,0,0,0,0,0,-3.18667e-07,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0.0308837,0,0,0,0,0,0,-3.96157e-07,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0.0116674,0,0,0,0,0,0,3.1973e-07,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-0.0187842,0,0,0,0,0,0,-2.81414e-07,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,-0.00508919,0,0,0,0,0,0,-1.69096e-07,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0.00828078,0,0,0,0,0,0,-1.25004e-07,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0.0364516,0,0,0,0,0,0,0.113526,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0.112837,0,0,0,0,0,0,0.124302,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,-0.031396,0,0,0,0,0,0,-0.0688863,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0.318671,0,0,0,0,0,0,0.292731,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0.290267,0,0,0,0,0,0,0.282802,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,1.6168,0,0,0,0,0,0,1.636,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,1.66964,0,0,0,0,0,0,1.60958,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0.0233099,0,0,0,0,0,0,0.107497,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0.0654268,0,0,0,0,0,0,0.130424,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,-0.0626656,0,0,0,0,0,0,-0.0813828,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,-0.0126906,0,0,0,0,0,0,2.16707e-08,0,0,0,0,False,69.0|162,84
