id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.143269,0.797893,1.90101,0.142491,0.813145,1.74172,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.143269,1.08172,1.6575,0.142491,1.07582,1.73988,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.143269,0.699013,1.59702,0.142491,0.617363,1.78022,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.143269,0.607664,1.8929,0.142491,0.660267,1.78131,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.143269,0.91976,1.79076,0.142491,0.927262,1.73158,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.143269,0.951789,1.4016,0.142491,0.956346,1.7349,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.143269,0.653699,1.96541,0.142491,0.700699,1.78008,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.143269,0.611424,2.0252,0.142491,0.605954,1.78123,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.143269,0.976093,1.89335,0.142491,0.983949,1.73414,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.143269,0.939992,1.81697,0.142491,0.923848,1.73503,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.143269,2.54469,1.63831,0.142491,3.16666,1.77889,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.143269,4.02109,2.03319,0.142491,3.16666,1.77889,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.143269,2.88343,1.87716,0.142491,3.16666,1.77889,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.143269,3.18314,1.60496,0.142491,3.16666,1.77889,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.143269,3.44578,1.78558,0.142491,3.16666,1.77889,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.143269,3.74111,1.92062,0.142491,3.16666,1.77889,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.143269,3.55239,1.93918,0.142491,3.16666,1.77889,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.143269,3.57353,1.72086,0.142491,3.16666,1.77889,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.143269,3.04981,1.6657,0.142491,3.16666,1.77889,69.0|274,411
