rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1.43369e-05,-0.242302,-4.5309e-07,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,-3.78077e-06,0.282827,1.44275e-05,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,7.80285e-06,0.132968,-1.26727e-05,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-8.89018e-07,-0.184125,-1.05045e-05,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,-2.24026e-05,-0.255861,-1.2341e-05,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,4.31417e-06,0.828155,-1.05112e-05,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,1.20064e-05,-0.517559,6.49703e-06,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,1.21311e-05,-0.423951,-7.03734e-06,0,0,False,69.0|162,84
1,8|84|sample|10|162,2.18502e-06,-0.486177,-2.21679e-06,0,0,True,32.0|162,84
1,8|84|sample|11|162,-5.81273e-06,-0.367191,-3.92874e-07,0,0,True,22.0|162,84
1,8|84|sample|12|162,1.28422e-05,-0.27825,-9.3449e-06,0,0,True,22.0|162,84
1,8|84|sample|3|162,1.04745e-06,-0.589364,-2.36792e-06,0,0,True,55.0|162,84
1,8|84|sample|4|162,-1.2571e-05,-0.657598,-4.70869e-06,0,0,True,55.0|162,84
1,8|84|sample|5|162,-9.57285e-06,-0.661378,1.36979e-05,0,0,True,55.0|162,84
1,8|84|sample|6|162,1.25991e-06,-0.817308,-2.87798e-06,0,0,True,55.0|162,84
1,8|84|sample|7|162,1.2063e-06,-0.532943,-1.24757e-05,0,0,True,32.0|162,84
1,8|84|sample|8|162,-3.47291e-06,-0.615172,3.22307e-07,0,0,True,32.0|162,84
1,8|84|sample|9|162,-6.24444e-06,-0.540424,3.42538e-06,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,-1.47544e-07,-0.423303,1.09312e-05,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,-5.49013e-06,0.45908,-1.80484e-05,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,-3.18288e-06,-0.282034,6.10631e-06,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,-8.15436e-06,-0.0387272,-1.98796e-05,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,5.16714e-06,0.232434,1.44728e-05,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,2.76069e-06,-0.384809,5.03369e-06,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,-6.53179e-06,-0.237654,3.40438e-06,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,3.23616e-06,-0.0442159,9.90918e-06,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,-2.31953e-05,-0.0202967,-4.4762e-06,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,-8.80496e-06,-0.149651,-1.30905e-05,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,-1.29649e-05,0.325746,-1.60577e-05,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,1.61858e-05,-0.509566,3.30988e-06,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,-1.11397e-05,0.165251,-1.28877e-05,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,1.07831e-06,-0.583278,6.26759e-06,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,-2.5242e-05,0.14239,5.15163e-07,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,5.14777e-06,-0.144306,-3.14217e-06,0,0,False,69.0|274,719
1,8|719|sample|10|274,-5.76396e-06,0.0433309,7.34613e-07,0,0,True,32.0|274,719
1,8|719|sample|11|274,1.87249e-05,0.374616,1.233e-05,0,0,True,22.0|274,719
1,8|719|sample|12|274,-1.22552e-05,0.349714,-2.03851e-06,0,0,True,22.0|274,719
1,8|719|sample|3|274,3.70625e-06,-0.56225,-4.79715e-06,0,0,True,55.0|274,719
1,8|719|sample|4|274,-1.1858e-05,-0.51196,-1.0743e-06,0,0,True,55.0|274,719
1,8|719|sample|5|274,1.45299e-06,-0.552441,-4.66147e-06,0,0,True,55.0|274,719
1,8|719|sample|6|274,-1.1929e-06,-0.53537,-4.67941e-06,0,0,True,55.0|274,719
1,8|719|sample|7|274,1.31832e-05,-0.0720426,-1.73459e-06,0,0,True,32.0|274,719
