rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,1.26436e-09,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,4.37929e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,4.87557e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,5.32119e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,3.00981e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,-1.13837e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,-4.64749e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,8.47172e-09,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,3.77819e-09,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,-4.45625e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,5.42215e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-1.74684e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-8.25117e-09,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,4.14333e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,2.39e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,4.89863e-09,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,3.95039e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-4.75381e-09,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-4.88006e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,4.13971e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-5.84406e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-4.00425e-10,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-5.36051e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,-5.50068e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,1.72308e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,-1.92351e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,-4.02713e-10,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,-1.54828e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,9.95475e-09,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,3.55157e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,-1.49037e-09,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,-4.35565e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,4.06019e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,-2.16557e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,4.29579e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,-2.27344e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,3.31807e-09,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,2.62046e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,0,6.43886e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-3.0971e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0,1.96091e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0,-4.48436e-09,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0,2.72492e-08,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0,-5.08458e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0,3.35253e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,0,-3.56642e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,0,-3.39085e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,0,7.04238e-09,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,0,3.18225e-08,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0,-3.86958e-09,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,0,-2.15504e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0,8.86839e-09,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,0,-7.35174e-09,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,0,-3.0884e-08,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,0,1.58532e-09,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,0,3.05425e-08,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,0,-1.58708e-08,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,0,-1.03057e-09,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,0,-2.48005e-08,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,0,-3.66684e-08,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,0,-1.14979e-08,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,0,-3.46742e-08,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,-1.13158e-08,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,9.04357e-09,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,-3.263e-09,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,1.72146e-08,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,-7.10759e-08,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,3.0583e-08,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,6.42797e-09,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,-4.47052e-08,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,-4.19655e-08,69.0|276,1056
