id,importanceSampling
411|4,137.915652
411|3,132.611563
411|5,159.942744
411|6,158.867491
411|8,136.584338
411|7,135.411551
411|9,156.263216
411|10,159.251407
411|12,132.693294
411|11,134.720270
411|1,82.979517
411|2,147.611293
152|8,146.448822
152|7,146.373175
152|6,152.147460
152|5,150.461448
152|12,142.039568
152|11,140.193743
152|10,145.100408
152|9,147.614505
152|3,146.347626
152|4,146.547174
152|1,77.838619
152|2,151.451418
1056|8,143.910756
1056|7,145.692913
1056|6,148.704104
1056|5,150.363373
1056|12,142.767213
1056|11,142.476704
1056|10,149.352848
1056|9,151.361427
1056|4,146.141986
1056|3,143.379443
1056|1,77.101676
1056|2,163.682962
462|6,164.342113
462|5,166.251431
462|4,171.126660
462|3,169.955111
462|9,145.674055
462|10,151.356610
462|7,158.455351
462|8,155.685029
462|11,167.919152
462|12,175.252396
462|1,90.961406
462|2,162.464769
1159|8,161.344559
1159|7,164.373978
1159|5,164.035229
1159|6,162.893261
1159|11,145.415285
1159|12,146.479306
1159|9,159.657721
1159|10,162.221299
1159|4,153.281314
1159|3,152.904462
1159|1,81.588170
1159|2,159.393419
1197|7,139.713185
1197|8,138.254503
1197|6,144.175282
1197|5,142.922193
1197|12,136.577651
1197|10,150.510529
1197|9,150.392630
1197|3,136.017769
1197|4,137.316800
1197|11,139.143862
1197|1,81.395046
1197|2,159.907477
