id,importanceSampling
411|4,137.913459
411|3,103.291976
411|5,160.978180
411|6,162.322302
411|8,135.877879
411|7,103.851984
411|9,160.757445
411|10,161.206067
411|12,135.229716
411|11,136.652749
411|1,83.071757
411|2,147.401279
152|8,149.254485
152|7,150.281215
152|6,156.925420
152|5,158.567554
152|12,140.325969
152|11,142.225393
152|10,151.407793
152|9,150.368686
152|3,155.263448
152|4,151.679367
152|1,78.066442
152|2,150.280181
1056|8,146.934503
1056|7,117.794518
1056|6,153.595434
1056|5,153.400796
1056|12,141.242804
1056|11,141.307703
1056|10,149.348167
1056|9,150.225512
1056|4,148.552703
1056|3,146.273676
1056|1,76.967428
1056|2,163.677071
462|6,244.883491
462|5,212.187555
462|4,225.115889
462|3,225.766344
462|9,143.984831
462|10,147.512222
462|7,126.008142
462|8,156.279659
462|11,165.453897
462|12,174.775591
462|1,91.166636
462|2,161.661533
1159|8,154.622178
1159|7,155.354462
1159|5,163.264799
1159|6,162.724325
1159|11,140.976994
1159|12,147.165135
1159|9,154.500734
1159|10,159.243551
1159|4,154.475070
1159|3,153.839314
1159|1,81.424235
1159|2,158.074749
1197|7,136.307237
1197|8,135.308168
1197|6,142.443625
1197|5,143.835334
1197|12,144.699694
1197|10,150.176292
1197|9,144.544677
1197|3,135.119865
1197|4,136.515101
1197|11,111.111286
1197|1,81.634083
1197|2,159.594503
