rep,id,eta_U,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,0.455108,0,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,0.768608,0,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,-0.454198,0,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,-0.800314,0,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,0.851876,0,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,0.28644,0,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,0.524617,0,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,-0.118167,0,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,0.0914756,0,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,0.123793,0,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,-0.0784665,0,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,0.374284,0,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,0.275183,0,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,1.60038,0,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,1.75405,0,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,-0.0885314,0,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,0.0881954,0,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,-0.0665778,0,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,-0.339606,0,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,-0.0286625,0,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,-0.602075,0,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,0.298643,0,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,-0.508483,0,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,0.208991,0,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,-0.663394,0,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,-0.671911,0,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,0.146821,0,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,0.334424,0,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,-0.0264126,0,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0,0.609417,0,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0,0.340152,0,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0,-0.544125,0,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,0,0.0377971,0,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,0,0.115965,0,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0,-0.177128,0,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0,-0.235537,0,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0,-0.244823,0,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0,0.219678,0,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,0.218125,0,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0,0.382953,0,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,0.323725,0,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0,-0.14304,0,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,-0.207105,0,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,-0.18028,0,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0,-0.0837828,0,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,0,0.224628,0,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,0,-0.222804,0,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,0,-0.036895,0,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,0,0.690234,0,0,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,0,-0.285646,0,0,0,0,False,69.0|274,719
