id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.10819,0,0,-7.94437e-10,1.09325,0,0,-3.03757e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.546759,0,0,-1.06299e-08,0.536319,0,0,4.36984e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.20275,0,0,-1.90934e-09,1.17367,0,0,-2.02505e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.27561,0,0,6.32053e-09,1.26821,0,0,-3.19744e-14,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.849497,0,0,-2.0753e-09,0.83567,0,0,-6.95444e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.778191,0,0,6.16246e-09,0.760436,0,0,-4.36096e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.13545,0,0,6.49314e-10,1.11419,0,0,-1.66089e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.22131,0,0,6.70383e-09,1.2345,0,0,5.18252e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.744853,0,0,-2.69562e-09,0.744041,0,0,-1.5099e-14,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.875401,0,0,1.46892e-09,0.855604,0,0,1.49214e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.128691,0,0,-2.8964e-09,-3.41944e-07,0,0,1.5099e-14,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.0140553,0,0,4.31287e-10,-1.69274e-07,0,0,1.86517e-14,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.266923,0,0,-2.40267e-09,-5.44807e-08,0,0,-2.04281e-14,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.186071,0,0,6.08786e-09,-2.6589e-07,0,0,9.32587e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.210244,0,0,-2.9187e-09,-1.57894e-07,0,0,-2.66454e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.294423,0,0,5.62892e-09,1.66385e-07,0,0,1.77636e-14,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0540246,0,0,-5.32066e-09,2.47574e-07,0,0,-7.99361e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.109638,0,0,8.03368e-09,6.23338e-07,0,0,1.68754e-14,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.303948,0,0,-1.13161e-11,-2.48781e-07,0,0,-1.15463e-14,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0134674,0,0,-1.03701e-08,-1.54871e-07,0,0,1.15463e-14,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.118217,0,0,7.22867e-10,6.23462e-08,0,0,-2.39808e-14,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0557081,0,0,3.09573e-09,-1.15614e-07,0,0,6.66134e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.112443,0,0,-4.72367e-09,1.83067e-07,0,0,-1.5099e-14,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.125713,0,0,-3.82251e-09,-7.89346e-08,0,0,2.66454e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0817259,0,0,-5.12879e-11,-1.81639e-07,0,0,-8.43769e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.107403,0,0,-3.64679e-09,1.2953e-07,0,0,1.42109e-14,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.597278,0,0,-3.89252e-09,0.619806,0,0,1.97176e-13,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.707473,0,0,-8.45232e-09,0.722907,0,0,4.31655e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.734119,0,0,-1.10066e-11,0.746778,0,0,3.08198e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.668072,0,0,-1.48118e-09,0.651516,0,0,9.14824e-14,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.513088,0,0,3.63218e-09,-0.513867,0,0,3.00648e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.328091,0,0,-7.37685e-09,-0.345257,0,0,-2.6823e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.416345,0,0,1.63093e-09,-0.374331,0,0,-2.53131e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-0.175908,0,0,-1.95796e-10,-0.180637,0,0,3.14415e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.38567,0,0,-8.96881e-09,0.377045,0,0,-3.06422e-13,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.47646,0,0,8.33817e-10,0.502555,0,0,-5.16032e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.0787892,0,0,1.71898e-09,-3.17398e-07,0,0,9.32587e-15,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.316661,0,0,1.53474e-09,-1.28841e-07,0,0,-5.32907e-15,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.114393,0,0,7.09448e-09,-3.83615e-07,0,0,-4.44089e-15,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,-0.145219,0,0,7.11395e-09,-9.57544e-08,0,0,-2.04281e-14,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.102129,0,0,-2.99564e-09,6.61257e-07,0,0,-3.55271e-15,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.136199,0,0,4.98002e-09,-9.17292e-08,0,0,-9.76996e-15,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.0511166,0,0,-2.33049e-09,2.37208e-07,0,0,7.10543e-15,69.0|322,152
