rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-0.54852,0,-3.57153e-09,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.26079,0,-3.89479e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-0.535937,0,-2.43646e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-0.398904,0,1.00219e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.82641,0,2.35308e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.794173,0,-2.74157e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.639783,0,5.9179e-09,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-0.277251,0,6.96795e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.885091,0,1.88376e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.671783,0,1.82969e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.393788,0,6.25012e-10,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,2.59244,0,-7.60187e-09,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.228102,0,4.83342e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.465906,0,-7.03018e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.91175,0,-3.10793e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-2.36646,0,7.15507e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.14723,0,-2.99157e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.642099,0,5.60159e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,3.34436,0,-2.08101e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.251084,0,1.13689e-07,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-2.56347,0,2.64281e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-3.83908,0,4.76174e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-2.47134,0,-2.56877e-09,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,4.50924,0,-7.89961e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-2.33935,0,4.82682e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.0187602,0,-5.76923e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-1.80218,0,-2.46689e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-1.51912,0,1.21816e-07,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-1.52748,0,-1.07851e-07,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.73487,0,-1.73832e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-2.91701,0,-1.36509e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-2.87996,0,-2.05193e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-2.69635,0,-2.9359e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-2.40036,0,-5.49679e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-1.92006,0,1.23921e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-1.70685,0,-1.80769e-08,22.0|322,152
