parameter,value,CV
L_pop,475.792017809742,
beta_L_mab_virus_55_0_65,-8.97217937039981e-05,
beta_L_mab_virus_55_0_69,0.00015695359956483,
beta_L_mab_virus_55_0_319,-0.000368503404785541,
beta_L_mab_virus_55_0_162,3.77791597872594e-05,
beta_L_mab_virus_55_0_218,2.5134803824715e-05,
beta_L_mab_virus_55_0_174,-0.000745052818016704,
beta_L_mab_virus_55_0_322,-4.69103741491599e-05,
beta_L_mab_virus_55_0_292,-3.24776742834396e-05,
beta_L_mab_virus_55_0_274,0.000596870479725358,
beta_L_mab_virus_55_0_103,0.00110261565347574,
beta_L_mab_virus_55_0_276,0.000356076733721832,
beta_L_mab_virus_32_0_65,-6.56987715062807e-05,
beta_L_mab_virus_32_0_69,-0.000246763508009721,
beta_L_mab_virus_32_0_319,-0.000300573879734687,
beta_L_mab_virus_32_0_162,-0.000834559509119011,
beta_L_mab_virus_32_0_218,-9.37384371399923e-05,
beta_L_mab_virus_32_0_174,-0.000209534406080333,
beta_L_mab_virus_32_0_322,-0.000491776852583869,
beta_L_mab_virus_32_0_292,-0.000283417291638821,
beta_L_mab_virus_32_0_274,-0.000348568162023571,
beta_L_mab_virus_32_0_103,1.60385425991425e-05,
beta_L_mab_virus_32_0_276,0.0001796327370771,
beta_L_mab_virus_22_0_65,-0.000276850360298794,
beta_L_mab_virus_22_0_69,0.00088339292044039,
beta_L_mab_virus_22_0_319,1.16125728295741e-05,
beta_L_mab_virus_22_0_162,-0.000352422237971229,
beta_L_mab_virus_22_0_218,4.35861245961602e-05,
beta_L_mab_virus_22_0_174,5.28514216978112e-05,
beta_L_mab_virus_22_0_322,-0.000112015361541701,
beta_L_mab_virus_22_0_292,5.98237501730487e-05,
beta_L_mab_virus_22_0_274,5.66952124479518e-05,
beta_L_mab_virus_22_0_103,3.19135173420154e-05,
beta_L_mab_virus_22_0_276,-1.04640926329539e-05,
beta_L_mab_virus_69_0_65,0.000244572556403525,
beta_L_mab_virus_69_0_69,-1.04153805300486e-05,
beta_L_mab_virus_69_0_319,-0.000150929463774031,
beta_L_mab_virus_69_0_162,-2.14179323052288e-05,
beta_L_mab_virus_69_0_218,2.11772879830853e-05,
beta_L_mab_virus_69_0_174,0.00107026771097459,
beta_L_mab_virus_69_0_322,2.42154388426927e-05,
beta_L_mab_virus_69_0_292,-5.87894501253022e-05,
beta_L_mab_virus_69_0_274,-0.000105113491994796,
beta_L_mab_virus_69_0_103,4.32931868063366e-05,
beta_L_mab_virus_69_0_276,0.000112308387980529,
m_pop,1.33443213016903,
e_pop,9.9053623554909,
alpha_pop,36107.446560539,
beta_alpha_run_id_84,-3.13868867844053e-05,
beta_alpha_run_id_719,0.000176503549241763,
beta_alpha_run_id_488,-7.09410594783307e-05,
beta_alpha_run_id_847,1.23151542004154e-05,
beta_alpha_run_id_474,4.52744367983575e-06,
beta_alpha_run_id_462,-0.000175041885521609,
beta_alpha_run_id_75,-2.3781225332436e-06,
beta_alpha_run_id_291,3.15366091359395e-05,
beta_alpha_run_id_77,4.121892148533e-06,
beta_alpha_run_id_322,4.78360914000383e-05,
beta_alpha_run_id_963,-8.18996758318627e-05,
beta_alpha_run_id_1241,0.000142884922560965,
beta_alpha_run_id_1056,-0.000145649080601184,
beta_alpha_run_id_1159,0.00029283316523602,
beta_alpha_run_id_1017,-0.000230291609827935,
beta_alpha_run_id_1197,2.71606874040592e-05,
beta_alpha_run_id_745,-3.39993784752464e-05,
beta_alpha_run_id_1043,-9.14560640463908e-05,
beta_alpha_run_id_1260,2.26336173220946e-08,
beta_alpha_run_id_1042,-7.24278592420996e-05,
beta_alpha_run_id_863,-0.000434352239145335,
beta_alpha_run_id_152,1.19076565979437e-05,
k_pop,13.8287805352211,
beta_k_run_id_84,-0.000581655387675251,
beta_k_run_id_719,1.76032096391231e-06,
beta_k_run_id_488,4.52082219026427e-05,
beta_k_run_id_847,-3.78707087963995e-05,
beta_k_run_id_474,-5.50682694358576e-06,
beta_k_run_id_462,-0.000380979964316249,
beta_k_run_id_75,-0.593460579190285,
beta_k_run_id_291,7.21838611790816e-06,
beta_k_run_id_77,0.000121020153471161,
beta_k_run_id_322,16.8796829221409,
beta_k_run_id_963,2.15441080278888e-06,
beta_k_run_id_1241,3.85275707005978e-06,
beta_k_run_id_1056,-2.56669630563416e-05,
beta_k_run_id_1159,1.59676485869419e-07,
beta_k_run_id_1017,-0.00106750284448727,
beta_k_run_id_1197,-0.969262629904312,
beta_k_run_id_745,2.37841392208476e-07,
beta_k_run_id_1043,6.43565167919128e-05,
beta_k_run_id_1260,-0.763736606810275,
beta_k_run_id_1042,3.42696673169127e-05,
beta_k_run_id_863,-2.2373057855986e-05,
beta_k_run_id_152,-3.01513558387464e-05,
omega_m,0.35124164734865,26.3214321214043
omega_e,1.82171485064177,515.973798589334
a,472.307498736104,
b,0.0961059744785384,
