id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0,0.0854475,0,0,0,0,0,0,-2.5306e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0,0.0499801,0,0,0,0,0,0,6.10315e-08,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0,0.159374,0,0,0,0,0,0,3.42901e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0,0.706358,0,0,0,0,0,0,-1.81575e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0,-0.00832241,0,0,0,0,0,0,1.26351e-07,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0,0.0619155,0,0,0,0,0,0,3.75104e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0,-0.0849027,0,0,0,0,0,0,-1.07438e-07,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0,-0.327092,0,0,0,0,0,0,1.72264e-08,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0,-1.04326,0,0,0,0,0,0,-0.935948,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0,-1.20547,0,0,0,0,0,0,-1.19417,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0,-1.02185,0,0,0,0,0,0,-0.97295,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0,-2.40423,0,0,0,0,0,0,-2.35467,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0,-2.40091,0,0,0,0,0,0,-2.27549,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0,-3.73463,0,0,0,0,0,0,-3.72583,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0,-3.64976,0,0,0,0,0,0,-3.62902,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0,-1.07859,0,0,0,0,0,0,-1.06038,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0,-1.00295,0,0,0,0,0,0,-1.05689,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0,-0.848351,0,0,0,0,0,0,-0.873386,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0,-0.0210212,0,0,0,0,0,0,-2.4375e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0,-0.147365,0,0,0,0,0,0,-3.31662e-08,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0,0.105794,0,0,0,0,0,0,-7.23837e-08,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0,-0.00383067,0,0,0,0,0,0,1.83471e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0,-0.332025,0,0,0,0,0,0,-6.51023e-08,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0,-0.0377563,0,0,0,0,0,0,-5.42483e-08,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,0,-0.541431,0,0,0,0,0,0,-9.84729e-08,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0,0.437626,0,0,0,0,0,0,4.14948e-07,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,0,0.162196,0,0,0,0,0,0,3.88001e-08,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,0,-0.0385936,0,0,0,0,0,0,1.23556e-07,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,0,0.179919,0,0,0,0,0,0,-2.44123e-07,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,0,-0.170168,0,0,0,0,0,0,2.33502e-08,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,0,-0.316119,0,0,0,0,0,0,1.44181e-08,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,0,0.307931,0,0,0,0,0,0,4.15695e-07,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,0,-0.110158,0,0,0,0,0,0,-1.28836e-07,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,0,-0.0255122,0,0,0,0,0,0,1.36798e-07,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,0,0.106343,0,0,0,0,0,0,0.0987709,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,0,0.279995,0,0,0,0,0,0,0.362462,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,0,0.380463,0,0,0,0,0,0,0.454204,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,0,-2.02294,0,0,0,0,0,0,-2.00416,0,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,0,-2.08969,0,0,0,0,0,0,-2.02931,0,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,0,-2.02575,0,0,0,0,0,0,-2.07362,0,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,0,-1.91497,0,0,0,0,0,0,-1.90867,0,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,0,0.0378276,0,0,0,0,0,0,0.0673189,0,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,0,0.0755233,0,0,0,0,0,0,0.0819818,0,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,0,0.143046,0,0,0,0,0,0,0.12906,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,0,0.154773,0,0,0,0,0,0,-6.56846e-08,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,0,0.201687,0,0,0,0,0,0,6.21416e-09,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,0,0.0268106,0,0,0,0,0,0,-1.88989e-07,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,0,-0.0336653,0,0,0,0,0,0,-6.62323e-09,0,0,0,False,69.0|274,719
