id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.00548376,-0.0352122,0,0,0,0,2.03172e-08,1.74684e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0.0392852,0.549213,0,0,0,0,-4.0794e-08,1.1693e-07,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,-0.00997942,0.111303,0,0,0,0,-1.95796e-08,-3.47787e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.015772,-0.138841,0,0,0,0,3.14045e-08,-1.53073e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-0.00530603,-0.374752,0,0,0,0,-3.88632e-08,-2.90558e-07,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0.00261331,0.132281,0,0,0,0,5.64148e-09,-1.63921e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0.030243,-0.00213567,0,0,0,0,4.2977e-08,3.16928e-08,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-0.0193306,-0.463498,0,0,0,0,-1.79078e-08,-4.66246e-07,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,-0.013137,-0.990947,0,0,0,0,-0.0255563,-0.934514,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0198172,-1.16478,0,0,0,0,0.016787,-1.12809,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.141342,-1.58736,0,0,0,0,-0.125779,-1.44736,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0.00364904,-2.3238,0,0,0,0,-0.0127621,-2.31151,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.0555824,-2.49277,0,0,0,0,-0.0498299,-2.39035,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.300262,-4.68334,0,0,0,0,-0.306871,-4.7979,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.296124,-4.88228,0,0,0,0,-0.275261,-4.59503,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.0196546,-1.04834,0,0,0,0,0.00128958,-1.01785,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0.0247326,-0.867946,0,0,0,0,-0.00276864,-0.965077,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0.116241,-0.460173,0,0,0,0,0.0424611,-0.681928,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0.0106824,-0.46867,0,0,0,0,3.26471e-08,1.91277e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.0124576,0.210754,0,0,0,0,-9.727e-09,3.0161e-07,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0.00299053,0.246578,0,0,0,0,-3.34847e-09,2.80799e-07,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-0.00376643,0.169722,0,0,0,0,1.7815e-08,-4.44024e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0.00799234,-0.150834,0,0,0,0,2.00236e-08,-2.94609e-07,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0.00824501,0.094276,0,0,0,0,2.44223e-08,2.00819e-08,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.000462651,0.163062,0,0,0,0,4.99668e-08,1.05093e-07,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,-0.00726514,-0.0691665,0,0,0,0,-1.41363e-08,8.36806e-07,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0.00347055,-0.179654,0,0,0,0,-2.02304e-08,-2.38523e-08,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-0.0197434,-0.151141,0,0,0,0,5.42977e-10,-3.17754e-07,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,-0.0279097,0.146082,0,0,0,0,-3.2956e-08,1.65173e-07,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0.0127045,0.0775688,0,0,0,0,1.35985e-08,-2.22582e-07,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,-0.0196663,-0.100096,0,0,0,0,-4.4796e-08,4.49204e-07,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,-0.000369544,-0.34436,0,0,0,0,-3.79829e-08,-5.47082e-07,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-0.0226486,0.195308,0,0,0,0,5.22858e-10,3.75253e-07,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-0.0183829,-0.280131,0,0,0,0,1.45948e-08,-1.50821e-07,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,0.125944,0.333855,0,0,0,0,0.0754061,0.241394,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,0.1565,0.763444,0,0,0,0,0.0972634,0.586844,0,0,0,True,22.0|274,719
