id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.562215,1.48217,1.6098,0.531327,1.48441,1.6098,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.299065,1.48217,1.6098,0.301545,1.48441,1.6098,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.599457,1.48217,1.6098,0.596998,1.48441,1.6098,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.650138,1.48217,1.6098,0.633428,1.48441,1.6098,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.43254,1.48217,1.6098,0.409675,1.48441,1.6098,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.384925,1.48217,1.6098,0.382285,1.48441,1.6098,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.548358,1.48217,1.6098,0.541522,1.48441,1.6098,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.631993,1.48217,1.6098,0.634259,1.48441,1.6098,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.372935,1.48217,1.6098,0.365264,1.48441,1.6098,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.424776,1.48217,1.6098,0.420026,1.48441,1.6098,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,17.8435,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,9.2469,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,7.0425,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,11.2316,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,15.8305,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,8.73963,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,14.7726,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,21.7446,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,11.5039,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,13.0026,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,22.0385,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,7.9915,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,9.16596,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,52.1485,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,7.72986,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,11.6079,1.81744,5.70682,1,1.82621,5.70682,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.189614,1.11978,2.93602,0.182411,1.11811,2.93602,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.214647,1.11978,2.93602,0.202917,1.11811,2.93602,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.195625,1.11978,2.93602,0.194255,1.11811,2.93602,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.183409,1.11978,2.93602,0.174477,1.11811,2.93602,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.058001,1.11992,1.05421,0.0573559,1.11824,1.05421,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.0688325,1.11992,1.05421,0.0681166,1.11824,1.05421,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.0674944,1.11992,1.05421,0.0666633,1.11824,1.05421,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0837177,1.11992,1.05421,0.0794074,1.11824,1.05421,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.14277,1.11992,2.41116,0.143169,1.11824,2.41116,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.1634,1.11992,2.41116,0.16055,1.11824,2.41116,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,25.6818,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,13.0037,1.11992,6.49219,0.999999,1.11824,6.49219,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,9.04366,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,14.5171,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,9.43944,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,8.92976,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,8.99585,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,14.0245,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,24.0124,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,8.80488,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,13.6566,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,40.1727,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,23.889,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,18.5275,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,13.9761,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,17.9085,1.11992,6.49219,1,1.11824,6.49219,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.15892,1.90406,2.16806,0.151201,1.89664,2.16806,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.147143,1.90406,2.16806,0.147402,1.89664,2.16806,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.146151,1.90406,2.16806,0.149414,1.89664,2.16806,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.147749,1.90406,2.16806,0.141829,1.89664,2.16806,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.0367921,1.80869,0.804472,0.0358217,1.81667,0.804472,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.0452135,1.80869,0.804472,0.0429665,1.81667,0.804472,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.0659409,1.80869,0.804472,0.0648255,1.81667,0.804472,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.0708421,1.80869,0.804472,0.070215,1.81667,0.804472,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.126712,1.80869,1.45049,0.122601,1.81667,1.45049,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.114168,1.80869,1.45049,0.110029,1.81667,1.45049,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,13.0406,1.80869,6.66905,1,1.81667,6.66905,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,25.0542,1.80869,6.66905,1,1.81667,6.66905,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,13.5251,1.80869,6.66905,1,1.81667,6.66905,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,24.7278,1.80869,6.66905,1,1.81667,6.66905,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,8.98817,1.80869,6.66905,1,1.81667,6.66905,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,12.4628,1.80869,6.66905,0.999999,1.81667,6.66905,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,12.7091,1.80869,6.66905,1,1.81667,6.66905,69.0|276,1056
