rep,id,U,L,L_gap,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|705|14|705|vc|6|2|233|2|233|69.0,361829,2568.58,0.000287498,-1.31415,1.75142,0.283234,0.0682946,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,361829,2568.58,0.000287498,1.2669,1.75142,0.283234,0.0682946,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,361829,2568.58,0.000287498,-0.253459,1.75142,0.283234,0.0682946,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,361829,2568.58,0.000125935,0.259821,0.00233489,0.283235,0.0682947,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,361829,2568.58,0.000125935,0.297263,0.00233489,0.283235,0.0682947,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,361829,2568.58,0.000125935,0.296702,0.00233489,0.283235,0.0682947,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,361829,2568.58,0.000125935,0.300612,0.00233489,0.283235,0.0682947,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,361829,2568.58,0.000125935,0.462215,0.00233489,0.283235,0.0682947,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,361829,2568.58,0.000125935,0.480316,0.00233489,0.283235,0.0682947,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,361829,2568.58,0.000125935,0.261754,0.00233489,0.283235,0.0682947,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,361829,2568.58,0.000125935,0.208445,0.00233489,0.283235,0.0682947,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,361829,2568.58,0.000125935,0.580041,0.00233489,0.283235,0.0682947,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,361829,2568.58,0.000125935,0.579209,0.00233489,0.283235,0.0682947,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,361829,2568.58,0.000287498,0.392011,1.75142,0.283235,0.0682947,False,69.0|233,555
