id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.490044,1.40087,1.04939,-5.13759,0.490046,1.4009,1.04938,-5.14798,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.490044,1.40087,1.04939,-5.15625,0.490046,1.4009,1.04938,-5.14798,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.490044,1.40087,1.04939,-5.18042,0.490046,1.4009,1.04938,-5.14797,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.490044,1.40087,1.04939,-5.18245,0.490046,1.4009,1.04938,-5.14797,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.490044,1.40087,1.04939,-5.13394,0.490046,1.4009,1.04938,-5.14798,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.490044,1.40087,1.04939,-5.17063,0.490046,1.4009,1.04938,-5.14798,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.490044,1.40087,1.04939,-5.23622,0.490046,1.4009,1.04938,-5.14797,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.490044,1.40087,1.04939,-5.22277,0.490046,1.4009,1.04938,-5.14797,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.490044,1.40087,1.04939,-5.19863,0.490046,1.4009,1.04938,-5.14798,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.490044,1.40087,1.04939,-5.11987,0.490046,1.4009,1.04938,-5.14798,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.490044,1.59391,1.04939,-5.16688,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.490044,1.59391,1.04939,-5.17339,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.490044,1.59391,1.04939,-5.1784,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.490044,1.59391,1.04939,-5.17596,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.490044,1.59391,1.04939,-5.14664,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.490044,1.59391,1.04939,-5.11973,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.490044,1.59391,1.04939,-5.09131,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.490044,1.59391,1.04939,-5.15376,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.490044,1.59391,1.04939,-5.22,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.490044,1.59391,1.04939,-5.17826,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.490044,1.59391,1.04939,-5.07043,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.490044,1.59391,1.04939,-5.17934,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.490044,1.59391,1.04939,-5.19103,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.490044,1.59391,1.04939,-5.23417,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.490044,1.59391,1.04939,-5.03865,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.490044,1.59391,1.04939,-5.15001,0.490046,1.59392,1.04938,-5.14797,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.167469,1.0352,1.04939,0.318411,0.167473,1.03522,1.04938,0.377029,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.167469,1.0352,1.04939,0.380982,0.167473,1.03522,1.04938,0.377735,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.167469,1.0352,1.04939,0.401704,0.167473,1.03522,1.04938,0.378956,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.167469,1.0352,1.04939,0.410245,0.167473,1.03522,1.04938,0.378575,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.167469,1.59524,1.04939,0.372494,0.167473,1.59526,1.04938,0.37852,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.167469,1.59524,1.04939,0.403987,0.167473,1.59526,1.04938,0.378845,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.167469,1.59524,1.04939,0.368067,0.167473,1.59526,1.04938,0.380903,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.167469,1.59524,1.04939,0.323947,0.167473,1.59526,1.04938,0.380745,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.167469,1.09965,1.04939,0.371024,0.167473,1.09967,1.04938,0.379856,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.167469,1.09965,1.04939,0.378939,0.167473,1.09967,1.04938,0.379454,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.167469,1.59524,1.04939,0.45172,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.167469,1.59524,1.04939,0.389673,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.167469,1.59524,1.04939,0.315731,0.167473,1.59526,1.04938,0.379018,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.167469,1.59524,1.04939,0.378392,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.167469,1.59524,1.04939,0.43179,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.167469,1.59524,1.04939,0.344491,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.167469,1.59524,1.04939,0.493448,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.167469,1.59524,1.04939,0.352514,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.167469,1.59524,1.04939,0.363912,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.167469,1.59524,1.04939,0.309323,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.167469,1.59524,1.04939,0.389456,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.167469,1.59524,1.04939,0.360016,0.167473,1.59526,1.04938,0.379018,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.167469,1.59524,1.04939,0.376503,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.167469,1.59524,1.04939,0.400948,0.167473,1.59526,1.04938,0.379018,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.167469,1.59524,1.04939,0.412503,0.167473,1.59526,1.04938,0.379019,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.167469,1.59524,1.04939,0.327226,0.167473,1.59526,1.04938,0.379018,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.123842,1.64827,1.04939,-2.56878,0.123843,1.6483,1.04938,-2.48098,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.123842,1.64827,1.04939,-2.5711,0.123843,1.6483,1.04938,-2.48089,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.123842,1.64827,1.04939,-2.4871,0.123843,1.6483,1.04938,-2.48096,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.123842,1.64827,1.04939,-2.51239,0.123843,1.6483,1.04938,-2.48096,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.123842,3.01289,1.04939,-2.50905,0.123843,3.01301,1.04938,-2.48102,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.123842,3.01289,1.04939,-2.57678,0.123843,3.01301,1.04938,-2.48095,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.123842,3.01289,1.04939,-2.44826,0.123843,3.01301,1.04938,-2.48095,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.123842,3.01289,1.04939,-2.52603,0.123843,3.01301,1.04938,-2.48094,28.0|276,1056
