rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,-2.37611e-08,0,-1.03957e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,-2.1405e-08,0,-1.55288e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-2.09586e-08,0,2.45008e-09,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,5.95233e-09,0,-2.53701e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-2.90744e-09,0,-1.44953e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,1.7432e-08,0,3.32491e-09,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,3.90767e-11,0,5.05436e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,1.98472e-08,0,-6.42815e-09,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,1.12434e-08,0,-4.20835e-09,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,6.5736e-09,0,-3.56393e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,-2.21814e-08,0,-3.2487e-09,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-8.7435e-09,0,3.64731e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,6.72313e-09,0,4.02369e-09,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,1.7879e-08,0,-2.75554e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,2.55322e-08,0,1.9271e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,2.4282e-08,0,3.14122e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,-3.26521e-08,0,5.68242e-09,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,1.14874e-08,0,7.2961e-09,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,-2.91573e-08,0,2.25333e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,-1.48975e-08,0,-3.96036e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,-1.98903e-08,0,-6.1429e-09,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,3.72923e-08,0,1.31004e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,-2.23897e-09,0,6.95742e-09,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,-4.81248e-09,0,-5.34326e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-7.70635e-09,0,-3.01987e-09,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-7.42012e-09,0,3.27915e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,1.92915e-08,0,3.15746e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,1.57588e-08,0,1.68667e-08,65.0|322,152
