id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-8.21113e-10,9.39476e-10,-0.48648,0,0,8.09353e-14,-2.62457e-13,-0.512553,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,4.32122e-09,-4.58884e-10,-1.07101,0,0,6.78346e-14,1.74527e-13,-1.08846,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.76422e-08,1.03078e-09,-0.383858,0,0,2.41029e-13,-1.37668e-14,-0.420442,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,7.80744e-09,1.2132e-10,-0.310214,0,0,-3.16636e-13,1.82077e-14,-0.348141,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-4.5793e-09,2.66181e-09,-0.796985,0,0,-4.57412e-14,-9.34808e-14,-0.771902,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,4.36208e-09,4.71235e-09,-0.826495,0,0,3.84304e-13,6.95e-14,-0.844152,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-2.43097e-09,-1.91248e-09,-0.512821,0,0,-1.19904e-13,-9.9476e-14,-0.510288,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-1.10992e-08,-2.34378e-09,-0.360842,0,0,-3.24574e-13,3.73035e-14,-0.369081,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,4.58238e-09,-1.07372e-09,-0.938463,0,0,1.0858e-13,-1.22125e-14,-0.947451,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.87086e-09,-2.01242e-09,-0.771565,0,0,-1.77414e-13,1.21014e-13,-0.765296,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-1.0332e-09,5.31092e-09,-0.256148,0,0,2.66454e-15,-3.55271e-15,7.26722e-09,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-3.61401e-09,-2.28435e-09,-0.0707273,0,0,1.77636e-15,0,-2.86392e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-2.71973e-09,3.46267e-10,0.101517,0,0,6.66134e-16,4.44089e-15,4.40805e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,6.71558e-09,-3.28047e-09,0.0599287,0,0,-8.21565e-15,-3.10862e-15,1.14641e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.95106e-09,-2.08807e-09,-0.141422,0,0,-7.54952e-15,3.10862e-15,-2.37642e-07,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-1.23984e-09,3.38557e-10,0.125905,0,0,3.33067e-15,2.66454e-15,-3.83651e-07,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.42573e-09,-8.29497e-10,0.0567398,0,0,4.44089e-15,-1.33227e-15,-1.82679e-07,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,4.26033e-09,1.14875e-09,-0.11926,0,0,7.54952e-15,-4.66294e-15,1.02729e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-2.7085e-09,-3.5274e-10,0.467602,0,0,-2.22045e-15,-3.10862e-15,-8.58731e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,7.56623e-10,-1.44498e-09,0.0510848,0,0,-8.88178e-15,-4.88498e-15,2.37872e-08,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,4.0452e-09,9.04379e-11,-0.253694,0,0,-6.21725e-15,4.66294e-15,-2.56327e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-2.36964e-09,-1.30338e-09,0.0761585,0,0,4.88498e-15,2.22045e-15,-7.68986e-08,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,5.02119e-09,1.09669e-09,-0.0788009,0,0,-3.33067e-15,-1.33227e-15,1.46111e-07,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,5.28044e-09,-3.72404e-10,-0.19456,0,0,0,-2.66454e-15,-3.25277e-07,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,8.31364e-10,1.90372e-09,-0.0679915,0,0,-5.10703e-15,-7.32747e-15,3.76546e-08,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,2.06931e-09,-7.74206e-10,0.0449906,0,0,6.21725e-15,-2.66454e-15,-2.93432e-07,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,9.89563e-10,-8.15418e-10,3.37851,0,0,1.50546e-13,-4.84057e-14,3.37561,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,-4.01923e-09,2.80282e-09,3.44914,0,0,-6.03961e-14,7.10543e-14,3.40231,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,4.67411e-10,-8.11103e-10,2.87452,0,0,-2.14051e-13,3.10862e-14,2.86861,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,-9.82513e-09,1.49683e-09,2.90801,0,0,-5.86198e-14,1.53877e-13,2.86255,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,4.97534e-09,-1.21862e-09,-2.80495,0,0,-2.92211e-13,1.82077e-14,-2.83539,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,-1.05351e-10,-2.73364e-10,-2.67105,0,0,-8.34888e-14,-8.92619e-14,-2.67972,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,4.40065e-09,4.55007e-09,3.43037,0,0,-3.81917e-14,7.9714e-14,3.3731,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,2.41959e-09,1.08193e-09,3.40724,0,0,1.83853e-13,1.51434e-13,3.4075,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,3.59783e-09,2.13717e-09,-4.06991,0,0,-8.88178e-15,-3.95239e-14,-4.07314,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-1.38947e-08,2.20686e-09,-4.05727,0,0,7.99361e-14,-1.67422e-13,-4.05334,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,-2.06176e-09,-1.61093e-09,0.395475,0,0,6.66134e-15,2.22045e-15,-2.26654e-08,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,3.3049e-09,-1.61074e-09,0.153051,0,0,5.77316e-15,-1.11022e-15,3.68066e-07,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,3.64892e-09,8.58123e-10,-0.144634,0,0,6.66134e-16,-2.10942e-15,5.24374e-07,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,2.42191e-09,-4.43909e-09,0.0274328,0,0,-9.32587e-15,-1.33227e-15,-8.72038e-07,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,3.0768e-09,6.38293e-10,-0.318715,0,0,-3.33067e-15,-2.22045e-16,3.14866e-07,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,3.012e-09,-1.26944e-09,-0.00797322,0,0,-4.44089e-15,-2.9976e-15,2.74389e-07,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,2.93406e-09,-4.60711e-11,0.0949116,0,0,2.22045e-15,7.77156e-15,9.23256e-08,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,5.59911e-09,-2.37881e-09,0.167605,0,0,5.77316e-15,-2.10942e-15,-2.25562e-07,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,-2.43217e-09,-1.17969e-09,0.00728416,0,0,3.01426e-12,4.06564e-13,0.00739842,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,-3.91771e-09,-4.85847e-10,-0.167606,0,0,-1.77636e-15,1.9984e-15,3.90812e-07,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,-6.2501e-09,3.6854e-09,-0.239412,0,0,-2.22045e-15,3.10862e-15,7.70004e-08,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,-1.64291e-10,4.07142e-10,0.150064,0,0,-8.88178e-16,3.9968e-15,-3.84124e-07,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,-6.1783e-09,8.37177e-10,-0.112503,0,0,-3.9968e-15,3.10862e-15,6.07799e-09,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,-3.6794e-09,9.0516e-10,-0.105426,0,0,-6.21725e-15,-4.66294e-15,4.04168e-07,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,3.39401e-09,-1.12839e-09,-0.231327,0,0,-4.44089e-15,3.55271e-15,5.58848e-07,0,0,False,69.0|71,783
