rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.88372e-08,1.58357e-08,-0.376972,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.22854e-08,-2.09085e-08,-1.0002,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,6.0285e-09,2.62854e-08,-0.427067,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.82549e-08,3.24559e-08,-0.241256,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-3.95012e-08,1.25057e-08,-0.648414,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-3.44969e-08,1.84207e-08,-0.728263,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-2.4276e-08,-2.03013e-08,-0.390767,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,6.64631e-08,1.68228e-08,-0.378052,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-6.16231e-08,-8.22098e-09,-0.821339,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-3.94206e-08,-9.48069e-09,-0.788536,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,3.00836e-08,8.84828e-10,-0.565721,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-4.47199e-08,1.36281e-09,-1.15293,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,3.88844e-08,1.42448e-09,-0.485142,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,4.0214e-08,-3.17617e-08,-1.33566,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.20656e-08,-6.13969e-09,5.01407,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-1.15624e-08,-1.14638e-08,0.507163,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-3.38375e-08,3.9248e-09,1.16151,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-9.18672e-10,-1.51894e-08,-2.28489,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-7.13391e-08,2.91159e-10,-0.865253,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-9.97579e-08,1.0633e-08,-0.518588,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.96568e-09,-1.83651e-08,-3.70342,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-2.18413e-08,1.00921e-08,2.96223,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.54256e-07,-3.12329e-09,1.29475,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.57845e-08,-1.62311e-09,-5.30046,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-4.34535e-08,1.08906e-08,-0.370477,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,2.26818e-08,-1.12902e-08,0.365301,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,1.68152e-08,-5.27733e-08,3.3068,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,-5.41093e-08,-1.75458e-09,3.36371,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,-2.44058e-08,2.45483e-08,3.03681,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,7.24547e-08,-2.45019e-08,2.90594,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,3.91877e-08,2.0021e-08,-2.91099,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,2.5521e-08,-3.8442e-08,-2.42177,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,2.78734e-08,-3.0633e-09,3.15225,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,1.68254e-08,-3.1641e-08,3.44072,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,4.51261e-08,-4.59964e-08,-3.78985,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,1.85955e-08,1.48511e-08,-4.29793,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,4.85242e-08,-3.00117e-08,-1.52282,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,2.32117e-08,3.54869e-09,1.48186,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,6.12481e-09,3.10957e-08,4.48028,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,7.36741e-08,2.6978e-08,-1.56595,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,-4.44285e-08,3.36219e-08,3.70112,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,1.46801e-08,-1.39611e-08,-1.21184,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,1.56104e-08,-2.96049e-09,0.649021,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,2.98388e-08,-1.70555e-08,-2.80844,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,-6.04914e-09,-1.44624e-08,-6.4299,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,-6.06951e-08,-6.20349e-09,1.37907,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,7.99287e-09,4.11169e-08,0.992505,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,-1.71862e-08,3.83123e-09,-0.355335,0,0,False,69.0|71,783
