parameter,value,CV
L_gap_goes_down_False,3.13554647233961,
L_gap_goes_down_True,1.79450275907056,
m_goes_down_False,1.46241570307589,
m_goes_down_True,1.50690827962081,
e_goes_down_False,159.70308600953,
e_goes_down_True,0.142765459440702,
alpha_run_id_1017,0.0789662462216112,
alpha_run_id_1042,0.0789662943395518,
alpha_run_id_1043,0.0789718738479395,
alpha_run_id_1056,0.0790140781218267,
alpha_run_id_1099,0.0789902635794351,
alpha_run_id_1159,0.234069274941436,
alpha_run_id_1197,0.0789665225178434,
alpha_run_id_1241,0.198260577133491,
alpha_run_id_1260,0.179032341132293,
alpha_run_id_152,0.0789667994859355,
alpha_run_id_183,-0.0338146369596549,
alpha_run_id_291,0.195611265578751,
alpha_run_id_297,0.0790551653765566,
alpha_run_id_322,0.0790004076015591,
alpha_run_id_394,0.0789639045522682,
alpha_run_id_411,0.0789678672757481,
alpha_run_id_433,0.188173500726321,
alpha_run_id_462,0.219297262888486,
alpha_run_id_474,0.0789662449688218,
alpha_run_id_488,0.0790060262238975,
alpha_run_id_491,0.0790952152700992,
alpha_run_id_555,0.0790465594361205,
alpha_run_id_611,-0.074674913375191,
alpha_run_id_705,0.0789048870130761,
alpha_run_id_719,0.0789663323673738,
alpha_run_id_745,0.07896910890238,
alpha_run_id_75,0.0789770186128535,
alpha_run_id_77,0.0789780040534165,
alpha_run_id_783,0.0789576454873219,
alpha_run_id_84,0.0789663688817669,
alpha_run_id_847,0.0789918544626828,
alpha_run_id_863,0.0790896325482795,
alpha_run_id_963,0.0792572473257497,
k_run_id_1017,0.358488696282069,
k_run_id_1042,0.358488109806314,
k_run_id_1043,0.358283462060733,
k_run_id_1056,0.358497995293913,
k_run_id_1099,0.358569878275828,
k_run_id_1159,0.358262587820181,
k_run_id_1197,0.35848818219667,
k_run_id_1241,0.358486758313831,
k_run_id_1260,0.358483642178905,
k_run_id_152,0.358485098778937,
k_run_id_183,0.358549607678562,
k_run_id_291,0.358473308864219,
k_run_id_297,0.358489475666361,
k_run_id_322,0.358462819227194,
k_run_id_394,0.358470456492302,
k_run_id_411,0.358488593681212,
k_run_id_433,0.35841498982624,
k_run_id_462,0.358452884428667,
k_run_id_474,0.3584944388179,
k_run_id_488,0.358404830820785,
k_run_id_491,0.358502099333608,
k_run_id_555,0.358486944341604,
k_run_id_611,0.359052622384883,
k_run_id_705,0.358488699636209,
k_run_id_719,0.35849444779626,
k_run_id_745,0.358842834699221,
k_run_id_75,0.358489748282853,
k_run_id_77,0.358504291995179,
k_run_id_783,0.358488649152716,
k_run_id_84,0.358461395347231,
k_run_id_847,0.358485789651205,
k_run_id_863,0.358488644824466,
k_run_id_963,0.358311086820983,
omega_L_gap,2.08666183443516,66.5485857997247
omega_m,0.549943821412671,37.6051638570332
omega_e,2.15575554261859,1016.37151341237
a,2.22044604925031e-16,
b,0.144733549946997,
