rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|783|14|783|cc|6|1|71|1|71|69.0,0,0,-7.62038e-08,-0.235992,-2.56328,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0,0,1.36584e-07,4.10529,1.37967,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0,0,1.44773e-08,1.70278,-2.07729,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0,0,3.54267e-08,-2.35195,5.67348,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0,0,5.40269e-08,-2.04395,-0.0966973,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0,0,-1.95732e-08,-0.124983,2.57284,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0,0,8.12363e-08,1.0113,-0.444604,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0,0,-4.03021e-08,-3.02715,-4.0187,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0,0,-7.7715e-08,-2.27583,1.45335,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0,0,4.5301e-08,-1.63132,-2.45366,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0,0,3.73781e-08,-1.3045,-2.35734,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0,0,-1.25795e-08,1.7681,-3.40014,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0,0,-3.03218e-08,1.61771,-4.68177,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,0,0,4.07489e-08,1.50792,-3.24738,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0,0,1.09677e-07,2.57119,-1.82181,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,0,-1.46391e-07,2.97536,1.74181,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,0,-1.73828e-08,1.64012,-1.47146,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,0,-2.14434e-08,1.37632,-2.18712,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,0,-1.17385e-07,1.73909,-1.4054,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,0,-9.86207e-08,2.75954,-4.62626,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,0,1.66604e-08,1.85243,-4.88668,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,0,-4.99852e-08,1.9076,-1.61299,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,0,1.30861e-07,1.45769,0.455844,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,0,-5.19965e-08,-0.140505,1.73242,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,0,-5.71632e-08,-0.678146,1.22276,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,0,-2.23194e-08,5.51451,3.51156,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,0,-1.09567e-07,-3.28438,-1.47618,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,0,1.22158e-08,-1.31458,3.50023,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,0,-5.77551e-08,1.88916,2.30522,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,0,-9.40082e-08,-3.14249,0.227777,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,0,-2.38294e-08,-5.18317,0.814858,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,0,9.229e-08,4.58216,1.6368,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,0,-9.26632e-08,-1.21753,1.91136,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,0,-6.44909e-08,0.26473,5.2359,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,0,-7.46483e-08,-0.224425,-1.22061,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,0,6.0875e-08,-4.99484,2.98864,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,0,1.4659e-07,2.41394,-0.575002,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,0,-2.54357e-08,2.34789,-0.912218,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,0,-6.10693e-08,1.26631,-2.79072,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,0,7.92542e-08,0.857604,-0.963084,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,0,1.71309e-07,0.544927,-0.217128,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,0,-8.40754e-08,2.42376,-2.88409,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,0,0,4.85546e-09,1.38421,-3.28721,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0,0,1.74391e-07,2.6021,-1.3072,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0,0,7.8356e-09,1.25353,-2.28079,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0,0,-1.1927e-07,1.83773,0.0497928,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0,0,-3.93487e-10,0.628852,-1.30436,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0,0,1.18335e-07,-5.36455,1.53794,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,0,0,1.51094e-07,-1.68319,-1.70376,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0,0,6.0178e-08,-1.46735,0.719983,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0,0,1.18042e-08,1.44699,-3.86258,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0,0,1.48191e-07,0.234376,0.769888,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,0,0,1.14501e-07,-0.693095,1.38225,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,0,0,-1.11258e-07,1.23345,-1.08983,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0,0,-1.46878e-07,3.20921,0.475979,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,0,0,-5.56113e-08,3.98418,-3.30915,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0,0,-1.16283e-08,-1.73064,1.76201,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,0,0,9.16854e-08,3.23355,1.64802,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0,0,-1.37444e-07,-2.69135,1.44198,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,0,0,1.08773e-07,1.5181,1.93673,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,0,0,1.37875e-07,0.151758,0.373058,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0,0,3.14474e-08,1.0177,1.29317,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,0,0,-8.2025e-08,-1.74668,2.24841,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0,0,-6.87303e-08,0.828383,-0.24745,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,0,0,-9.46722e-08,0.870368,-0.879532,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0,0,1.07627e-07,2.56495,-2.20443,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0,0,-1.75051e-08,3.31643,-3.02628,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,0,0,3.68155e-08,2.31875,-1.76972,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0,0,6.05518e-08,3.80335,-2.24624,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0,0,-1.88814e-08,1.70634,-3.49212,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,0,0,-4.91841e-08,2.24771,-2.69275,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0,0,9.60377e-08,0.44876,-1.54079,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0,0,-1.65302e-08,1.21685,0.977308,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,0,0,-1.35816e-07,3.17452,-2.76683,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,0,0,-2.68286e-08,2.7618,3.87753,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0,0,-3.83164e-08,0.90999,1.74599,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,0,0,-8.79142e-08,-0.256497,0.918834,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,0,0,-9.24e-08,-1.81972,1.3156,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,0,0,-2.53404e-08,-2.74038,-4.15918,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0,0,-8.07635e-08,-2.53913,-1.80848,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0,0,-1.00409e-07,0.939596,2.31193,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0,0,1.14899e-07,2.58208,3.25697,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,0,0,1.78474e-08,1.0269,-2.21581,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,0,0,1.12022e-07,-0.0192535,-1.57581,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,0,0,6.20217e-08,-4.17059,-0.845573,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,0,0,3.63784e-08,2.39233,2.13224,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,0,0,-2.15782e-07,3.67526,-2.03433,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,0,0,-8.35747e-08,1.70319,0.872528,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,0,0,-5.03511e-08,0.583874,1.03661,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0,0,-4.09021e-08,1.7338,-1.39063,0,0,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0,0,-4.88505e-08,1.25448,-2.61123,0,0,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0,0,-1.0598e-07,3.26411,-1.56503,0,0,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0,0,2.63269e-08,3.29869,-1.64282,0,0,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0,0,-5.2345e-08,1.99639,-1.21962,0,0,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0,0,4.88455e-08,5.86096,-0.410526,0,0,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0,0,-2.41979e-08,0.780761,-2.32832,0,0,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0,0,-3.93832e-08,2.16642,-0.714293,0,0,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0,0,1.1487e-07,1.70491,-0.568535,0,0,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0,0,-1.89356e-08,0.935543,-1.27937,0,0,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0,0,1.35835e-07,0.425041,0.888767,0,0,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0,0,-1.03369e-07,0.199106,1.32644,0,0,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0,0,-1.52186e-07,0.666885,3.33151,0,0,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0,0,-2.80454e-08,-2.75913,-0.128352,0,0,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0,0,7.04452e-08,-0.471358,-4.96883,0,0,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0,0,4.41432e-08,1.97535,-2.99156,0,0,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0,0,-8.55504e-08,1.25176,2.68169,0,0,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0,0,1.32683e-07,1.65187,2.83677,0,0,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0,0,-2.24176e-08,0.451788,0.197877,0,0,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0,0,-4.92432e-08,0.320955,1.89253,0,0,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0,0,-1.21927e-09,-2.22166,-0.181676,0,0,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0,0,-7.07179e-08,-2.45784,2.66269,0,0,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0,0,3.44361e-08,-1.94779,0.0951152,0,0,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0,0,9.69526e-08,6.74848,-2.90915,0,0,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0,0,-8.6199e-09,1.61186,1.61034,0,0,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0,0,8.61643e-08,-3.21938,1.42104,0,0,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0,0,-1.22704e-07,0.578665,1.86562,0,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,0,-1.00094e-07,0.155833,4.20968,0,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,0,4.93166e-08,2.01445,5.11809,0,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,0,-1.91038e-08,1.25336,3.71134,0,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,0,-1.46303e-09,0.461781,3.1621,0,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,0,-1.65919e-07,0.302493,0.983959,0,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,0,-5.99578e-08,1.45233,-2.47842,0,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,0,-8.14246e-09,3.51011,-1.54609,0,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,0,4.53571e-08,2.00078,-2.02009,0,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,0,2.41569e-08,2.04857,-1.10206,0,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,0,1.40306e-07,1.8123,-0.0552182,0,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,0,4.58342e-08,0.311001,1.8864,0,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,0,-3.27992e-08,2.10666,-1.03094,0,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,0,3.84528e-08,-0.686302,-1.96058,0,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,0,-5.64286e-09,1.3072,-2.31317,0,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,0,6.47248e-08,-3.96299,-2.19787,0,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,0,8.48772e-08,-0.574479,0.860675,0,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,0,3.7019e-08,1.04124,-0.0386054,0,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,0,3.33247e-08,-1.63658,3.93739,0,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,0,-5.78481e-08,0.0128765,-0.0169321,0,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,0,-7.39664e-08,0.420003,1.18126,0,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,0,5.59539e-08,-2.12713,-5.49914,0,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,0,-2.15362e-08,-4.83898,-3.5708,0,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,0,4.70268e-08,-2.5814,0.281652,0,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,0,-1.37767e-07,1.56205,-1.12624,0,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,0,-1.28693e-07,-1.67859,1.90895,0,0,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,0,0,-1.46198e-08,0.601233,0.257315,0,0,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,0,0,-9.37511e-08,0.733597,1.75291,0,0,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,0,0,1.01523e-08,0.753479,2.03815,0,0,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,0,0,-1.29844e-07,1.1423,1.84489,0,0,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,0,0,-2.24709e-09,2.2093,-0.612042,0,0,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,0,0,-4.08924e-09,3.10017,-0.236213,0,0,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,0,0,-9.49629e-10,0.621061,1.27142,0,0,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,0,0,-1.17957e-07,1.55769,1.94586,0,0,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,0,0,-2.62136e-09,2.15894,-0.438677,0,0,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,0,0,-2.0014e-08,1.05031,-1.41727,0,0,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,0,0,-7.06053e-08,0.408579,-1.47675,0,0,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,0,0,-1.00106e-08,-2.63335,1.04577,0,0,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,0,0,1.08172e-07,-3.07751,-3.17289,0,0,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,0,0,-2.35729e-08,-4.70606,-2.34118,0,0,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,0,0,6.06041e-08,3.32523,1.59823,0,0,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,0,0,-3.60724e-08,2.91031,-0.228816,0,0,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,0,0,2.36681e-08,1.14964,-1.065,0,0,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,0,0,4.37636e-08,-1.78813,-0.845052,0,0,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,0,0,-1.47415e-07,-0.583556,-5.2443,0,0,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,0,0,4.10909e-08,1.70394,-0.336837,0,0,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,0,0,-2.69394e-08,3.00891,-3.05856,0,0,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,0,0,-4.95788e-08,-2.64858,-3.36273,0,0,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,0,0,-2.8985e-08,0.0966048,0.280166,0,0,False,69.0|233,555
1,14|555|14|555|vc|6|2|233|2|233|69.0,0,0,-2.07763e-07,1.47034,1.40686,0,0,False,69.0|233,555
1,14|555|14|555|vc|7|2|233|2|233|69.0,0,0,-2.10663e-08,-2.21818,-4.6612,0,0,False,69.0|233,555
1,14|555|14|555|vc|8|2|233|2|233|69.0,0,0,8.24506e-08,-1.93192,-1.68445,0,0,False,69.0|233,555
1,14|394|14|394|sample|5|42|5|42|6.0,0,0,-4.29814e-08,0.30766,-4.23221,0,0,True,6.0|42,394
1,14|394|14|394|sample|6|42|6|42|6.0,0,0,5.90759e-09,0.213661,-1.46216,0,0,True,6.0|42,394
1,14|394|14|394|sample|7|42|7|42|6.0,0,0,3.93733e-08,0.535833,1.05801,0,0,True,6.0|42,394
1,14|394|14|394|sample|8|42|8|42|6.0,0,0,-9.94932e-08,-0.00853083,-2.86198,0,0,True,6.0|42,394
1,14|394|14|394|sample|10|42|10|42|6.0,0,0,4.96175e-08,0.672773,-1.99331,0,0,True,6.0|42,394
1,14|394|14|394|sample|9|42|9|42|6.0,0,0,8.46683e-08,0.320909,-1.78178,0,0,True,6.0|42,394
1,14|394|14|394|sample|12|42|12|42|6.0,0,0,-3.93726e-08,0.740027,1.87734,0,0,True,6.0|42,394
1,14|394|14|394|sample|11|42|11|42|6.0,0,0,6.1624e-08,-0.0568408,-0.00211279,0,0,True,6.0|42,394
1,14|394|14|394|sample|3|42|3|42|63.0,0,0,1.68044e-07,1.00172,1.54194,0,0,True,63.0|42,394
1,14|394|14|394|sample|4|42|4|42|63.0,0,0,-2.38016e-08,0.272448,-0.310229,0,0,True,63.0|42,394
