rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-5.40875,0,0,-1.2342e-05,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,2.62844,0,0,-2.27226e-06,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,1.31387,0,0,2.44422e-05,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-3.48548,0,0,-1.95547e-05,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,11.2389,0,0,8.21949e-06,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,-4.76731,0,0,1.49955e-05,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,21.0771,0,0,1.98582e-05,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,-7.94724,0,0,-1.91325e-05,0,0,False,69.0|162,84
1,8|84|sample|10|162,-1.02656,0,0,-1.46836e-05,0,0,True,32.0|162,84
1,8|84|sample|11|162,-2.37277,0,0,-2.29058e-05,0,0,True,22.0|162,84
1,8|84|sample|12|162,5.52457,0,0,-1.81996e-05,0,0,True,22.0|162,84
1,8|84|sample|3|162,11.7369,0,0,-8.60586e-06,0,0,True,55.0|162,84
1,8|84|sample|4|162,-12.1369,0,0,-4.66891e-06,0,0,True,55.0|162,84
1,8|84|sample|5|162,1.08076,0,0,-5.69024e-06,0,0,True,55.0|162,84
1,8|84|sample|6|162,-1.86449,0,0,-6.15304e-07,0,0,True,55.0|162,84
1,8|84|sample|7|162,15.4765,0,0,-1.4781e-05,0,0,True,32.0|162,84
1,8|84|sample|8|162,-26.6159,0,0,-1.96616e-05,0,0,True,32.0|162,84
1,8|84|sample|9|162,-4.40714,0,0,1.21109e-05,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0.265707,0,0,-1.66328e-08,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,4.97374,0,0,1.29733e-05,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,1.88818,0,0,-4.52857e-06,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,-1.55856,0,0,8.60093e-07,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,10.6457,0,0,-4.0896e-05,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,8.90396,0,0,-2.47315e-05,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0.583595,0,0,2.58844e-05,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,-7.62376,0,0,-9.09062e-06,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,1.84053,0,0,-1.18738e-05,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,1.52699,0,0,-2.73063e-06,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,4.58458,0,0,-2.41133e-05,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,-7.59791,0,0,1.72436e-06,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,2.53817,0,0,1.72912e-05,0,0,False,69.0|274,719
