id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,611.688,-1.6238,7.1758e-05,14.2948,0.642727,0.918833,611.291,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|cc|2|1|162,611.333,-1.6238,7.1758e-05,14.2948,0.642727,0.918833,611.291,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|cc|3|1|162,611.837,-1.6238,7.1758e-05,14.2948,0.642727,0.918833,611.291,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|cc|4|1|162,611.551,-1.6238,7.1758e-05,14.2948,0.642727,0.918833,611.291,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|cc|5|1|162,611.941,-1.6238,7.1758e-05,14.2947,0.642727,0.918833,611.291,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|cc|6|1|162,611.109,-1.6238,7.1758e-05,14.2948,0.642727,0.918833,611.291,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|cc|7|1|162,610.108,-1.6238,7.1758e-05,14.2948,0.642727,0.918833,611.291,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|cc|8|1|162,609.537,-1.6238,7.1758e-05,14.2948,0.642727,0.918833,611.291,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|sample|10|162,588.287,-1.62383,7.17572e-05,300.696,0.642727,0.918833,586.396,-1.62635,7.09717e-05,300.696,0.642064,0.919807,True,32.0|162,84
8|84|sample|11|162,588.451,-1.62383,7.17571e-05,173.078,0.642727,0.918833,586.539,-1.62635,7.09717e-05,173.078,0.642064,0.919807,True,22.0|162,84
8|84|sample|12|162,588.179,-1.62383,7.17571e-05,173.077,0.642727,0.918833,586.412,-1.62635,7.09717e-05,173.078,0.642064,0.919807,True,22.0|162,84
8|84|sample|3|162,587.187,-1.62383,7.17573e-05,2685.9,0.642727,0.918833,587.0,-1.62635,7.09718e-05,2685.9,0.642064,0.919807,True,55.0|162,84
8|84|sample|4|162,587.883,-1.62383,7.17573e-05,2685.9,0.642727,0.918833,586.907,-1.62635,7.09718e-05,2685.9,0.642064,0.919807,True,55.0|162,84
8|84|sample|5|162,587.495,-1.62383,7.17573e-05,2685.91,0.642727,0.918833,586.523,-1.62635,7.09718e-05,2685.9,0.642064,0.919807,True,55.0|162,84
8|84|sample|6|162,586.379,-1.62383,7.17573e-05,2685.9,0.642727,0.918833,586.537,-1.62635,7.09718e-05,2685.9,0.642064,0.919807,True,55.0|162,84
8|84|sample|7|162,587.382,-1.62383,7.17572e-05,300.696,0.642727,0.918833,586.711,-1.62635,7.09717e-05,300.696,0.642064,0.919807,True,32.0|162,84
8|84|sample|8|162,587.22,-1.62383,7.17572e-05,300.696,0.642727,0.918833,586.683,-1.62635,7.09717e-05,300.696,0.642064,0.919807,True,32.0|162,84
8|84|sample|9|162,587.017,-1.62383,7.17572e-05,300.696,0.642727,0.918833,586.506,-1.62635,7.09717e-05,300.696,0.642064,0.919807,True,32.0|162,84
8|84|vc|1|2|162,611.436,-1.6238,7.1758e-05,14.2947,0.642727,0.918833,611.421,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|vc|2|2|162,612.158,-1.6238,7.1758e-05,14.2948,0.642727,0.918833,611.385,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|vc|3|2|162,610.956,-1.6238,7.1758e-05,14.2948,0.642727,0.918833,611.386,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|vc|4|2|162,611.083,-1.6238,7.1758e-05,14.2947,0.642727,0.918833,611.378,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|vc|5|2|162,611.271,-1.6238,7.1758e-05,14.2947,0.642727,0.918833,611.386,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|vc|6|2|162,611.172,-1.6238,7.1758e-05,14.2947,0.642727,0.918833,611.401,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|vc|7|2|162,611.786,-1.6238,7.1758e-05,14.2948,0.642727,0.918833,611.362,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|84|vc|8|2|162,610.569,-1.6238,7.1758e-05,14.2947,0.642727,0.918833,611.33,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
8|719|cc|1|1|274,611.71,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.291,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|cc|2|1|274,610.638,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.291,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|cc|3|1|274,610.96,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.291,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|cc|4|1|274,610.659,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.291,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|cc|5|1|274,611.039,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.291,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|cc|6|1|274,610.501,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.291,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|cc|7|1|274,609.675,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.291,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|cc|8|1|274,610.901,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.291,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|sample|10|274,587.111,-1.62383,7.17578e-05,674.378,0.642753,1.92171,586.515,-1.62635,7.09723e-05,674.379,0.64209,1.92155,True,32.0|274,719
8|719|sample|11|274,586.626,-1.62383,7.17637e-05,2.77326,0.642753,1.92171,586.452,-1.62635,7.09782e-05,2.77326,0.64209,1.92155,True,22.0|274,719
8|719|sample|12|274,587.471,-1.62383,7.17637e-05,2.77326,0.642753,1.92171,586.615,-1.62635,7.09782e-05,2.77326,0.64209,1.92155,True,22.0|274,719
8|719|sample|3|274,587.283,-1.62383,7.17598e-05,257.158,0.642753,1.92171,587.001,-1.62635,7.09742e-05,257.157,0.64209,1.92155,True,55.0|274,719
8|719|sample|4|274,586.879,-1.62383,7.17598e-05,257.158,0.642753,1.92171,586.979,-1.62635,7.09742e-05,257.157,0.64209,1.92155,True,55.0|274,719
8|719|sample|5|274,588.023,-1.62383,7.17598e-05,257.157,0.642753,1.92171,586.664,-1.62635,7.09742e-05,257.157,0.64209,1.92155,True,55.0|274,719
8|719|sample|6|274,587.83,-1.62383,7.17598e-05,257.157,0.642753,1.92171,586.743,-1.62635,7.09742e-05,257.157,0.64209,1.92155,True,55.0|274,719
8|719|sample|7|274,587.36,-1.62383,7.17578e-05,674.379,0.642753,1.92171,586.751,-1.62635,7.09723e-05,674.379,0.64209,1.92155,True,32.0|274,719
8|719|sample|8|274,586.834,-1.62383,7.17578e-05,674.378,0.642753,1.92171,586.699,-1.62635,7.09723e-05,674.379,0.64209,1.92155,True,32.0|274,719
8|719|sample|9|274,586.085,-1.62383,7.17578e-05,674.378,0.642753,1.92171,586.524,-1.62635,7.09723e-05,674.379,0.64209,1.92155,True,32.0|274,719
8|719|vc|1|2|274,612.045,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.46,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|vc|2|2|274,611.021,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.382,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|vc|3|2|274,612.44,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.362,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|vc|4|2|274,610.015,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.352,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|vc|5|2|274,610.732,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.365,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|vc|6|2|274,611.191,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.336,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|vc|7|2|274,611.968,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.313,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|719|vc|8|2|274,612.464,-1.6238,7.17576e-05,18.0859,0.642753,1.92171,611.337,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
8|488|cc|1|1|322,610.337,-1.6238,7.17586e-05,1.9304,0.642696,1.92164,611.291,-1.62633,7.09731e-05,1.9304,0.642033,1.92149,False,69.0|322,488
8|488|cc|2|1|322,610.373,-1.6238,7.17586e-05,1.93039,0.642696,1.92164,611.291,-1.62633,7.09731e-05,1.9304,0.642033,1.92149,False,69.0|322,488
8|488|cc|3|1|322,612.219,-1.6238,7.17586e-05,1.9304,0.642696,1.92164,611.291,-1.62633,7.09731e-05,1.9304,0.642033,1.92149,False,69.0|322,488
8|488|cc|4|1|322,611.129,-1.6238,7.17586e-05,1.9304,0.642696,1.92164,611.291,-1.62633,7.09731e-05,1.9304,0.642033,1.92149,False,69.0|322,488
8|488|cc|5|1|322,611.813,-1.6238,7.17586e-05,1.93039,0.642696,1.92164,611.291,-1.62633,7.09731e-05,1.9304,0.642033,1.92149,False,69.0|322,488
8|488|cc|6|1|322,610.296,-1.6238,7.17586e-05,1.93039,0.642696,1.92164,611.291,-1.62633,7.09731e-05,1.9304,0.642033,1.92149,False,69.0|322,488
8|488|cc|7|1|322,611.839,-1.6238,7.17586e-05,1.93039,0.642696,1.92164,611.291,-1.62633,7.09731e-05,1.9304,0.642033,1.92149,False,69.0|322,488
8|488|cc|8|1|322,611.016,-1.6238,7.17586e-05,1.93039,0.642696,1.92164,611.291,-1.62633,7.09731e-05,1.9304,0.642033,1.92149,False,69.0|322,488
8|488|sample|10|322,586.388,-1.62383,7.1764e-05,3.98273,0.642696,1.92164,586.17,-1.62635,7.09785e-05,3.98274,0.642033,1.92149,True,32.0|322,488
8|488|sample|11|322,587.086,-1.62383,7.1757e-05,60.8674,0.642696,1.92164,586.258,-1.62635,7.09716e-05,60.8673,0.642033,1.92149,True,22.0|322,488
