id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,1.195,8.9602e-09,1.36179,-1.9668e-09,-9.58451e-10,0.643782,0,1.03539,2.84217e-14,-1.51684e-14,70.0|274,411
411|3,0.255745,-3.06538e-09,1.12879,1.8839e-10,3.84396e-09,0.126448,2.78666e-14,1.0581,2.84217e-14,-1.08177e-14,70.0|274,411
411|5,0.736152,7.15664e-11,1.02794,1.95831e-09,5.18529e-09,0.566108,1.9873e-14,0.93172,-2.84217e-14,-1.76942e-14,70.0|274,411
411|6,0.30158,5.46805e-09,0.72185,-3.42275e-09,-1.56741e-09,0.14528,2.55351e-15,0.641629,-2.84217e-14,2.4352e-14,70.0|274,411
411|8,0.0432559,-4.08704e-09,0.84287,7.40268e-10,-5.90898e-09,0.44617,-2.69784e-14,1.07299,2.84217e-14,-9.97466e-16,70.0|274,411
411|7,0.816306,7.5341e-09,1.33539,3.96545e-09,2.59256e-09,0.441911,1.56875e-13,1.11708,-5.68434e-14,-8.24375e-14,70.0|274,411
411|9,-0.0576504,-6.4755e-09,0.626565,1.30402e-08,4.57315e-09,0.278135,-9.88098e-15,0.802275,0,-1.79821e-14,70.0|274,411
411|10,0.732212,-1.92454e-09,0.99142,-3.1211e-09,3.57094e-09,0.630976,5.26246e-14,0.932656,0,-1.9304e-14,70.0|274,411
411|12,0.399407,-8.57455e-10,1.08225,-9.25859e-09,-1.57853e-09,0.0977254,1.76525e-14,0.919437,5.68434e-14,8.1983e-15,70.0|274,411
411|11,-0.0322395,1.41442e-10,0.783713,6.75627e-10,-1.34136e-09,0.193927,1.9762e-14,0.904633,-2.84217e-14,-3.74457e-14,70.0|274,411
411|1,0.0391724,3.21447e-09,-0.0429378,-3.50036e-09,2.27932e-09,2.32836e-07,4.39648e-14,-8.09884e-07,2.84217e-14,-1.80585e-15,69.0|274,411
411|2,0.104538,-6.72054e-09,-0.0147403,-6.07694e-10,-1.09098e-09,-8.9814e-07,2.93099e-14,5.73164e-07,0,-9.1975e-15,69.0|274,411
152|8,0.886218,1.42521e-08,1.40734,1.82219e-09,-3.14159e-10,1.50973,-5.66214e-15,1.67905,0,3.83027e-15,65.0|322,152
