rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,-0.135828,0.0257697,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0.395937,-0.0387774,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-0.34453,-0.00306291,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-0.254428,-0.011177,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-0.0658706,-0.0226991,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-0.084556,0.00293777,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-0.403855,-0.00874634,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-0.340251,-0.00319468,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0.133322,0.00604245,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-0.0840327,-0.0447714,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0.45675,-0.0380172,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-0.314957,-0.0146612,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0.0986456,-0.0368811,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,-0.114975,-0.00701826,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,-0.118895,-0.0147998,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,-0.665962,0.0278535,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0.322037,-0.0242506,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0.301435,-0.0195758,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0.392319,-0.0386657,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,-0.336888,-0.023116,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,-0.0258479,0.0140815,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0.494161,0.0160108,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,-0.780126,0.00838579,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0.285807,-0.0096529,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-0.455732,-0.0130755,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-0.0406205,-0.028577,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,-0.650117,0.0488613,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,-0.668046,-0.0203316,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-0.665973,-0.00890882,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,-0.600789,-0.0106778,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,-0.165199,-0.0440095,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,-0.265244,-0.00651099,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,-0.119564,0.00551698,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,-0.23299,0.0163652,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,-0.548786,-0.0145598,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,-0.582414,-0.0110358,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,-0.375816,-0.0245443,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0.548926,0.0280458,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,-0.365434,8.09777e-05,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,-0.599109,-0.00512148,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0.341212,0.00362112,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0.0872938,-0.0157323,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,-1.08025,0.0193668,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,-0.829721,-0.0407952,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,-0.225203,-0.00157825,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,-0.688625,-0.0389466,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,0.00779102,-0.00525943,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,-0.487965,0.0125231,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,-0.360671,-0.0360433,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0.153525,0.0208337,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,-0.705858,-0.00194117,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0.431151,0.0132805,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,0.0494448,-0.00953669,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,0.053559,-0.0220766,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,0.118661,0.0187189,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,0.155951,0.0127796,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,0.545926,0.000777577,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,0.287723,0.0170502,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,0.0174795,0.0138187,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,-0.150266,0.00182305,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,0.216231,-0.0104025,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,0.240887,0.00531431,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0.631481,0.0194586,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,-0.344034,-0.0083944,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,-0.313214,-5.81395e-05,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,-0.527034,-0.00664822,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0.175879,-0.0151329,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0.205825,-0.006647,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0,-0.595738,-0.0453428,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0,-0.0910976,-0.0110919,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0,-0.00026639,-0.0196002,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0.38464,0.0136481,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0,-0.635398,0.0152201,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0.346525,-0.00558102,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0.420778,0.00819395,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0,0.00656675,-0.0246361,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0,1.04323,-0.0176177,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0,-0.0861576,-0.0172199,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0,-1.17307,0.00757059,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0,-1.18499,-0.0302265,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0,-1.16154,-0.00240613,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0,-1.14526,0.0279901,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0,0.560527,-0.0198508,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0,0.573303,-0.0231326,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0,0.303589,-0.00664538,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0,0.356181,0.00213663,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0,0.0917354,0.0215786,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0,0.131605,-0.0271865,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0,-0.401548,0.0140361,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0,-0.574839,0.00692743,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0,-0.319774,-0.00246469,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0,0.06811,-0.00219324,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0,-0.249053,0.0225183,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0,0.359622,0.0240049,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0,-0.26145,0.00787669,69.0|292,462
