id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.528142,1.48115,-80.4575,0.0339638,0.523144,1.47571,-80.6612,0.0339778,70.0|274,411
411|3,0.304297,1.48115,-80.4575,0.0339638,0.298083,1.47571,-80.6612,0.0339778,70.0|274,411
411|5,0.602552,1.48115,-80.4575,0.0339638,0.590587,1.47571,-80.6612,0.0339778,70.0|274,411
411|6,0.643034,1.48115,-80.4575,0.0339638,0.629598,1.47571,-80.6612,0.0339778,70.0|274,411
411|8,0.412739,1.48115,-80.4575,0.0339638,0.403452,1.47571,-80.6612,0.0339778,70.0|274,411
411|7,0.380444,1.48115,-80.4575,0.0339638,0.376468,1.47571,-80.6612,0.0339778,70.0|274,411
411|9,0.538164,1.48115,-80.4575,0.0339638,0.537587,1.47571,-80.6612,0.0339778,70.0|274,411
411|10,0.645777,1.48115,-80.4575,0.0339638,0.6285,1.47571,-80.6612,0.0339778,70.0|274,411
411|12,0.382291,1.48115,-80.4575,0.0339638,0.366126,1.47571,-80.6612,0.0339778,70.0|274,411
411|11,0.42421,1.48115,-80.4575,0.0339638,0.416206,1.47571,-80.6612,0.0339778,70.0|274,411
411|1,0.219812,1.70313,-80.4587,0.0339638,0.115336,1.70283,-80.6624,0.0339778,69.0|274,411
411|2,0.199993,1.70313,-80.4587,0.0339638,0.115335,1.70283,-80.6624,0.0339778,69.0|274,411
152|8,0.199525,1.17271,-80.482,0.032248,0.197843,1.17364,-80.6862,0.0322625,65.0|322,152
152|7,0.222502,1.17271,-80.482,0.032248,0.220778,1.17364,-80.6862,0.0322625,65.0|322,152
152|6,0.224344,1.17271,-80.482,0.032248,0.217292,1.17364,-80.6862,0.0322625,65.0|322,152
152|5,0.199339,1.17271,-80.482,0.032248,0.193385,1.17364,-80.6862,0.0322625,65.0|322,152
152|12,0.0565812,1.09603,-12.0264,0.032248,0.0562423,1.09985,-11.7124,0.0322625,28.0|322,152
