id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.59276,0.909067,2.47208,-2.96592,1.6023,0.909067,2.47919,-2.96592,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.59276,0.909067,3.45964,-2.96592,1.6023,0.909067,3.50424,-2.96592,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.59276,0.909067,2.32952,-2.96592,1.6023,0.909067,2.33798,-2.96592,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.59276,0.909067,2.21554,-2.96592,1.6023,0.909067,2.23129,-2.96592,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.59276,0.909067,2.87265,-2.96592,1.6023,0.909067,2.8993,-2.96592,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.59276,0.909067,3.03509,-2.96592,1.6023,0.909067,3.03891,-2.96592,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.59276,0.909067,2.4364,-2.96592,1.6023,0.909067,2.44329,-2.96592,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.59276,0.909067,2.23382,-2.96592,1.6023,0.909067,2.24986,-2.96592,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.59276,0.909067,3.04839,-2.96592,1.6023,0.909067,3.05958,-2.96592,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.59276,0.909067,2.85336,-2.96592,1.6023,0.909067,2.85113,-2.96592,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.59276,1.18368,6.0927,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.59276,1.18368,4.88916,-3.10695,1.6023,1.18368,0.999999,-3.10695,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.59276,1.18368,20.2462,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.59276,1.18368,4.6809,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.59276,1.18368,4.59871,-3.10695,1.6023,1.18368,0.999999,-3.10695,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.59276,1.18368,4.69853,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.59276,1.18368,4.39453,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.59276,1.18368,4.67293,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.59276,1.18368,7.68666,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.59276,1.18368,2.9953,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.59276,1.18368,7.64227,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.59276,1.18368,3.89633,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.59276,1.18368,4.35344,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.59276,1.18368,6.51475,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.59276,1.18368,4.88456,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.59276,1.18368,14.2902,-3.10695,1.6023,1.18368,1,-3.10695,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.2095,0.663907,3.02174,-3.25413,1.2006,0.663907,3.02091,-3.25413,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.2095,0.663907,2.87924,-3.25413,1.2006,0.663907,2.87739,-3.25413,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.2095,0.663907,2.86326,-3.25413,1.2006,0.663907,2.83248,-3.25413,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.2095,0.663907,2.92749,-3.25413,1.2006,0.663907,2.95914,-3.25413,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,1.2095,0.55833,4.81301,-1.73157,1.2006,0.55833,4.81888,-1.73157,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.2095,0.55833,4.48024,-1.73157,1.2006,0.55833,4.48405,-1.73157,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,1.2095,0.55833,4.54721,-1.73157,1.2006,0.55833,4.52142,-1.73157,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,1.2095,0.55833,4.2,-1.73157,1.2006,0.55833,4.19466,-1.73157,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,1.2095,0.634546,3.36933,4.08709,1.2006,0.634546,3.35994,4.08709,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,1.2095,0.634546,3.19536,4.08709,1.2006,0.634546,3.19037,4.08709,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.2095,1.3021,6.34825,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,1.2095,1.3021,4.96453,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.2095,1.3021,5.7693,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,1.2095,1.3021,6.16912,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,1.2095,1.3021,7.32952,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,1.2095,1.3021,3.71846,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,1.2095,1.3021,4.57698,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,1.2095,1.3021,14.2164,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,1.2095,1.3021,3.58937,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,1.2095,1.3021,5.39893,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,1.2095,1.3021,5.40838,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,1.2095,1.3021,5.50229,-2.20809,1.2006,1.3021,0.999999,-2.20809,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,1.2095,1.3021,4.46954,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,1.2095,1.3021,19.0448,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,1.2095,1.3021,3.16417,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,1.2095,1.3021,7.23189,-2.20809,1.2006,1.3021,1,-2.20809,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.937358,0.907448,4.84488,-2.88206,0.938046,0.907448,4.8159,-2.88206,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.937358,0.907448,4.88555,-2.88206,0.938046,0.907448,4.88593,-2.88206,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.937358,0.907448,4.75769,-2.88206,0.938046,0.907448,4.76539,-2.88206,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.937358,0.907448,4.93861,-2.88206,0.938046,0.907448,4.95992,-2.88206,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.937358,0.78902,11.7959,-1.46788,0.938046,0.78902,11.8643,-1.46788,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.937358,0.78902,10.3716,-1.46788,0.938046,0.78902,10.4565,-1.46788,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.937358,0.78902,7.74689,-1.46788,0.938046,0.78902,7.77963,-1.46788,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.937358,0.78902,7.46051,-1.46788,0.938046,0.78902,7.40896,-1.46788,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.937358,0.999478,5.65834,2.1979,0.938046,0.999478,5.65848,2.1979,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.937358,0.999478,5.98532,2.1979,0.938046,0.999478,6.11087,2.1979,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.937358,-0.359281,4.11398,-3.40707,0.938046,-0.359281,1,-3.40707,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.937358,-0.359281,4.07039,-3.40707,0.938046,-0.359281,1,-3.40707,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.937358,-0.359281,5.56155,-3.40707,0.938046,-0.359281,0.998047,-3.40707,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.937358,-0.359281,5.48565,-3.40707,0.938046,-0.359281,1,-3.40707,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.937358,-0.359281,3.79598,-3.40707,0.938046,-0.359281,0.999999,-3.40707,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0.937358,-0.359281,4.69641,-3.40707,0.938046,-0.359281,1,-3.40707,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.937358,-0.359281,8.73521,-3.40707,0.938046,-0.359281,1,-3.40707,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0.937358,-0.359281,4.12376,-3.40707,0.938046,-0.359281,1,-3.40707,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0.937358,-0.359281,5.94113,-3.40707,0.938046,-0.359281,1,-3.40707,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0.937358,-0.359281,12.5926,-3.40707,0.938046,-0.359281,1,-3.40707,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0.937358,-0.359281,4.08129,-3.40707,0.938046,-0.359281,1,-3.40707,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0.937358,-0.359281,12.3441,-3.40707,0.938046,-0.359281,1,-3.40707,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0.937358,-0.359281,5.2057,-3.40707,0.938046,-0.359281,0.999999,-3.40707,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0.937358,-0.359281,4.39111,-3.40707,0.938046,-0.359281,1,-3.40707,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0.937358,-0.359281,4.2271,-3.40707,0.938046,-0.359281,0.999999,-3.40707,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0.937358,-0.359281,3.26962,-3.40707,0.938046,-0.359281,0.999999,-3.40707,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,2.01139,0.358228,1.61194,0.300118,2.02576,0.358228,1.6099,0.300118,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,2.01139,0.358228,1.50574,0.300118,2.02576,0.358228,1.52195,0.300118,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,2.01139,0.358228,1.59763,0.300118,2.02576,0.358228,1.62178,0.300118,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,2.01139,0.358228,1.55088,0.300118,2.02576,0.358228,1.56396,0.300118,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,2.01139,0.724244,25.9915,-3.51292,2.02576,0.724244,26.2254,-3.51292,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,2.01139,0.724244,26.3493,-3.51292,2.02576,0.724244,26.3023,-3.51292,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,2.01139,0.724244,24.0685,-3.51292,2.02576,0.724244,23.9985,-3.51292,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,2.01139,0.724244,23.7594,-3.51292,2.02576,0.724244,23.5428,-3.51292,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,2.01139,0.716173,4.9241,4.49202,2.02576,0.716173,4.97711,4.49202,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,2.01139,0.716173,4.93118,4.49202,2.02576,0.716173,4.91737,4.49202,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,2.01139,1.34211,10.0964,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,2.01139,1.34211,13.1893,-4.02146,2.02576,1.34211,0.999999,-4.02146,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,2.01139,1.34211,3.8505,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,2.01139,1.34211,4.75115,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,2.01139,1.34211,7.67896,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|462|8|462|cc|6|1|292|1|292|69.0,2.01139,1.34211,3.72225,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|462|8|462|cc|7|1|292|1|292|69.0,2.01139,1.34211,6.00366,-4.02146,2.02576,1.34211,1.00507,-4.02146,69.0|292,462
8|462|8|462|cc|8|1|292|1|292|69.0,2.01139,1.34211,5.89272,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|462|8|462|vc|1|2|292|2|292|69.0,2.01139,1.34211,6.1695,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|462|8|462|vc|2|2|292|2|292|69.0,2.01139,1.34211,16.0512,-4.02146,2.02576,1.34211,0.999999,-4.02146,69.0|292,462
8|462|8|462|vc|3|2|292|2|292|69.0,2.01139,1.34211,3.87902,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|462|8|462|vc|4|2|292|2|292|69.0,2.01139,1.34211,5.37299,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|462|8|462|vc|5|2|292|2|292|69.0,2.01139,1.34211,3.98417,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|462|8|462|vc|6|2|292|2|292|69.0,2.01139,1.34211,8.22502,-4.02146,2.02576,1.34211,0.999999,-4.02146,69.0|292,462
8|462|8|462|vc|7|2|292|2|292|69.0,2.01139,1.34211,7.2163,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|462|8|462|vc|8|2|292|2|292|69.0,2.01139,1.34211,4.57394,-4.02146,2.02576,1.34211,1,-4.02146,69.0|292,462
8|1159|8|1159|sample|8|292|8|292|65.0,2.17911,0.787024,5.45794,-2.53641,2.16597,0.787024,5.51107,-2.53641,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,2.17911,0.787024,5.28017,-2.53641,2.16597,0.787024,5.25361,-2.53641,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,2.17911,0.787024,5.3395,-2.53641,2.16597,0.787024,5.32865,-2.53641,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,2.17911,0.787024,5.39747,-2.53641,2.16597,0.787024,5.31797,-2.53641,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,2.17911,0.708219,13.3175,-3.79721,2.16597,0.708219,13.5665,-3.79721,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,2.17911,0.708219,15.1351,-3.79721,2.16597,0.708219,15.1889,-3.79721,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,2.17911,0.708219,9.67541,-3.79721,2.16597,0.708219,9.65048,-3.79721,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,2.17911,0.708219,9.91302,-3.79721,2.16597,0.708219,9.76932,-3.79721,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,2.17911,0.897322,4.72272,3.7135,2.16597,0.897322,4.67083,3.7135,22.0|292,1159
