rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,20960.2,4.90648,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|cc|2|1|162,20960.2,3.85037,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|cc|3|1|162,20960.2,3.94292,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|cc|4|1|162,20960.2,3.34958,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|cc|5|1|162,20960.2,2.90867,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|cc|6|1|162,20960.2,4.29888,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|cc|7|1|162,20960.2,2.79583,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|cc|8|1|162,20960.2,3.10377,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|sample|10|162,20960.2,0.374449,5.91525e-05,29.1965,0.821887,1.46313,True,32.0|162,84
1,8|84|sample|11|162,20960.2,0.264748,5.91533e-05,29.1965,0.821887,1.46313,True,22.0|162,84
1,8|84|sample|12|162,20960.2,0.313809,5.91533e-05,29.1965,0.821887,1.46313,True,22.0|162,84
1,8|84|sample|3|162,20960.2,0.341693,5.91517e-05,29.1961,0.821887,1.46313,True,55.0|162,84
1,8|84|sample|4|162,20960.2,1.18966,5.91517e-05,29.1961,0.821887,1.46313,True,55.0|162,84
1,8|84|sample|5|162,20960.2,0.305469,5.91517e-05,29.1961,0.821887,1.46313,True,55.0|162,84
1,8|84|sample|6|162,20960.2,0.294576,5.91517e-05,29.1961,0.821887,1.46313,True,55.0|162,84
1,8|84|sample|7|162,20960.2,1.01231,5.91525e-05,29.1965,0.821887,1.46313,True,32.0|162,84
1,8|84|sample|8|162,20960.2,0.252533,5.91525e-05,29.1965,0.821887,1.46313,True,32.0|162,84
1,8|84|sample|9|162,20960.2,0.471213,5.91525e-05,29.1965,0.821887,1.46313,True,32.0|162,84
1,8|84|vc|1|2|162,20960.2,3.11302,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|vc|2|2|162,20960.2,3.67088,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|vc|3|2|162,20960.2,4.43195,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|vc|4|2|162,20960.2,3.9935,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|vc|5|2|162,20960.2,4.67456,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|vc|6|2|162,20960.2,3.53086,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|vc|7|2|162,20960.2,3.10719,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|84|vc|8|2|162,20960.2,3.26704,5.92047e-05,29.1936,0.821887,1.46313,False,69.0|162,84
1,8|719|cc|1|1|274,20960.2,3.96197,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|cc|2|1|274,20960.2,3.9891,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|cc|3|1|274,20960.2,4.4338,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|cc|4|1|274,20960.2,2.85513,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|cc|5|1|274,20960.2,2.46785,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|cc|6|1|274,20960.2,3.53736,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|cc|7|1|274,20960.2,2.21951,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|cc|8|1|274,20960.2,4.06609,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|sample|10|274,20960.2,0.306067,5.91527e-05,29.1973,0.433682,1.46468,True,32.0|274,719
1,8|719|sample|11|274,20960.2,0.286246,5.91535e-05,29.1941,0.433682,1.46468,True,22.0|274,719
1,8|719|sample|12|274,20960.2,0.322978,5.91535e-05,29.1941,0.433682,1.46468,True,22.0|274,719
1,8|719|sample|3|274,20960.2,2.38939,5.91528e-05,29.196,0.433682,1.46468,True,55.0|274,719
1,8|719|sample|4|274,20960.2,0.360747,5.91528e-05,29.196,0.433682,1.46468,True,55.0|274,719
1,8|719|sample|5|274,20960.2,0.333002,5.91528e-05,29.196,0.433682,1.46468,True,55.0|274,719
1,8|719|sample|6|274,20960.2,0.31567,5.91528e-05,29.196,0.433682,1.46468,True,55.0|274,719
1,8|719|sample|7|274,20960.2,0.808114,5.91527e-05,29.1973,0.433682,1.46468,True,32.0|274,719
1,8|719|sample|8|274,20960.2,0.260401,5.91527e-05,29.1973,0.433682,1.46468,True,32.0|274,719
1,8|719|sample|9|274,20960.2,0.683996,5.91527e-05,29.1973,0.433682,1.46468,True,32.0|274,719
1,8|719|vc|1|2|274,20960.2,3.69773,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|vc|2|2|274,20960.2,4.02087,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|vc|3|2|274,20960.2,3.62941,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|vc|4|2|274,20960.2,3.92202,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|vc|5|2|274,20960.2,2.88939,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|vc|6|2|274,20960.2,2.84449,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|vc|7|2|274,20960.2,3.29165,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|719|vc|8|2|274,20960.2,3.99462,5.92038e-05,29.1965,0.433682,1.46468,False,69.0|274,719
1,8|488|cc|1|1|322,20960.2,3.27612,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|cc|2|1|322,20960.2,4.4304,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|cc|3|1|322,20960.2,3.60966,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|cc|4|1|322,20960.2,3.5013,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|cc|5|1|322,20960.2,4.4278,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|cc|6|1|322,20960.2,4.33024,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|cc|7|1|322,20960.2,5.49767,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|cc|8|1|322,20960.2,3.46444,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|sample|10|322,20960.2,0.260469,5.91526e-05,29.2001,0.435174,1.46419,True,32.0|322,488
1,8|488|sample|11|322,20960.2,0.271385,5.91534e-05,29.196,0.435174,1.46419,True,22.0|322,488
1,8|488|sample|12|322,20960.2,0.27614,5.91534e-05,29.196,0.435174,1.46419,True,22.0|322,488
1,8|488|sample|3|322,20960.2,1.44546,5.91516e-05,29.1958,0.435174,1.46419,True,55.0|322,488
1,8|488|sample|4|322,20960.2,0.468891,5.91516e-05,29.1958,0.435174,1.46419,True,55.0|322,488
1,8|488|sample|5|322,20960.2,0.4377,5.91516e-05,29.1958,0.435174,1.46419,True,55.0|322,488
1,8|488|sample|6|322,20960.2,0.368421,5.91516e-05,29.1958,0.435174,1.46419,True,55.0|322,488
1,8|488|sample|7|322,20960.2,0.287127,5.91526e-05,29.2001,0.435174,1.46419,True,32.0|322,488
1,8|488|sample|8|322,20960.2,0.253132,5.91526e-05,29.2001,0.435174,1.46419,True,32.0|322,488
1,8|488|sample|9|322,20960.2,0.313725,5.91526e-05,29.2001,0.435174,1.46419,True,32.0|322,488
1,8|488|vc|1|2|322,20960.2,4.31816,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|vc|2|2|322,20960.2,4.79037,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|vc|3|2|322,20960.2,3.51527,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|vc|4|2|322,20960.2,3.93273,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|vc|5|2|322,20960.2,3.57454,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|vc|6|2|322,20960.2,3.01298,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|vc|7|2|322,20960.2,4.35051,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|488|vc|8|2|322,20960.2,4.18139,5.9202e-05,29.1929,0.435174,1.46419,False,69.0|322,488
1,8|847|cc|1|1|69,20960.2,3.69918,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|cc|2|1|69,20960.2,3.3593,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|cc|3|1|69,20960.2,2.42622,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|cc|4|1|69,20960.2,4.09032,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|cc|5|1|69,20960.2,4.57005,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|cc|6|1|69,20960.2,4.54979,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|cc|7|1|69,20960.2,2.5949,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|cc|8|1|69,20960.2,4.9197,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|sample|10|69,20960.2,0.279725,5.91515e-05,29.1971,0.334844,1.46407,True,32.0|69,847
1,8|847|sample|11|69,20960.2,0.288815,5.91533e-05,29.1973,0.334844,1.46407,True,22.0|69,847
1,8|847|sample|12|69,20960.2,0.273148,5.91533e-05,29.1973,0.334844,1.46407,True,22.0|69,847
1,8|847|sample|3|69,20960.2,0.334955,5.91528e-05,29.1949,0.334844,1.46407,True,55.0|69,847
1,8|847|sample|4|69,20960.2,0.291068,5.91528e-05,29.1949,0.334844,1.46407,True,55.0|69,847
1,8|847|sample|5|69,20960.2,0.274274,5.91528e-05,29.1949,0.334844,1.46407,True,55.0|69,847
1,8|847|sample|6|69,20960.2,0.282018,5.91528e-05,29.1949,0.334844,1.46407,True,55.0|69,847
1,8|847|sample|7|69,20960.2,0.325772,5.91515e-05,29.1971,0.334844,1.46407,True,32.0|69,847
1,8|847|sample|8|69,20960.2,2.42406,5.91515e-05,29.1971,0.334844,1.46407,True,32.0|69,847
1,8|847|sample|9|69,20960.2,0.2302,5.91515e-05,29.1971,0.334844,1.46407,True,32.0|69,847
1,8|847|vc|1|2|69,20960.2,2.24739,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|vc|2|2|69,20960.2,3.6223,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|vc|3|2|69,20960.2,4.83082,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|vc|4|2|69,20960.2,3.81005,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|vc|5|2|69,20960.2,2.86492,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|vc|6|2|69,20960.2,3.63206,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|vc|7|2|69,20960.2,4.10813,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|847|vc|8|2|69,20960.2,4.12009,5.92048e-05,29.1929,0.334844,1.46407,False,69.0|69,847
1,8|474|cc|1|1|276,20960.2,4.68386,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|cc|2|1|276,20960.2,3.94837,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|cc|3|1|276,20960.2,3.43157,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|cc|4|1|276,20960.2,4.21403,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|cc|5|1|276,20960.2,4.68869,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|cc|6|1|276,20960.2,3.01673,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|cc|7|1|276,20960.2,4.29502,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|cc|8|1|276,20960.2,3.85238,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|sample|10|276,20960.2,0.240842,5.91534e-05,29.2028,0.435093,1.46616,True,32.0|276,474
1,8|474|sample|11|276,20960.2,0.234009,5.91487e-05,29.1956,0.435093,1.46616,True,22.0|276,474
1,8|474|sample|12|276,20960.2,0.32324,5.91487e-05,29.1956,0.435093,1.46616,True,22.0|276,474
1,8|474|sample|3|276,20960.2,0.656035,5.91526e-05,29.1944,0.435093,1.46616,True,55.0|276,474
1,8|474|sample|4|276,20960.2,0.316104,5.91526e-05,29.1944,0.435093,1.46616,True,55.0|276,474
1,8|474|sample|5|276,20960.2,0.349557,5.91526e-05,29.1944,0.435093,1.46616,True,55.0|276,474
1,8|474|sample|6|276,20960.2,0.2864,5.91526e-05,29.1944,0.435093,1.46616,True,55.0|276,474
1,8|474|sample|7|276,20960.2,0.25482,5.91534e-05,29.2028,0.435093,1.46616,True,32.0|276,474
1,8|474|sample|8|276,20960.2,0.268898,5.91534e-05,29.2028,0.435093,1.46616,True,32.0|276,474
1,8|474|sample|9|276,20960.2,0.222192,5.91534e-05,29.2028,0.435093,1.46616,True,32.0|276,474
1,8|474|vc|1|2|276,20960.2,3.06687,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|vc|2|2|276,20960.2,4.30887,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|vc|3|2|276,20960.2,2.70051,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|vc|4|2|276,20960.2,5.34082,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|vc|5|2|276,20960.2,4.25465,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|vc|6|2|276,20960.2,3.59001,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|vc|7|2|276,20960.2,4.48176,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
1,8|474|vc|8|2|276,20960.2,4.90767,5.9203e-05,29.1935,0.435093,1.46616,False,69.0|276,474
