id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,-0.092926,0,0,0,0,0,-2.74822e-07,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0.0505032,0,0,0,0,0,-2.15267e-07,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,-0.0123428,0,0,0,0,0,-3.01302e-07,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.0787042,0,0,0,0,0,2.4933e-08,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0.100623,0,0,0,0,0,-2.21235e-07,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.133785,0,0,0,0,0,1.80973e-07,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0.0543834,0,0,0,0,0,-4.87132e-08,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0.0165428,0,0,0,0,0,-8.19635e-08,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0.0154202,0,0,0,0,0,-0.0136445,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0312292,0,0,0,0,0,0.00271098,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0.18105,0,0,0,0,0,0.0115383,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0.159579,0,0,0,0,0,0.0274526,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0.226569,0,0,0,0,0,0.0181447,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.00410294,0,0,0,0,0,0.0128992,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.141128,0,0,0,0,0,0.0160229,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.0495936,0,0,0,0,0,-0.00773079,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0.0738729,0,0,0,0,0,-0.0087828,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,-0.0204605,0,0,0,0,0,-0.00512863,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-0.088786,0,0,0,0,0,-3.00094e-07,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.0776376,0,0,0,0,0,4.23994e-08,0,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-0.00792258,0,0,0,0,0,-3.05547e-07,0,0,0,0,False,69.0|162,84
