id,importanceSampling
411|4,145.123315
411|3,138.175507
411|5,165.344260
411|6,164.247981
411|8,141.698771
411|7,140.676831
411|9,164.092675
411|10,165.593208
411|12,138.388558
411|11,140.906021
411|1,83.154772
411|2,146.998444
152|8,151.634720
152|7,152.301349
152|6,160.034474
152|5,161.246337
152|12,145.074337
152|11,145.125751
152|10,154.690915
152|9,153.301264
152|3,156.612637
152|4,154.433384
152|1,46.735691
152|2,150.296631
1056|8,150.378070
1056|7,152.094139
1056|6,127.733680
1056|5,158.742078
1056|12,145.534552
1056|11,145.852594
1056|10,152.253789
1056|9,152.856969
1056|4,150.635525
1056|3,149.927715
1056|1,77.206358
1056|2,163.607325
462|6,218.940634
462|5,218.334817
462|4,202.897680
462|3,202.446743
462|9,159.642234
462|10,161.245181
462|7,171.110337
462|8,169.443293
462|11,163.532567
462|12,175.972064
462|1,91.210809
462|2,161.875335
1159|8,155.582805
1159|7,157.885651
1159|5,163.840977
1159|6,132.581856
1159|11,147.455513
1159|12,149.134198
1159|9,157.370804
1159|10,162.517450
1159|4,159.400420
1159|3,158.035092
1159|1,81.578851
1159|2,158.437047
1197|7,141.638599
1197|8,142.021977
1197|6,150.825541
1197|5,150.228624
1197|12,149.362528
1197|10,159.673262
1197|9,123.458790
1197|3,141.506728
1197|4,141.248011
1197|11,149.283675
1197|1,81.501250
1197|2,159.739378
