rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.492813,2.09963e-08,0,-2.12983,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.0491423,3.11156e-08,0,-1.51483,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.599197,-2.5602e-08,0,-2.03113,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.661435,1.69483e-08,0,0.789486,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.392415,-9.06206e-09,0,-1.44504,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.164202,-2.36399e-08,0,-1.69752,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.556353,-6.38834e-08,0,-1.9296,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.640211,8.95626e-10,0,1.65215,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.162417,-1.82207e-08,0,-2.34127,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.337521,1.70687e-08,0,2.92312,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,2.52362,3.53252e-08,0,3.58148,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,3.99491,4.05766e-08,0,-1.36632,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,2.10211,3.94017e-08,0,-0.730799,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.130739,5.26274e-08,0,-4.32389,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-1.92746,3.26493e-08,0,-0.604617,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-2.03829,-6.80637e-08,0,-1.9151,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.48325,3.97133e-08,0,0.629322,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.61654,1.7761e-08,0,0.926285,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-4.33213,1.78327e-08,0,0.665207,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,2.46639,3.5088e-08,0,-1.20577,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.38004,-1.36302e-08,0,-0.304258,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.15737,-7.41507e-08,0,-1.25401,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.64188,-4.69585e-08,0,-2.40319,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.757168,-6.56836e-08,0,-1.04297,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.112912,5.59854e-08,0,-0.976483,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.39387,-1.08559e-08,0,0.0141608,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.592901,2.95145e-08,0,0.604553,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.493382,5.45096e-08,0,-1.77953,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-0.486404,1.04772e-08,0,3.94394,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.59402,-2.78811e-08,0,0.440384,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-1.74957,-3.62597e-08,0,0.380155,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-1.59487,4.12446e-08,0,-1.06521,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-1.64181,-1.06e-08,0,-4.63275,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-1.51163,1.85346e-08,0,0.359122,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-0.98737,5.03303e-08,0,1.58844,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-0.609724,-3.91297e-08,0,-2.27751,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,1.68066,1.90219e-08,0,0.949194,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-1.96946,7.14818e-08,0,2.19798,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-3.03037,-1.71115e-08,0,-0.137146,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-1.03445,-5.21713e-10,0,-0.375811,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,-0.888567,-1.80817e-08,0,-3.27882,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,3.36115,1.98448e-08,0,0.4629,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-0.720466,1.56892e-08,0,0.379029,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-0.847689,-4.73e-08,0,1.66536,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,5.11971,4.37462e-08,0,1.07369,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,-1.31843,-8.06986e-10,0,0.217594,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.121832,1.17917e-08,0,3.33266,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-5.19879,3.39167e-08,0,1.11128,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,2.04692,4.71158e-09,0,-2.61511,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.546371,1.5362e-08,0,2.08786,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,3.19113,-5.51869e-08,0,1.64003,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.172804,-2.84374e-08,0,1.84896,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,-0.368132,1.58962e-08,0,-4.15495,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,-0.303872,-5.56919e-08,0,-0.131248,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,-0.357752,-2.44401e-08,0,1.01969,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,-0.467765,-1.06177e-08,0,0.0692767,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-1.70793,-3.53794e-08,0,0.459617,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-1.5423,1.33557e-07,0,0.674153,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,-1.18024,2.49155e-08,0,0.36652,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,-1.04001,-3.87048e-08,0,-2.70795,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,-0.52701,7.3213e-08,0,-0.122546,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,-0.616894,5.28988e-08,0,3.39885,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,2.63954,-5.63268e-08,0,-2.13857,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.394884,-3.10892e-08,0,2.3236,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,-1.54705,1.00384e-07,0,1.75258,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,-2.66562,1.4262e-08,0,-2.53918,69.0|276,1056
