id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.806962,-0.0222396,-4.6308e-09,0,0,0,-9.41718e-08,1.9676e-08,-8.88178e-16,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-0.207325,-0.00509672,-8.9114e-10,0,0,0,-4.55132e-08,-8.16877e-09,-3.10862e-15,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,-0.340256,-0.0640437,-1.22186e-08,0,0,0,9.61334e-07,6.19248e-09,0.0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-2.26911,-0.00555045,-9.46073e-09,0,0,0,3.04402e-07,2.21236e-09,1.33227e-15,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-0.44774,-0.00262896,8.64648e-09,0,0,0,9.68575e-07,-5.6127e-09,1.33227e-15,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0.311197,-0.00656648,1.77187e-09,0,0,0,6.2276e-07,-1.45799e-08,0.0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-2.19625,0.00811936,-1.05508e-08,0,0,0,-5.09315e-07,8.05447e-09,-3.10862e-15,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-2.42779,-0.0295865,6.06572e-09,0,0,0,7.01845e-07,8.30176e-09,3.10862e-15,0,0,False,69.0|162,84
8|84|sample|10|162,0,-16.496,0.149937,1.14637e-09,0,0,0,-9.21139,0.121543,1.32117e-14,0,0,True,32.0|162,84
8|84|sample|11|162,0,-18.7488,0.196109,-7.33762e-09,0,0,0,-9.55385,0.184202,-2.05391e-14,0,0,True,22.0|162,84
8|84|sample|12|162,0,-17.0338,0.302681,-2.48368e-08,0,0,0,-8.03769,0.307942,4.22995e-14,0,0,True,22.0|162,84
8|84|sample|3|162,0,-14.1359,-0.198698,5.84506e-09,0,0,0,-3.08147,-0.0721385,8.77076e-15,0,0,True,55.0|162,84
8|84|sample|4|162,0,-15.3495,-0.188244,-8.23072e-09,0,0,0,-4.37042,-0.147399,7.27196e-15,0,0,True,55.0|162,84
8|84|sample|5|162,0,-9.01748,-0.30113,2.63448e-09,0,0,0,-3.05905,-0.109024,7.32192e-14,0,0,True,55.0|162,84
8|84|sample|6|162,0,-13.3312,-0.493472,3.45665e-10,0,0,0,-3.96736,-0.417814,-8.52096e-15,0,0,True,55.0|162,84
8|84|sample|7|162,0,-17.2317,0.0681296,1.37679e-08,0,0,0,-8.83658,0.0500461,-2.87548e-14,0,0,True,32.0|162,84
8|84|sample|8|162,0,-17.698,0.0689125,7.48707e-09,0,0,0,-8.26326,0.0717898,-1.32117e-14,0,0,True,32.0|162,84
8|84|sample|9|162,0,-19.4685,0.169391,-6.85555e-09,0,0,0,-9.24951,0.154011,1.44329e-15,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0.432164,-0.0109936,2.8716e-09,0,0,0,2.88002e-07,8.55188e-09,1.33227e-15,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,-1.09001,-0.00879329,-4.23415e-09,0,0,0,-6.92508e-08,-7.86596e-09,3.9968e-15,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0.357558,-0.0161478,-1.92943e-09,0,0,0,9.01761e-07,1.73185e-08,1.33227e-15,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0.00106811,0.0322975,3.19077e-09,0,0,0,0.00105447,-9.04967e-08,1.08802e-13,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,2.25402,-0.0254742,-9.14298e-10,0,0,0,1.36511e-07,-1.00723e-09,2.22045e-15,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-0.0106153,-0.0236144,-4.14227e-09,0,0,0,3.25574e-07,-1.14433e-08,-4.44089e-16,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,-0.274811,-0.049113,6.16551e-09,0,0,0,1.45122e-07,3.47668e-09,2.22045e-15,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,-3.60438,0.0119537,5.52253e-09,0,0,0,9.12441e-07,-1.35782e-08,-1.33227e-15,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-1.73633,-0.00238156,-4.06408e-09,0,0,0,3.46639e-07,1.16153e-08,-4.44089e-16,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-3.5369,0.0238698,2.27614e-09,0,0,0,-1.93841e-07,1.41904e-08,-4.88498e-15,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0.856407,-0.0391681,-1.07757e-08,0,0,0,8.52549e-07,-2.69109e-09,-2.66454e-15,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,1.38239,-0.0265299,4.49612e-09,0,0,0,9.6666e-07,8.00496e-10,-2.22045e-15,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,-1.94077,0.0388661,4.41647e-09,0,0,0,-5.61891e-07,2.83242e-09,-1.33227e-15,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,1.32226,0.0107172,9.23694e-09,0,0,0,1.60221e-06,1.32576e-08,-1.33227e-15,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-0.10865,0.00404787,1.7114e-08,0,0,0,1.33042e-06,-9.00991e-09,-4.44089e-16,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-1.48961,-0.000245072,7.05204e-09,0,0,0,1.40373e-09,-1.03681e-08,-3.55271e-15,0,0,False,69.0|274,719
